Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg25583174__FGF2	0.86374	0.050741	0.93019	0.67454	0.31292	0.054957	0.92587	0.062661	0.072349	0.059154	0.053579	0.067269	0.91654	0.93646	0.063373	0.066831	0.066763	0.098528	0.042283	0.93319	0.93107	0.33131	0.055539	0.53414	0.88136	0.93129	0.085882	0.85196	0.16246	0.056818	0.095276	0.035323	0.91474	0.046676	0.93994	0.86991	0.69382	0.08437	0.2352
Meth__cg20033731__CACNA1C	0.04062	0.031606	0.91894	0.072108	0.12115	0.041058	0.59817	0.054364	0.028309	0.025335	0.25824	0.081448	0.56971	0.0453	0.048757	0.091883	0.031026	0.10325	0.12007	0.10176	0.039797	0.027045	0.043178	0.12263	0.7426	0.058842	0.049813	0.86131	0.055853	0.026791	0.061436	0.031076	0.34304	0.038869	0.44491	0.080981	0.4136	0.16111	0.1269
Meth__cg10976172__FLJ32130	0.067711	0.39355	0.089162	0.40618	0.070446	0.26048	0.085447	0.039815	0.069186	0.10064	0.072746	0.044512	0.091159	0.078028	0.068379	0.65397	0.066229	0.10352	0.069541	0.081479	0.076628	0.085653	0.083136	0.19319	0.14216	0.28396	0.1094	0.12958	0.32141	0.078314	0.074867	0.075602	0.061466	0.10401	0.4666	0.27086	0.091542	0.079028	0.075554
Meth__cg21509023__HBA2	0.57192	0.050908	0.20629	0.11737	0.32815	0.9579	0.58734	0.20677	0.049799	0.026026	0.55043	0.45699	0.41175	0.50717	0.047095	0.3873	0.10218	0.11621	0.20707	0.47449	0.53105	0.43445	0.034606	0.53598	0.7914	0.30426	0.06973	0.60986	0.071148	0.037723	0.046011	0.07911	0.034061	0.026312	0.63263	0.054658	0.46448	0.13514	0.03918
Meth__cg18763191__ST3GAL5	0.037935	0.016935	0.1801	0.031723	0.05446	0.026919	0.041624	0.023935	0.033195	0.054444	0.061186	0.03395	0.14301	0.025794	0.023836	0.056615	0.02397	0.052736	0.027945	0.026327	0.031014	0.032626	0.046516	0.038518	0.027892	0.042974	0.068037	0.030161	0.040315	0.023013	0.0211	0.034247	0.10124	0.025104	0.024739	0.083784	0.049596	0.025438	0.034821
Meth__cg16004226__B4GALNT4	0.054066	0.12986	0.049025	0.048161	0.043796	0.050839	0.056836	0.081088	0.048001	0.056051	0.041466	0.044751	0.10978	0.066272	0.042167	0.050793	0.063825	0.11928	0.19637	0.044654	0.048308	0.053208	0.068722	0.058731	0.43982	0.072226	0.077473	0.089866	0.1709	0.053067	0.063437	0.095477	0.044844	0.059937	0.042101	0.081857	0.047353	0.059411	0.047991
Meth__cg16551326__ERF	0.069927	0.074043	0.085558	0.06976	0.047699	0.070194	0.079486	0.74801	0.071475	0.07655	0.064995	0.029957	0.077651	0.098462	0.065641	0.065796	0.059959	0.10694	0.075253	0.061304	0.069724	0.067666	0.056107	0.055077	0.11871	0.069635	0.10728	0.077079	0.10058	0.067541	0.07852	0.069666	0.051806	0.065875	0.048818	0.12959	0.070986	0.069484	0.072862
Meth__cg07658718__CDK5R1	0.12705	0.24008	0.35711	0.15604	0.080799	0.088335	0.16338	0.38498	0.057517	0.11641	0.16803	0.32836	0.13152	0.055214	0.076152	0.073878	0.11846	0.11309	0.054356	0.060982	0.13728	0.061354	0.076753	0.11887	0.54756	0.11329	0.087447	0.14862	0.13023	0.041681	0.089227	0.06438	0.049655	0.055879	0.23963	0.20401	0.081733	0.063409	0.069881
Meth__cg07671949__ESR1	0.087171	0.10258	0.90063	0.11318	0.11469	0.69243	0.12777	0.88143	0.084904	0.098113	0.89562	0.32943	0.7984	0.35407	0.12529	0.84228	0.90742	0.37754	0.3254	0.2919	0.11241	0.089628	0.67899	0.36104	0.77484	0.096199	0.25629	0.2133	0.14419	0.6613	0.69628	0.88281	0.82059	0.16406	0.8234	0.21826	0.078114	0.53734	0.35653
Meth__cg03330678__SEPT9	0.94195	0.7513	0.92863	0.90024	0.86398	0.037271	0.93816	0.029152	0.038541	0.95694	0.02607	0.33304	0.92448	0.97745	0.28215	0.031781	0.027492	0.053683	0.03788	0.95468	0.95004	0.96242	0.033408	0.95689	0.04878	0.94657	0.049175	0.90537	0.047145	0.36795	0.032952	0.028824	0.91086	0.91699	0.9582	0.86812	0.95833	0.92177	0.95893
Meth__cg26537639__CYBA	0.061719	0.064782	0.98112	0.79791	0.026252	0.76589	0.042667	0.97916	0.052203	0.71423	0.062597	0.029764	0.91771	0.98401	0.42009	0.97816	0.029679	0.97531	0.89151	0.040808	0.039585	0.046984	0.10149	0.67748	0.078128	0.96792	0.084243	0.1113	0.16118	0.71313	0.028359	0.046405	0.98149	0.97383	0.98226	0.95199	0.746	0.059717	0.05103
Meth__cg08003150__KCNQ2	0.57735	0.033158	0.05506	0.080472	0.041352	0.41763	0.59189	0.21931	0.035814	0.039224	0.25153	0.29758	0.32232	0.24118	0.11534	0.08787	0.10818	0.12274	0.065752	0.89188	0.93128	0.71006	0.076073	0.41563	0.84725	0.38055	0.079818	0.88354	0.13389	0.035019	0.035602	0.033011	0.039203	0.12563	0.57004	0.087575	0.038839	0.046418	0.04035
Meth__cg00673191__DOPEY2	0.068182	0.072102	0.57709	0.091344	0.086237	0.83658	0.090206	0.86324	0.68077	0.058868	0.65159	0.2425	0.26187	0.092826	0.47178	0.65658	0.56674	0.16736	0.29676	0.061847	0.090241	0.092583	0.775	0.068129	0.081341	0.12534	0.24718	0.17652	0.10886	0.80671	0.69971	0.41973	0.077041	0.080774	0.070452	0.10426	0.086177	0.085878	0.089568
Meth__cg13084335__CRYAB	0.046098	0.029719	0.039692	0.78979	0.25821	0.21391	0.11985	0.018546	0.03156	0.06343	0.036654	0.034991	0.11878	0.046598	0.041937	0.047137	0.10369	0.044461	0.026472	0.36156	0.49374	0.89372	0.038861	0.34532	0.075856	0.69023	0.060089	0.21496	0.076671	0.022702	0.16868	0.024413	0.60313	0.020959	0.038627	0.074006	0.32316	0.30078	0.67323
Meth__cg12220493__TITF1	0.059879	0.069678	0.97683	0.79218	0.18432	0.67538	0.11235	0.23634	0.058513	0.089691	0.70291	0.31656	0.84954	0.54669	0.078299	0.8658	0.060931	0.046086	0.098949	0.61857	0.39767	0.54554	0.083574	0.060763	0.059001	0.056477	0.034151	0.79099	0.031054	0.034644	0.022776	0.06903	0.067014	0.31101	0.73031	0.53035	0.13813	0.093549	0.074465
Meth__cg06974755__RALGDS	0.051284	0.074397	0.42261	0.92921	0.7285	0.96362	0.096546	0.34932	0.095692	0.92591	0.8469	0.20211	0.32854	0.065325	0.076905	0.11817	0.892	0.1134	0.719	0.63118	0.75229	0.058601	0.47062	0.10513	0.65282	0.77252	0.3269	0.83061	0.072136	0.53847	0.04274	0.12299	0.14698	0.1865	0.055197	0.062915	0.084119	0.62828	0.62739
Meth__cg21224759__PIN4	0.51049	0.097465	0.079934	0.074761	0.34946	0.076505	0.074415	0.089047	0.44019	0.091592	0.072021	0.070807	0.098396	0.34665	0.42054	0.15797	0.4107	0.30988	0.066562	0.064124	0.075813	0.47423	0.16732	0.4564	0.094324	0.081046	0.49845	0.21421	0.39924	0.070252	0.068158	0.47327	0.067196	0.080558	0.38302	0.10186	0.43862	0.4302	0.075325
Meth__cg18106189__C18orf1	0.026516	0.051027	0.64884	0.030204	0.035814	0.49304	0.034608	0.036079	0.025661	0.027936	0.044272	0.033412	0.21957	0.032724	0.02497	0.027585	0.027325	0.10706	0.035686	0.021961	0.043598	0.032063	0.031554	0.025246	0.93391	0.036213	0.039693	0.058257	0.036348	0.024485	0.39697	0.070557	0.029893	0.028119	0.089649	0.060435	0.031577	0.023076	0.031541
Meth__cg15160742__C1orf121	0.021467	0.024227	0.021511	0.023757	0.028131	0.035698	0.031599	0.019295	0.018127	0.026898	0.02199	0.027989	0.023095	0.025298	0.02023	0.019782	0.016326	0.031436	0.020303	0.023545	0.02445	0.55806	0.019342	0.022469	0.03488	0.023749	0.040803	0.036079	0.082327	0.028978	0.022643	0.028132	0.021289	0.02494	0.017169	0.040181	0.027033	0.024108	0.025245
Meth__cg01646665__TMEM79	0.03049	0.039012	0.1084	0.15621	0.032032	0.7164	0.075569	0.52293	0.07336	0.035257	0.02801	0.75763	0.14043	0.23356	0.085961	0.056613	0.084144	0.093932	0.042791	0.054557	0.041235	0.063337	0.77509	0.12657	0.36229	0.21729	0.067576	0.033162	0.04515	0.20351	0.062817	0.034564	0.34473	0.076642	0.13033	0.030468	0.077972	0.033553	0.029956
Meth__cg17803089__FANCE	0.048114	0.055721	0.88901	0.87025	0.10841	0.60572	0.14836	0.55885	0.36952	0.1257	0.25146	0.59345	0.80312	0.091966	0.31428	0.42465	0.062197	0.92507	0.072333	0.12836	0.058791	0.057908	0.056709	0.26112	0.27816	0.81446	0.11951	0.56634	0.086289	0.040876	0.060325	0.70946	0.34105	0.28035	0.16128	0.14317	0.082691	0.28729	0.20304
Meth__cg09186006__SLC16A12	0.66363	0.45468	0.97042	0.075462	0.54902	0.63919	0.63966	0.52435	0.02987	0.20278	0.95672	0.90089	0.5191	0.97199	0.42658	0.32447	0.045976	0.061936	0.79854	0.96417	0.80696	0.53036	0.56337	0.59239	0.92166	0.95308	0.078819	0.89299	0.10133	0.041294	0.03844	0.28018	0.035856	0.030414	0.96955	0.92892	0.053004	0.044256	0.47152
Meth__cg14055374__MAF	0.047253	0.036945	0.030611	0.042968	0.023581	0.88733	0.0481	0.11626	0.028992	0.043166	0.089236	0.032134	0.061186	0.046457	0.038075	0.046471	0.22897	0.063612	0.027795	0.028808	0.034198	0.044961	0.041536	0.02219	0.79347	0.035636	0.036346	0.057791	0.052524	0.035159	0.037471	0.049113	0.034855	0.025885	0.040771	0.061022	0.044164	0.03587	0.034308
Meth__cg25055477__NUDT3	0.05285	0.063188	0.40926	0.058579	0.05594	0.23398	0.05534	0.07903	0.1946	0.093822	0.15598	0.18038	0.36501	0.052144	0.20237	0.24679	0.068915	0.11641	0.083605	0.078859	0.069241	0.062542	0.18894	0.068161	0.16783	0.083065	0.11603	0.11177	0.090919	0.17649	0.10176	0.11068	0.074839	0.039594	0.065307	0.13469	0.058126	0.13264	0.087155
Meth__cg21229859__MYEF2	0.054479	0.23617	0.31135	0.056921	0.040498	0.044654	0.046327	0.074722	0.054798	0.062031	0.21816	0.056998	0.59312	0.041457	0.056442	0.059199	0.052067	0.077192	0.053544	0.0544	0.055881	0.048279	0.068866	0.036681	0.10587	0.068066	0.26443	0.068714	0.074814	0.24792	0.044929	0.064922	0.046513	0.038526	0.044128	0.11688	0.065853	0.051999	0.056526
Meth__cg18507125__RPL36A	0.6717	0.055018	0.068625	0.069158	0.21535	0.062476	0.06977	0.58053	0.50698	0.74497	0.052179	0.038244	0.066554	0.064435	0.44053	0.64943	0.67022	0.11576	0.066516	0.056867	0.053979	0.65908	0.077775	0.60033	0.094055	0.066942	0.22966	0.51158	0.098505	0.055095	0.064622	0.3052	0.04522	0.061027	0.32553	0.09426	0.69201	0.065532	0.072284
Meth__cg00605270__SMPDL3B	0.033395	0.018038	0.34514	0.030471	0.046383	0.043337	0.04376	0.019998	0.027614	0.028082	0.031292	0.12532	0.03827	0.022691	0.029063	0.020765	0.029281	0.03944	0.068518	0.031234	0.041399	0.037382	0.046525	0.02102	0.11633	0.023867	0.05919	0.049136	0.051819	0.031786	0.02643	0.027495	0.064644	0.021301	0.022481	0.022918	0.086948	0.026108	0.087415
Meth__cg14894216__CATSPER1	0.22781	0.10667	0.76796	0.76334	0.42162	0.095629	0.31169	0.47553	0.12248	0.14807	0.28099	0.53892	0.44097	0.092901	0.1176	0.55625	0.10633	0.23094	0.11407	0.5594	0.23439	0.36617	0.14918	0.80384	0.83939	0.11046	0.10566	0.13832	0.15314	0.11629	0.054128	0.11648	0.16649	0.068836	0.22973	0.13015	0.14059	0.09937	0.10644
Meth__cg08764758__FLJ34922	0.041818	0.049329	0.050894	0.042753	0.034481	0.035275	0.054522	0.047344	0.039099	0.038222	0.041054	0.044543	0.092834	0.034137	0.041528	0.72895	0.036677	0.12299	0.18456	0.03545	0.055842	0.17893	0.49157	0.033129	0.82753	0.038285	0.057223	0.10652	0.094272	0.03867	0.039466	0.037319	0.060391	0.038133	0.13808	0.048435	0.049515	0.10724	0.037367
Meth__cg17687962__KLK3	0.65265	0.016568	0.9567	0.96948	0.47005	0.22405	0.30346	0.95678	0.031575	0.59288	0.15276	0.92153	0.90168	0.028102	0.36043	0.82022	0.94326	0.021891	0.012768	0.92106	0.75123	0.174	0.26362	0.78794	0.11229	0.70605	0.050115	0.60622	0.028889	0.033748	0.020734	0.025381	0.92614	0.13207	0.95762	0.086372	0.93971	0.27615	0.26295
Meth__cg08822227__SH3BP2	0.038695	0.036662	0.39308	0.05188	0.037558	0.035276	0.036104	0.033699	0.036621	0.081413	0.046221	0.06225	0.94782	0.03269	0.036406	0.049331	0.027475	0.82597	0.027926	0.035349	0.0353	0.034564	0.94543	0.033871	0.95213	0.04358	0.075774	0.046938	0.07057	0.058904	0.026954	0.76942	0.04814	0.032049	0.22448	0.046907	0.055968	0.041631	0.036862
Meth__cg15796941__BTBD11	0.15774	0.078033	0.91274	0.3507	0.069947	0.89959	0.13236	0.28175	0.13217	0.067312	0.57902	0.073529	0.56289	0.15099	0.12712	0.19079	0.18381	0.12547	0.15137	0.057253	0.14914	0.20503	0.29785	0.078304	0.87294	0.61737	0.10417	0.8727	0.073303	0.072097	0.067705	0.54297	0.060468	0.060132	0.7019	0.11538	0.066267	0.065436	0.071443
Meth__cg27264345__REEP2	0.054883	0.22993	0.89341	0.2444	0.16479	0.033074	0.52611	0.50449	0.041275	0.073713	0.32705	0.46948	0.88909	0.22829	0.30193	0.052939	0.31548	0.27388	0.032075	0.56976	0.3264	0.098493	0.37302	0.093421	0.13418	0.22813	0.19252	0.82618	0.23804	0.055457	0.041889	0.11521	0.69442	0.80655	0.84082	0.29871	0.054766	0.60896	0.85204
Meth__cg00948524__RNF135	0.025061	0.064434	0.029812	0.028212	0.02418	0.46966	0.040306	0.047157	0.054104	0.10567	0.02759	0.079675	0.061829	0.029792	0.04445	0.032299	0.025079	0.054474	0.030952	0.032944	0.054691	0.13623	0.04137	0.038333	0.26302	0.035023	0.041673	0.10438	0.036844	0.03711	0.030841	0.050356	0.097749	0.028373	0.027511	0.041164	0.036888	0.037101	0.48106
Meth__cg25104511__RAPGEFL1	0.064361	0.24522	0.9248	0.41814	0.20045	0.87367	0.084129	0.79937	0.20696	0.077803	0.086703	0.27825	0.91657	0.23729	0.39753	0.67236	0.27857	0.71054	0.88338	0.19075	0.32765	0.065191	0.53373	0.1191	0.70096	0.71905	0.051364	0.92851	0.33478	0.089073	0.059186	0.53769	0.14582	0.85733	0.13208	0.14408	0.12347	0.37113	0.095883
Meth__cg13176979__HMGN3	0.074923	0.083766	0.8857	0.3415	0.14069	0.60626	0.13627	0.097706	0.83732	0.25852	0.15213	0.57352	0.33718	0.035826	0.61544	0.35248	0.27111	0.69867	0.81906	0.23297	0.19711	0.4769	0.36415	0.061188	0.3159	0.089257	0.13887	0.11114	0.11382	0.068275	0.47312	0.48731	0.25694	0.17346	0.23624	0.29317	0.25092	0.1937	0.16356
Meth__cg18963800__LOC158160	0.049044	0.068672	0.12622	0.097706	0.060368	0.24699	0.060407	0.065736	0.046418	0.098977	0.46685	0.5383	0.41725	0.041836	0.055303	0.050558	0.047577	0.1629	0.067509	0.06442	0.063395	0.39097	0.053055	0.04984	0.099685	0.068974	0.10296	0.33934	0.079993	0.050952	0.12953	0.30548	0.1563	0.2047	0.047554	0.062258	0.1269	0.38136	0.42112
Meth__cg08191854__TRPM2	0.048774	0.038587	0.14281	0.71409	0.1018	0.35326	0.33781	0.38646	0.031734	0.30878	0.13069	0.097674	0.20744	0.022246	0.034613	0.15521	0.089339	0.13259	0.040535	0.40065	0.28602	0.3957	0.38578	0.39865	0.1158	0.08214	0.069724	0.22313	0.069224	0.15858	0.035612	0.054964	0.057157	0.035548	0.036436	0.09058	0.76698	0.09412	0.079568
Meth__cg08157579__SERHL2	0.059296	0.056951	0.10377	0.15941	0.073945	0.71312	0.41598	0.61557	0.064406	0.072176	0.069392	0.070126	0.54148	0.90512	0.06311	0.66133	0.45082	0.10476	0.0487	0.062976	0.085257	0.30386	0.15329	0.054609	0.21417	0.78922	0.077247	0.61766	0.11099	0.080722	0.046113	0.063113	0.067069	0.045691	0.27991	0.090246	0.069371	0.065502	0.66003
Meth__cg16826718__HRK	0.028479	0.019901	0.036703	0.085596	0.054113	0.070079	0.072836	0.10706	0.059791	0.26608	0.105	0.018321	0.092269	0.041777	0.027893	0.056887	0.060632	0.029174	0.033205	0.063075	0.036351	0.19369	0.02916	0.44379	0.86598	0.056048	0.22311	0.54811	0.03443	0.036675	0.030998	0.43513	0.035389	0.034094	0.11467	0.027198	0.03558	0.053867	0.059877
Meth__cg07455279__NDUFA3	0.15511	0.29652	0.11782	0.1201	0.56545	0.53833	0.27725	0.12797	0.50379	0.34155	0.055754	0.37095	0.52294	0.10029	0.42468	0.061754	0.51232	0.11406	0.38606	0.081135	0.086115	0.66755	0.065837	0.11602	0.20272	0.34471	0.16087	0.53835	0.37746	0.051025	0.081684	0.079638	0.13278	0.040285	0.075622	0.032399	0.065973	0.35392	0.23604
Meth__cg23776892__MAGEA1	0.60234	0.084029	0.19278	0.91118	0.07729	0.21455	0.13142	0.67521	0.061766	0.063945	0.86001	0.87725	0.35812	0.048632	0.27319	0.79686	0.90983	0.26945	0.063577	0.13132	0.086168	0.068177	0.30824	0.63886	0.16472	0.2592	0.21079	0.61071	0.11418	0.062035	0.69431	0.06182	0.78374	0.064817	0.15581	0.096396	0.093765	0.10706	0.26647
Meth__cg07017374__FLT3	0.038732	0.083311	0.71756	0.060403	0.047054	0.97612	0.064323	0.056919	0.063262	0.076683	0.96014	0.82494	0.64938	0.15263	0.069241	0.10864	0.13835	0.085498	0.78864	0.77244	0.23776	0.2561	0.076083	0.77401	0.91193	0.46411	0.10883	0.34125	0.13342	0.14959	0.50336	0.18898	0.045968	0.040797	0.28135	0.91824	0.081695	0.066198	0.07724
Meth__cg10968815__BPIL1	0.042782	0.15239	0.88585	0.042354	0.58781	0.47776	0.060403	0.94072	0.24637	0.62419	0.91559	0.86427	0.38667	0.050662	0.25803	0.51861	0.8436	0.072921	0.027677	0.82153	0.86169	0.073571	0.60794	0.10656	0.21511	0.37804	0.070288	0.040748	0.40326	0.53099	0.2072	0.061979	0.76246	0.021948	0.029809	0.13162	0.059663	0.17477	0.089041
Meth__cg00666746__SYDE1	0.41238	0.030133	0.324	0.66617	0.77062	0.073923	0.94867	0.052147	0.036128	0.34151	0.067596	0.032832	0.34307	0.15674	0.043688	0.091044	0.17529	0.024571	0.13046	0.65223	0.57288	0.97031	0.082913	0.3788	0.094208	0.75963	0.13832	0.94463	0.05243	0.078448	0.021204	0.074675	0.95397	0.042409	0.93969	0.29767	0.14649	0.041897	0.28929
Meth__cg13514129__MACF1	0.088351	0.043894	0.40591	0.13334	0.052934	0.103	0.075059	0.18131	0.056282	0.12171	0.87741	0.094784	0.60459	0.082962	0.072957	0.20221	0.070831	0.11023	0.095885	0.18753	0.072944	0.10871	0.15731	0.17858	0.73874	0.076686	0.12194	0.68972	0.088296	0.21677	0.12058	0.0612	0.046546	0.061665	0.83109	0.18639	0.18193	0.17343	0.14919
Meth__cg21210789__BAI1	0.38605	0.028531	0.90833	0.89384	0.81761	0.28458	0.73894	0.61877	0.020386	0.86004	0.64807	0.58675	0.66821	0.025969	0.069617	0.59038	0.50694	0.048965	0.025212	0.80713	0.79432	0.75155	0.80818	0.77953	0.10323	0.48488	0.034753	0.31212	0.034228	0.80984	0.070577	0.032377	0.1902	0.03215	0.52221	0.095252	0.76288	0.325	0.73141
Meth__cg11827595__C3orf10	0.076609	0.093968	0.10199	0.097395	0.058192	0.27334	0.082879	0.054883	0.29852	0.088806	0.045192	0.19524	0.15472	0.090455	0.2754	0.18976	0.11974	0.15433	0.056714	0.063045	0.070944	0.075044	0.054365	0.12145	0.13624	0.078729	0.12729	0.12809	0.1667	0.050641	0.45256	0.084285	0.079752	0.072817	0.095602	0.17761	0.14668	0.086377	0.064174
Meth__cg03138091__OSMR	0.12368	0.0239	0.02834	0.80902	0.71173	0.022933	0.13974	0.017902	0.1356	0.22471	0.024757	0.017783	0.054894	0.20514	0.30665	0.041097	0.022246	0.040872	0.02067	0.28454	0.24858	0.8673	0.028537	0.50926	0.084037	0.46033	0.04612	0.53343	0.10511	0.024653	0.019998	0.021626	0.68153	0.022935	0.20007	0.053609	0.045693	0.10989	0.54668
Meth__cg01770232__IL6	0.079977	0.059036	0.12088	0.19016	0.080809	0.28671	0.082384	0.1156	0.06123	0.062533	0.19062	0.35627	0.68932	0.070778	0.08489	0.078972	0.090909	0.27279	0.067017	0.04754	0.077148	0.27885	0.16344	0.066173	0.13116	0.068051	0.11439	0.10474	0.10045	0.054982	0.081986	0.056313	0.25104	0.076879	0.27029	0.14648	0.07355	0.07183	0.064257
Meth__cg05989429__ABCA7	0.028341	0.024049	0.054237	0.033803	0.024764	0.027091	0.040592	0.0251	0.02482	0.031324	0.039541	0.22735	0.050788	0.021455	0.038305	0.037032	0.031928	0.064615	0.02415	0.024677	0.036897	0.03222	0.26593	0.025318	0.07023	0.034523	0.047371	0.073133	0.075622	0.032858	0.024222	0.023481	0.025898	0.025057	0.023482	0.05632	0.040892	0.033772	0.034211
Meth__cg13562911__ELOVL2	0.049263	0.048088	0.98037	0.87337	0.04196	0.56401	0.044175	0.064134	0.035483	0.042783	0.98119	0.3748	0.92931	0.33561	0.15625	0.75494	0.037767	0.17098	0.65235	0.4113	0.04182	0.040008	0.50997	0.77915	0.95752	0.044541	0.08326	0.95565	0.077842	0.039186	0.58079	0.49356	0.18315	0.041229	0.96407	0.077983	0.34261	0.44802	0.13416
Meth__cg07075930__PTPRM	0.02331	0.02375	0.024274	0.1969	0.067501	0.91115	0.03551	0.1216	0.098853	0.21881	0.020626	0.5131	0.42113	0.1166	0.09877	0.01539	0.019429	0.033847	0.013772	0.81862	0.61047	0.52533	0.032897	0.025617	0.028993	0.025566	0.054526	0.34473	0.035935	0.019266	0.01304	0.37071	0.018469	0.0237	0.9339	0.026244	0.022911	0.022097	0.022347
Meth__cg26614073__SCAP	0.33359	0.10368	0.35352	0.083333	0.11278	0.51463	0.11204	0.65889	0.23632	0.1685	0.065262	0.88253	0.72698	0.23757	0.1814	0.1237	0.47353	0.19265	0.074055	0.35528	0.42669	0.34653	0.19286	0.65244	0.86738	0.82825	0.16241	0.37933	0.25756	0.054135	0.11633	0.145	0.66307	0.061929	0.1071	0.080954	0.071509	0.091359	0.093188
Meth__cg06226384__CACNG5	0.082869	0.025691	0.10651	0.36747	0.09534	0.056227	0.11916	0.25292	0.049696	0.033985	0.097543	0.080853	0.092099	0.021404	0.052564	0.040031	0.029412	0.083991	0.043695	0.094988	0.10897	0.085191	0.033359	0.65839	0.078658	0.024166	0.071096	0.035377	0.047782	0.018715	0.049072	0.03811	0.094811	0.0229	0.048468	0.055541	0.05024	0.038335	0.03692
Meth__cg11368946__GCAT	0.082723	0.082114	0.37069	0.082398	0.13156	0.1313	0.11937	0.10955	0.095322	0.11644	0.23599	0.57901	0.27468	0.061367	0.10094	0.11038	0.10908	0.46038	0.22816	0.13024	0.086622	0.13608	0.076342	0.34053	0.25848	0.16158	0.097483	0.15176	0.18156	0.048945	0.059816	0.086075	0.10011	0.15255	0.046471	0.080353	0.098343	0.13465	0.14687
Meth__cg04682845__TMEM42	0.04603	0.5383	0.8428	0.31479	0.15028	0.68319	0.19173	0.05685	0.074721	0.21362	0.079492	0.10426	0.40553	0.088911	0.14105	0.11909	0.074326	0.076346	0.074394	0.25407	0.093817	0.16458	0.55028	0.17094	0.19473	0.52652	0.25111	0.095783	0.44955	0.026948	0.49705	0.62601	0.25808	0.060957	0.062886	0.41322	0.071775	0.13758	0.87737
Meth__cg14726525__LSM1	0.071279	0.090265	0.11604	0.0758	0.036356	0.029574	0.027627	0.05486	0.053577	0.051526	0.041888	0.30261	0.15516	0.052714	0.073027	0.068809	0.029176	0.19962	0.039866	0.091016	0.11033	0.021026	0.05887	0.041435	0.094184	0.04808	0.13311	0.15015	0.080797	0.054742	0.057793	0.087556	0.041296	0.062746	0.022308	0.14524	0.067665	0.032017	0.027574
Meth__cg19803671__UBE2E2	0.044704	0.047818	0.047158	0.047616	0.045649	0.041877	0.067243	0.031202	0.050119	0.050028	0.047942	0.0659	0.13584	0.17982	0.054683	0.058934	0.049447	0.094689	0.042837	0.075934	0.048242	0.25384	0.055016	0.096	0.1693	0.063115	0.095301	0.15636	0.129	0.047406	0.059094	0.060375	0.045061	0.058698	0.053603	0.064403	0.055558	0.061828	0.049619
Meth__cg12056618__KLF13	0.19023	0.023514	0.041044	0.040393	0.015044	0.025165	0.024181	0.054419	0.018868	0.020442	0.043324	0.014582	0.091442	0.47169	0.01154	0.015041	0.026264	0.032724	0.016939	0.020795	0.064515	0.01753	0.035704	0.72547	0.059935	0.035669	0.032189	0.96982	0.023118	0.01724	0.01946	0.017184	0.013819	0.018314	0.017094	0.48005	0.026302	0.042418	0.019357
Meth__cg02136132__KCNK13	0.51651	0.028129	0.067898	0.14342	0.090541	0.95086	0.57334	0.069658	0.043911	0.072543	0.88174	0.075128	0.2654	0.15854	0.081509	0.087687	0.24309	0.063253	0.14143	0.61696	0.46189	0.22605	0.046915	0.28184	0.93544	0.058664	0.19875	0.93781	0.044518	0.034282	0.048075	0.39554	0.033732	0.047856	0.63698	0.06399	0.055232	0.10811	0.043349
Meth__cg18059088__HS3ST1	0.061396	0.039229	0.066459	0.26774	0.29513	0.81221	0.64252	0.04517	0.056636	0.5033	0.47021	0.078181	0.066508	0.90293	0.05518	0.052386	0.14688	0.14957	0.045556	0.57899	0.12164	0.58445	0.31061	0.039531	0.14711	0.067196	0.56158	0.1233	0.1119	0.1193	0.056888	0.14656	0.045205	0.0458	0.77957	0.3315	0.045577	0.43439	0.53366
Meth__cg09103232__SLC2A4	0.036767	0.037674	0.039148	0.044732	0.031089	0.032379	0.033718	0.026588	0.030548	0.033028	0.032765	0.029001	0.083767	0.041179	0.037465	0.033184	0.40682	0.08353	0.025092	0.026692	0.038924	0.034688	0.032525	0.028173	0.057958	0.082017	0.053928	0.054939	0.061117	0.032231	0.077927	0.030462	0.033071	0.033058	0.027056	0.076999	0.032583	0.037265	0.033666
