Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg13401831__TUBA8	0.089891	0.11574	0.12125	0.10081	0.058129	0.56257	0.14034	0.15308	0.050414	0.059648	0.085453	0.10738	0.87859	0.061414	0.77545	0.088773	0.12582	0.051592	0.087269	0.13765	0.3253	0.911	0.080848	0.62084	0.097664	0.10319	0.12956	0.10158	0.38464	0.075783	0.083333	0.85905	0.053901	0.89552	0.10304	0.058723	0.099011	0.26088
Meth__cg02497758__MAFB	0.16919	0.053579	0.5967	0.047388	0.03218	0.83965	0.059214	0.10725	0.10396	0.04432	0.77766	0.06293	0.12066	0.042712	0.53016	0.091848	0.074752	0.37544	0.59527	0.095504	0.059001	0.40497	0.34046	0.87696	0.041478	0.075934	0.11371	0.10408	0.26313	0.076376	0.35566	0.10185	0.026899	0.040469	0.11393	0.049511	0.051027	0.080684
Meth__cg25512587__SLC2A6	0.13147	0.039099	0.10301	0.29774	0.047252	0.041994	0.043449	0.043572	0.053349	0.055183	0.05409	0.12982	0.076198	0.041035	0.052372	0.062637	0.042202	0.050149	0.049232	0.069879	0.067696	0.049817	0.050728	0.061393	0.31568	0.068675	0.55384	0.097735	0.042902	0.049722	0.046459	0.027813	0.057054	0.035932	0.086649	0.050615	0.045096	0.040766
Meth__cg03623878__MCF2L	0.019556	0.025632	0.03543	0.030514	0.019958	0.45834	0.031095	0.13625	0.020123	0.031796	0.04279	0.089331	0.09388	0.027527	0.20627	0.75725	0.038929	0.016696	0.020634	0.044224	0.037087	0.59501	0.017721	0.048839	0.033462	0.043776	0.062828	0.02081	0.23603	0.081245	0.02306	0.022266	0.018268	0.025015	0.10253	0.057276	0.0278	0.044804
Meth__cg08893585__BARX2	0.088054	0.096721	0.38349	0.059931	0.12147	0.5388	0.077465	0.071482	0.043034	0.05566	0.12869	0.15986	0.29512	0.053536	0.094254	0.091342	0.13923	0.042367	0.059482	0.064135	0.090107	0.064008	0.077473	0.73096	0.060533	0.11547	0.27203	0.068969	0.075985	0.045269	0.098919	0.086598	0.04353	0.11123	0.11824	0.053705	0.062419	0.12452
Meth__cg02001410__MAP1B	0.037696	0.082072	0.041116	0.078145	0.050345	0.72623	0.58228	0.035758	0.037149	0.048823	0.088122	0.059339	0.11104	0.064909	0.042621	0.03564	0.059994	0.021729	0.066711	0.037495	0.24821	0.058587	0.2586	0.058333	0.056102	0.058331	0.09318	0.097072	0.033602	0.079896	0.025985	0.026723	0.027952	0.75909	0.15725	0.063823	0.26097	0.10096
Meth__cg16063112__C10orf107	0.21821	0.57974	0.46984	0.93049	0.41467	0.046668	0.40617	0.12209	0.13071	0.080068	0.097218	0.55063	0.86118	0.41583	0.41237	0.058147	0.19567	0.056335	0.064438	0.13656	0.90201	0.071095	0.64747	0.28627	0.8838	0.092461	0.81944	0.28476	0.057718	0.45253	0.6676	0.84267	0.90696	0.94889	0.63759	0.082263	0.092073	0.59426
Meth__cg12340144__XYLB	0.65325	0.056081	0.10624	0.14945	0.13566	0.050363	0.19597	0.05518	0.85666	0.24617	0.055583	0.24884	0.27694	0.62021	0.15282	0.042519	0.08544	0.21543	0.34581	0.12046	0.24369	0.22601	0.55372	0.14331	0.75384	0.0938	0.071719	0.086655	0.044638	0.087059	0.1949	0.45196	0.078304	0.046772	0.1161	0.08024	0.067069	0.057361
Meth__cg03258472__CRB3	0.079784	0.11564	0.49767	0.46442	0.14385	0.89658	0.16443	0.12442	0.11025	0.086542	0.68613	0.44686	0.54194	0.11977	0.3015	0.61983	0.27618	0.58603	0.31853	0.23197	0.1317	0.89445	0.092931	0.86654	0.19307	0.18168	0.41737	0.13792	0.10496	0.078814	0.87862	0.22324	0.12707	0.11371	0.095326	0.08574	0.086335	0.10793
Meth__cg17710021__G0S2	0.0437	0.037678	0.95618	0.17054	0.22999	0.90035	0.5098	0.96919	0.10526	0.04703	0.73196	0.22352	0.92861	0.17169	0.95263	0.18425	0.1585	0.033798	0.92333	0.93158	0.23505	0.4194	0.097758	0.11738	0.30676	0.074397	0.89511	0.10725	0.22464	0.42589	0.93091	0.72376	0.040711	0.92939	0.054905	0.46386	0.58546	0.92051
Meth__cg17309462__C20orf38	0.079862	0.094895	0.10573	0.16234	0.11144	0.14222	0.83755	0.28294	0.075392	0.11012	0.06963	0.087227	0.16515	0.076911	0.13665	0.064954	0.12982	0.069205	0.46947	0.79197	0.5708	0.09211	0.044295	0.11936	0.60355	0.28479	0.3164	0.10313	0.19333	0.050316	0.33872	0.10908	0.10699	0.085235	0.1167	0.13487	0.49371	0.77414
Meth__cg20940661__KCNS3	0.015496	0.019172	0.026656	0.025723	0.014131	0.6192	0.020648	0.031549	0.016845	0.027124	0.091402	0.017401	0.027235	0.018412	0.014912	0.048725	0.026637	0.014302	0.018015	0.031361	0.016181	0.019054	0.018547	0.045758	0.02021	0.041073	0.047227	0.021678	0.0167	0.016286	0.04108	0.01399	0.015307	0.014218	0.061419	0.021876	0.024667	0.018792
Meth__cg22289810__NF1	0.076821	0.12771	0.16332	0.12721	0.081126	0.16761	0.073305	0.24903	0.11935	0.12762	0.077147	0.21732	0.26268	0.092177	0.083859	0.27489	0.20176	0.17016	0.10748	0.11892	0.071811	0.13344	0.044646	0.71402	0.085041	0.11909	0.098755	0.15505	0.093471	0.11165	0.71777	0.10206	0.066316	0.070683	0.16372	0.10195	0.091075	0.10673
Meth__cg14055374__MAF	0.047253	0.036945	0.030611	0.042968	0.023581	0.88733	0.0481	0.11626	0.028992	0.043166	0.089236	0.032134	0.061186	0.038075	0.046471	0.22897	0.063612	0.027795	0.028808	0.034198	0.044961	0.041536	0.02219	0.79347	0.035636	0.036346	0.057791	0.052524	0.035159	0.037471	0.049113	0.034855	0.025885	0.040771	0.061022	0.044164	0.03587	0.034308
Meth__cg07231132__TMEM92	0.028297	0.061007	0.035058	0.78535	0.080146	0.03376	0.044485	0.031739	0.039113	0.031917	0.043065	0.074816	0.13989	0.039519	0.17616	0.035955	0.10307	0.032416	0.046046	0.081453	0.055244	0.043062	0.044637	0.057646	0.1929	0.053559	0.11258	0.16408	0.024466	0.030971	0.037275	0.080661	0.05949	0.12718	0.076446	0.057277	0.088895	0.11525
Meth__cg23828595__PRKG1	0.029394	0.072121	0.94171	0.1945	0.040268	0.60744	0.03059	0.7704	0.023781	0.031025	0.52869	0.10252	0.7219	0.16269	0.86055	0.52939	0.17504	0.02179	0.93189	0.31083	0.26893	0.08325	0.06397	0.45144	0.024393	0.07253	0.38207	0.075287	0.025827	0.028694	0.29285	0.11473	0.27217	0.89873	0.46155	0.061998	0.027637	0.41747
Meth__cg09423836__NUP54	0.041644	0.031988	0.067687	0.10518	0.061416	0.041167	0.049745	0.31063	0.3921	0.054514	0.034738	0.20281	0.11093	0.34773	0.0457	0.066653	0.075006	0.041815	0.049592	0.18047	0.21449	0.068518	0.19789	0.12224	0.21322	0.072037	0.35902	0.095864	0.025967	0.033925	0.036483	0.073653	0.044804	0.0729	0.20567	0.32643	0.046276	0.033933
Meth__cg03003745__UNQ473	0.023829	0.021727	0.24205	0.03205	0.024317	0.76967	0.032516	0.94579	0.87651	0.028213	0.33372	0.36855	0.11754	0.62171	0.24389	0.92538	0.28638	0.020053	0.022614	0.023669	0.036617	0.83669	0.020176	0.10883	0.025744	0.030464	0.069658	0.10154	0.58374	0.10797	0.067347	0.027108	0.018647	0.049721	0.12986	0.020689	0.024956	0.018402
Meth__cg03251655__FLJ10260	0.37352	0.090055	0.061194	0.83634	0.64807	0.057964	0.53639	0.87763	0.78454	0.69031	0.75994	0.063716	0.7916	0.81847	0.081821	0.048129	0.73482	0.063874	0.72495	0.77318	0.74367	0.048614	0.055573	0.086714	0.79374	0.18671	0.27969	0.16813	0.41762	0.063183	0.043908	0.75351	0.71347	0.48756	0.45039	0.77861	0.67634	0.75249
Meth__cg08216808__ARPC2	0.42145	0.41504	0.38937	0.74634	0.78113	0.18728	0.77409	0.10574	0.8393	0.83233	0.047722	0.57824	0.39914	0.59663	0.13057	0.03752	0.15888	0.033673	0.31576	0.15841	0.24844	0.039481	0.90932	0.52696	0.41779	0.10514	0.068955	0.25299	0.043074	0.44417	0.074839	0.8368	0.12454	0.45062	0.21596	0.093198	0.58544	0.85595
Meth__cg09083627__SLITRK5	0.027917	0.020856	0.26369	0.025217	0.015084	0.019338	0.033839	0.025817	0.028313	0.027231	0.97825	0.021521	0.048941	0.02351	0.024107	0.022258	0.21307	0.62866	0.96765	0.029507	0.074082	0.023322	0.014513	0.054827	0.98502	0.080125	0.94271	0.01417	0.026852	0.014807	0.98961	0.98936	0.013654	0.98685	0.042674	0.032652	0.020911	0.021273
Meth__cg15658426__MGC39633	0.078065	0.45644	0.3683	0.078228	0.12975	0.5391	0.19991	0.27148	0.13557	0.083112	0.082249	0.76254	0.35263	0.12186	0.24008	0.070868	0.22692	0.37106	0.18656	0.10484	0.26328	0.21433	0.1915	0.35432	0.079202	0.2717	0.17852	0.25695	0.12541	0.083546	0.27887	0.22438	0.13192	0.18446	0.18847	0.066767	0.20568	0.17844
Meth__cg20651681__GRB10	0.054505	0.037126	0.15488	0.10535	0.18807	0.61816	0.080808	0.033159	0.24046	0.065975	0.058207	0.18645	0.19959	0.17021	0.056617	0.036787	0.13032	0.048495	0.080973	0.12536	0.25861	0.058296	0.2364	0.1033	0.074314	0.041497	0.14332	0.048553	0.043189	0.041331	0.057559	0.068405	0.033928	0.24694	0.10218	0.055733	0.081651	0.15045
Meth__cg16984944__TBC1D23	0.42378	0.053673	0.060535	0.77786	0.1194	0.2151	0.11554	0.031075	0.10394	0.093546	0.044521	0.057758	0.21376	0.098178	0.051446	0.055627	0.064595	0.048184	0.052374	0.083297	0.86005	0.061862	0.11368	0.13481	0.25981	0.12523	0.10336	0.085865	0.045667	0.037258	0.64239	0.19438	0.24455	0.2191	0.20229	0.054968	0.30753	0.18019
Meth__cg07441272__RPL39L	0.042224	0.033307	0.044468	0.043366	0.53714	0.039679	0.045926	0.046928	0.047607	0.03887	0.048469	0.019696	0.064851	0.052705	0.037108	0.032084	0.081814	0.055742	0.50935	0.54759	0.94602	0.041652	0.034704	0.060393	0.6933	0.075626	0.92816	0.060886	0.036279	0.037798	0.044385	0.038941	0.4771	0.022741	0.21115	0.040636	0.9393	0.9303
Meth__cg22253036__DDX6	0.14914	0.1775	0.09946	0.22629	0.10466	0.9153	0.61018	0.27173	0.89617	0.89516	0.22552	0.66996	0.5064	0.74587	0.33704	0.11805	0.1578	0.10042	0.24932	0.15096	0.14266	0.76072	0.092668	0.12218	0.096768	0.24226	0.23377	0.14196	0.080699	0.075577	0.14707	0.81593	0.0797	0.11796	0.11897	0.59414	0.11513	0.14042
Meth__cg14830952__E2F5	0.027307	0.021825	0.030559	0.027689	0.032675	0.028885	0.036781	0.035396	0.025245	0.040993	0.026965	0.025363	0.074837	0.029238	0.035505	0.029813	0.066595	0.038667	0.03619	0.034547	0.029338	0.031008	0.024708	0.079117	0.035005	0.24489	0.059487	0.046633	0.0305	0.022524	0.026047	0.030464	0.024991	0.024594	0.04211	0.036066	0.022355	0.029449
Meth__cg02018101__SYNE2	0.018283	0.013028	0.023	0.021667	0.015608	0.016248	0.020307	0.01535	0.54885	0.016318	0.022161	0.021761	0.028764	0.018404	0.015574	0.011843	0.026562	0.012724	0.019526	0.020348	0.019837	0.024587	0.01489	0.024254	0.022172	0.031669	0.030086	0.036769	0.012738	0.014775	0.014991	0.015039	0.016944	0.012869	0.036687	0.025579	0.022403	0.01968
Meth__cg08923450__HEY2	0.17844	0.04963	0.057107	0.056345	0.065716	0.21934	0.13343	0.048853	0.05561	0.071616	0.053304	0.12953	0.13601	0.057876	0.1308	0.16828	0.092505	0.059382	0.2864	0.12763	0.12642	0.068422	0.12301	0.16314	0.052249	0.08939	0.51613	0.070364	0.058329	0.049241	0.062033	0.068795	0.049017	0.069823	0.12666	0.047159	0.063324	0.053
Meth__cg14766682__JM11	0.10407	0.12596	0.21488	0.11505	0.19928	0.88897	0.12807	0.17964	0.15754	0.093698	0.13145	0.1837	0.088589	0.15474	0.15147	0.84623	0.20079	0.52958	0.095449	0.11034	0.10036	0.89648	0.33377	0.69127	0.13511	0.1575	0.4855	0.17665	0.56721	0.19957	0.46114	0.23024	0.10831	0.14731	0.19796	0.10891	0.11111	0.10882
Meth__cg19973135__MARVELD3	0.047382	0.058323	0.07801	0.073955	0.02902	0.50783	0.058781	0.06442	0.038422	0.038569	0.054798	0.050381	0.055686	0.044333	0.045663	0.05194	0.12049	0.41558	0.034451	0.055751	0.044611	0.077968	0.031892	0.76314	0.048225	0.058271	0.078145	0.091042	0.056112	0.040872	0.076506	0.040502	0.034071	0.03332	0.089586	0.042701	0.038391	0.04114
Meth__cg01242619__PLEC1	0.071044	0.061516	0.070769	0.069439	0.084677	0.67605	0.063481	0.11441	0.054454	0.091508	0.059834	0.45772	0.27211	0.08028	0.071249	0.10347	0.09815	0.25432	0.066725	0.081414	0.059935	0.8717	0.088765	0.092243	0.081241	0.12029	0.10837	0.097254	0.094879	0.072633	0.8337	0.12354	0.09608	0.052639	0.050233	0.12352	0.064944	0.058657
Meth__cg13364756__CYP3A43	0.12757	0.097206	0.29339	0.091689	0.074797	0.5311	0.077266	0.8769	0.41225	0.11451	0.82936	0.57974	0.2244	0.30985	0.75644	0.86855	0.20715	0.10381	0.045643	0.069488	0.09324	0.33434	0.058971	0.56504	0.10577	0.13151	0.18144	0.19843	0.86696	0.49968	0.16554	0.56541	0.072591	0.25519	0.19342	0.11212	0.088645	0.094356
Meth__cg14166009__HKR1	0.095361	0.34495	0.93104	0.099768	0.066724	0.9424	0.16747	0.96234	0.53119	0.22867	0.13539	0.43737	0.59846	0.45573	0.06789	0.69719	0.12856	0.36033	0.94013	0.33168	0.079024	0.11461	0.14215	0.89951	0.445	0.27628	0.087438	0.072596	0.14466	0.10048	0.61053	0.39191	0.13579	0.10133	0.4946	0.092653	0.64182	0.7991
Meth__cg00888479__SLC24A3	0.047905	0.6701	0.46106	0.052238	0.027847	0.84312	0.064337	0.22164	0.032915	0.030045	0.2036	0.22225	0.31529	0.05308	0.49204	0.44991	0.098598	0.027935	0.36284	0.053936	0.057049	0.53114	0.67015	0.83616	0.065135	0.060514	0.090071	0.48088	0.042361	0.13799	0.24269	0.035333	0.15818	0.022385	0.064297	0.03751	0.034699	0.035579
Meth__cg07109287__LHX2	0.021445	0.022548	0.58372	0.026067	0.032725	0.021371	0.025305	0.020163	0.060212	0.030027	0.036565	0.020039	0.055599	0.053556	0.04196	0.023459	0.058578	0.55353	0.022621	0.03061	0.70081	0.32358	0.019775	0.95109	0.6901	0.064484	0.079351	0.13947	0.031559	0.04651	0.39487	0.020314	0.021529	0.03067	0.06077	0.65842	0.15704	0.28818
Meth__cg23889010__SLPI	0.10733	0.05593	0.059423	0.2254	0.30856	0.7451	0.41861	0.099466	0.11688	0.23739	0.078378	0.068928	0.084407	0.097659	0.2154	0.87544	0.10854	0.085185	0.59396	0.64115	0.64824	0.61438	0.21951	0.33168	0.17351	0.15058	0.15393	0.064061	0.58387	0.0539	0.51865	0.2598	0.057724	0.06218	0.33983	0.36703	0.080119	0.10217
Meth__cg09593402__LNPEP	0.035829	0.054136	0.03859	0.052231	0.036029	0.040516	0.045553	0.042431	0.23121	0.045487	0.045273	0.038413	0.072788	0.18044	0.042581	0.033496	0.062423	0.035764	0.0329	0.048586	0.046442	0.051932	0.04796	0.091213	0.055431	0.1067	0.074042	0.12129	0.046781	0.65009	0.05351	0.036209	0.048143	0.046276	0.045559	0.050183	0.061206	0.053536
Meth__cg26259865__LOC124220	0.08778	0.19609	0.84624	0.2686	0.20966	0.76944	0.15015	0.91834	0.36771	0.23837	0.90179	0.89881	0.93517	0.2948	0.8774	0.96788	0.43917	0.59942	0.59354	0.4395	0.092397	0.94434	0.17945	0.47292	0.12388	0.13936	0.39456	0.13513	0.93989	0.65395	0.89592	0.077127	0.17036	0.089942	0.34374	0.12096	0.33527	0.10217
Meth__cg12686016__HOXA1	0.80485	0.032237	0.9607	0.93569	0.56931	0.61786	0.83291	0.18759	0.45043	0.32925	0.88937	0.14797	0.91832	0.54258	0.06247	0.039137	0.46766	0.065561	0.62692	0.66958	0.7481	0.064754	0.96252	0.87415	0.5504	0.23071	0.82584	0.1316	0.04222	0.074513	0.058564	0.82228	0.19338	0.96006	0.39519	0.74449	0.58111	0.7181
Meth__cg19072037__NAT10	0.0186	0.015408	0.02535	0.018854	0.022291	0.022081	0.021414	0.011107	0.31185	0.021539	0.017964	0.029885	0.048581	0.20768	0.012417	0.017375	0.057756	0.0168	0.014962	0.021878	0.015759	0.022143	0.014989	0.046863	0.024574	0.01553	0.043156	0.021902	0.01958	0.015885	0.015676	0.016014	0.015282	0.017389	0.077195	0.020175	0.021264	0.020776
Meth__cg01351032__CIITA	0.23036	0.035263	0.65349	0.88831	0.83047	0.19094	0.66493	0.44094	0.097579	0.8078	0.71716	0.50665	0.76741	0.10176	0.43738	0.2345	0.1102	0.029429	0.42772	0.69627	0.67229	0.85056	0.61083	0.13443	0.6677	0.062677	0.21416	0.088222	0.035311	0.038196	0.047863	0.88051	0.17626	0.78325	0.46102	0.86145	0.4898	0.56267
Meth__cg09102409__NDRG1	0.21242	0.12436	0.38708	0.10188	0.075975	0.82728	0.14087	0.054133	0.14847	0.13908	0.0875	0.17034	0.23559	0.095835	0.13938	0.2861	0.18287	0.082765	0.11706	0.12193	0.20087	0.098994	0.13217	0.15957	0.10859	0.18	0.10966	0.11735	0.15925	0.1154	0.12343	0.63288	0.076594	0.22054	0.16837	0.12727	0.14148	0.41853
Meth__cg19030554__NME3	0.25672	0.03627	0.086778	0.27517	0.20921	0.078187	0.08563	0.065909	0.17024	0.23668	0.050056	0.52803	0.14841	0.2458	0.081428	0.38773	0.22358	0.24504	0.26447	0.082596	0.1398	0.81942	0.58101	0.082295	0.45406	0.062214	0.18133	0.11365	0.046243	0.080415	0.21317	0.071748	0.16368	0.048702	0.10306	0.78778	0.093167	0.043143
Meth__cg02661879__FLNC	0.037342	0.027093	0.96064	0.065155	0.03428	0.86047	0.9165	0.81117	0.029506	0.95046	0.84259	0.63372	0.90672	0.037216	0.9563	0.033364	0.077961	0.022092	0.96026	0.95657	0.37733	0.38911	0.37636	0.10096	0.68195	0.074946	0.94053	0.053289	0.09066	0.041719	0.049024	0.035429	0.027596	0.95108	0.056343	0.054954	0.044405	0.24182
Meth__cg19001226__HOXD1	0.53701	0.020567	0.90789	0.028277	0.030711	0.86807	0.56394	0.46268	0.042504	0.033147	0.027117	0.023401	0.04795	0.035361	0.041945	0.022559	0.043557	0.029642	0.59533	0.58376	0.027523	0.026995	0.033254	0.04666	0.03785	0.055731	0.38796	0.038594	0.032559	0.026746	0.032848	0.02254	0.026648	0.017804	0.040987	0.034288	0.041984	0.025239
Meth__cg04386405__ZNF83	0.038145	0.034628	0.042101	0.24487	0.03606	0.33245	0.052093	0.90954	0.032635	0.044585	0.042979	0.10382	0.4751	0.040158	0.17477	0.17637	0.11346	0.092284	0.30077	0.25582	0.061273	0.04087	0.050495	0.35597	0.047313	0.051162	0.32594	0.062088	0.043633	0.091151	0.28897	0.22202	0.029713	0.03553	0.087478	0.043389	0.39389	0.22316
Meth__cg15454483__SNX12	0.30552	0.019803	0.037469	0.027402	0.17083	0.026496	0.028871	0.023288	0.36497	0.025424	0.027585	0.040206	0.048387	0.31406	0.074434	0.31162	0.2159	0.03084	0.028884	0.026258	0.40736	0.13189	0.33374	0.042006	0.036334	0.12886	0.24661	0.37822	0.030931	0.023733	0.036351	0.02867	0.021496	0.18007	0.066589	0.32827	0.038526	0.032179
Meth__cg10294836__DYRK1B	0.068206	0.072411	0.616	0.089036	0.11519	0.068847	0.0728	0.063415	0.074121	0.088669	0.5352	0.44593	0.63623	0.15893	0.075541	0.5361	0.59604	0.93363	0.088167	0.078043	0.073339	0.1043	0.072356	0.10307	0.088274	0.097552	0.11697	0.13582	0.080727	0.90781	0.89142	0.056172	0.91942	0.084668	0.13494	0.91606	0.59892	0.38215
Meth__cg01017147__DNM3	0.91203	0.064695	0.93071	0.95273	0.53796	0.19398	0.8203	0.94542	0.30304	0.58	0.11301	0.58535	0.92322	0.30775	0.047225	0.11499	0.032638	0.11556	0.45349	0.61229	0.92902	0.21035	0.94097	0.11614	0.36312	0.065192	0.66365	0.16922	0.19277	0.45911	0.095507	0.85866	0.23208	0.65491	0.10257	0.88443	0.63158	0.53617
Meth__cg00002426__SLMAP	0.067202	0.056657	0.057735	0.22468	0.36535	0.038872	0.14852	0.063399	0.08233	0.098221	0.094675	0.054976	0.057546	0.17127	0.064319	0.062067	0.066066	0.54875	0.84705	0.088564	0.90197	0.18975	0.92733	0.073475	0.18956	0.047982	0.12424	0.12973	0.90957	0.052474	0.045397	0.64229	0.046751	0.061264	0.77762	0.89998	0.098025	0.09051
Meth__cg05532892__PSMA1	0.073339	0.038919	0.29033	0.062619	0.098337	0.072607	0.064387	0.14073	0.035317	0.067546	0.053778	0.63849	0.24412	0.064068	0.16488	0.73468	0.4682	0.075452	0.22794	0.062145	0.53899	0.056581	0.21455	0.10786	0.048806	0.12963	0.80102	0.11784	0.058773	0.035404	0.067024	0.059428	0.073218	0.11724	0.2249	0.058105	0.051609	0.059595
Meth__cg02247582__ZNF512	0.043588	0.024905	0.048414	0.063691	0.040433	0.04296	0.062716	0.58912	0.066348	0.0452	0.69104	0.05677	0.27861	0.045182	0.034418	0.032448	0.046042	0.034483	0.15209	0.10786	0.047719	0.23955	0.0496	0.057198	0.29124	0.078947	0.05038	0.043979	0.040037	0.080532	0.045804	0.31754	0.031518	0.50581	0.086512	0.061645	0.12342	0.20748
Meth__cg05065037__ZCCHC6	0.038065	0.059493	0.082535	0.092427	0.044201	0.037826	0.046423	0.029003	0.061843	0.073099	0.042621	0.064211	0.089413	0.077499	0.037824	0.035018	0.073469	0.42923	0.082445	0.066137	0.10375	0.061966	0.046051	0.58459	0.060352	0.087759	0.15233	0.073492	0.041563	0.033935	0.054279	0.049264	0.043447	0.12036	0.07155	0.091033	0.059193	0.56988
Meth__cg24833277__FAM83A	0.035827	0.046617	0.65326	0.035901	0.27057	0.8958	0.038883	0.87476	0.026825	0.044809	0.72798	0.12895	0.086639	0.30032	0.70175	0.94352	0.15182	0.87862	0.1939	0.20722	0.53022	0.9047	0.25579	0.2256	0.03508	0.14282	0.053228	0.12072	0.88668	0.38111	0.9273	0.52438	0.029167	0.078579	0.083235	0.29127	0.31063	0.16265
Meth__cg10409680__HLA-C	0.14972	0.15559	0.21806	0.028539	0.046745	0.065655	0.2889	0.038886	0.033831	0.026226	0.090105	0.050842	0.12636	0.043426	0.073505	0.1251	0.16149	0.07138	0.10314	0.16271	0.054705	0.12213	0.042073	0.39808	0.04168	0.18222	0.088581	0.25543	0.11642	0.068339	0.096213	0.21608	0.040963	0.03029	0.16159	0.18741	0.05537	0.075478
Meth__cg22377142__C1orf85	0.047051	0.074879	0.068818	0.063038	0.045072	0.066342	0.091216	0.10339	0.041084	0.084055	0.31477	0.20806	0.21505	0.068189	0.066645	0.07817	0.12308	0.061391	0.10414	0.067879	0.11237	0.12774	0.046812	0.20563	0.089076	0.16147	0.07436	0.076248	0.86209	0.065969	0.079995	0.14292	0.061597	0.26016	0.14973	0.05448	0.063702	0.053165
Meth__cg16692761__TAF1B	0.04878	0.050564	0.058494	0.048334	0.03642	0.045195	0.054384	0.4674	0.060215	0.054433	0.047298	0.060225	0.081522	0.051461	0.067497	0.096154	0.11361	0.047738	0.047236	0.053977	0.047415	0.040808	0.049185	0.10514	0.047809	0.1389	0.16087	0.086749	0.053294	0.034804	0.048959	0.045797	0.050364	0.044276	0.1549	0.054445	0.056013	0.061822
Meth__cg13316191__CDCA7L	0.036725	0.03728	0.034765	0.046312	0.052245	0.21728	0.043425	0.028665	0.028029	0.050382	0.03762	0.020126	0.14756	0.034265	0.4137	0.057773	0.0481	0.045381	0.050108	0.072289	0.17402	0.56792	0.023778	0.11664	0.041512	0.070184	0.051616	0.12976	0.86333	0.036727	0.033389	0.044503	0.025335	0.029641	0.026715	0.047918	0.031644	0.03672
Meth__cg23539753__SP100	0.064431	0.079285	0.0503	0.58225	0.50721	0.074109	0.42006	0.46778	0.11817	0.26645	0.10183	0.056573	0.061264	0.12431	0.054009	0.052413	0.036478	0.1439	0.76745	0.85054	0.92621	0.092346	0.53501	0.064839	0.28749	0.060689	0.66508	0.14799	0.13211	0.12535	0.019585	0.25401	0.026411	0.57166	0.23057	0.39561	0.62536	0.83662
Meth__cg10261589__LOC133308	0.18472	0.080249	0.71576	0.092655	0.70459	0.072775	0.74275	0.07834	0.12175	0.083017	0.088932	0.17144	0.39435	0.088496	0.099248	0.083262	0.11651	0.081465	0.097053	0.092482	0.95584	0.095692	0.124	0.92266	0.11156	0.23428	0.94424	0.10284	0.067161	0.085346	0.07591	0.24462	0.12317	0.9585	0.11878	0.13642	0.18388	0.12806
Meth__cg09306675__EYA2	0.90949	0.073008	0.50631	0.3481	0.066997	0.71775	0.73174	0.53956	0.070186	0.10154	0.090197	0.052058	0.21565	0.083301	0.34014	0.1896	0.13803	0.057715	0.90497	0.94582	0.3558	0.41425	0.71565	0.87472	0.068178	0.10091	0.91869	0.08712	0.1122	0.16133	0.069378	0.30824	0.053893	0.15213	0.088361	0.070535	0.49414	0.18758
Meth__cg09976774__FOXM1	0.032107	0.030156	0.030587	0.032342	0.024397	0.029706	0.039914	0.023937	0.023788	0.031781	0.032221	0.015837	0.03853	0.033667	0.02323	0.020897	0.048157	0.028687	0.026036	0.036857	0.03193	0.037574	0.026667	0.053728	0.059185	0.026532	0.10313	0.037429	0.025231	0.026575	0.028382	0.021327	0.029228	0.029489	0.051084	0.039396	0.034137	0.026177
Meth__cg02014107__DLX2	0.075443	0.073718	0.04015	0.093977	0.090022	0.05083	0.068579	0.065184	0.091785	0.098039	0.067528	0.072727	0.11415	0.070353	0.067568	0.052456	0.12473	0.090341	0.040806	0.047167	0.072877	0.062561	0.052853	0.57664	0.068159	0.091657	0.057492	0.092981	0.035775	0.042714	0.077325	0.10668	0.05431	0.052281	0.11783	0.10318	0.1299	0.099969
Meth__cg16366323__DUSP3	0.026599	0.054927	0.54251	0.24496	0.05718	0.066949	0.25043	0.42048	0.17967	0.1742	0.052782	0.052466	0.14712	0.14143	0.11644	0.055743	0.082447	0.032447	0.14843	0.14457	0.057202	0.055501	0.052067	0.4366	0.22279	0.088275	0.13516	0.089235	0.032648	0.033791	0.060502	0.15125	0.068191	0.1314	0.059645	0.057518	0.058233	0.055752
