Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg02153528__OBFC2B	0.029414	0.022253	0.037072	0.27399	0.08141	0.11467	0.031089	0.038044	0.077806	0.66272	0.072099	0.34082	0.18068	0.04044	0.058873	0.030377	0.11858	0.055284	0.01904	0.035849	0.046251	0.060716	0.3358	0.061387	0.27708	0.13522	0.07248	0.055927	0.032783	0.047599	0.024598	0.026249	0.14881	0.044885	0.018573	0.066737	0.41963	0.040843	0.023071
Meth__cg02060988__LASP1	0.025537	0.039962	0.031009	0.36874	0.018555	0.035372	0.026934	0.025704	0.031798	0.040758	0.021938	0.057098	0.051544	0.013795	0.032223	0.019243	0.020532	0.10959	0.021382	0.02993	0.035927	0.030212	0.031125	0.014791	0.054373	0.024037	0.051605	0.06353	0.038253	0.025877	0.021862	0.014019	0.028766	0.027538	0.020237	0.039792	0.017338	0.031402	0.026152
Meth__cg27465531__MBTPS2	0.62338	0.037569	0.10602	0.072932	0.348	0.069083	0.091827	0.099821	0.11937	0.063885	0.073781	0.2059	0.34877	0.18214	0.12326	0.065227	0.11665	0.16203	0.52272	0.075313	0.094012	0.48568	0.051665	0.57696	0.14359	0.48656	0.21943	0.5113	0.36673	0.61528	0.10551	0.55434	0.10129	0.045782	0.028971	0.16814	0.51016	0.28131	0.074199
Meth__cg17992056__ICMT	0.07284	0.059518	0.083463	0.51328	0.90482	0.67323	0.52665	0.045046	0.39861	0.066178	0.070207	0.17329	0.18455	0.60372	0.30128	0.13658	0.36598	0.16625	0.31546	0.065706	0.077119	0.10228	0.058967	0.079211	0.12686	0.75202	0.11483	0.1006	0.11262	0.051998	0.060111	0.064125	0.40191	0.06036	0.03698	0.12744	0.073048	0.15287	0.06205
Meth__cg19761273__CSNK1D	0.044021	0.031319	0.13788	0.035356	0.035196	0.17129	0.039393	0.1334	0.05564	0.038223	0.047313	0.18177	0.13329	0.026713	0.051101	0.053411	0.34598	0.072838	0.039253	0.040657	0.044499	0.039036	0.11037	0.035258	0.14061	0.044173	0.066934	0.083018	0.085913	0.042489	0.046369	0.045997	0.029542	0.035998	0.0269	0.060278	0.034958	0.036572	0.033209
Meth__cg10925082__ARHGDIB	0.32322	0.3135	0.88138	0.31229	0.22119	0.90221	0.73961	0.85757	0.22725	0.1541	0.90129	0.44521	0.3779	0.16221	0.17231	0.66531	0.93333	0.3405	0.8233	0.85348	0.86549	0.90497	0.84047	0.19071	0.1895	0.09964	0.23052	0.50164	0.10125	0.91176	0.95271	0.23176	0.1288	0.076376	0.80911	0.21245	0.14602	0.082488	0.35698
Meth__cg27376271__CBLN2	0.038252	0.034032	0.16399	0.034723	0.035747	0.053422	0.040936	0.345	0.03335	0.045385	0.15617	0.20719	0.24387	0.030568	0.048343	0.045082	0.034972	0.094136	0.026738	0.040863	0.051146	0.042066	0.044532	0.034341	0.36169	0.045421	0.066343	0.042656	0.12797	0.038793	0.021364	0.039983	0.043676	0.036599	0.09108	0.070359	0.081214	0.037582	0.031219
Meth__cg09498007__CREG2	0.13756	0.071562	0.10641	0.12547	0.10464	0.39224	0.12895	0.28087	0.15674	0.12002	0.12048	0.41247	0.26617	0.060446	0.10124	0.16195	0.3314	0.1798	0.099342	0.078996	0.088884	0.076835	0.10439	0.073691	0.79613	0.10162	0.19753	0.19106	0.18443	0.061603	0.090977	0.10492	0.091468	0.077966	0.07851	0.29831	0.11431	0.13571	0.14128
Meth__cg03454353__ZFP37	0.62921	0.079996	0.24455	0.86992	0.041185	0.072726	0.67277	0.06032	0.098546	0.071613	0.063459	0.075107	0.4643	0.73365	0.06488	0.060075	0.050706	0.13999	0.074633	0.40744	0.37666	0.26001	0.2108	0.05401	0.4564	0.50394	0.071376	0.23802	0.11267	0.06572	0.2881	0.12442	0.079916	0.055196	0.2556	0.074433	0.08356	0.59934	0.33526
Meth__cg18452600__MSRA	0.057967	0.21066	0.11383	0.93347	0.75465	0.3386	0.40583	0.67323	0.24432	0.18311	0.11229	0.40562	0.26405	0.11618	0.21127	0.15372	0.044152	0.20175	0.061519	0.061473	0.11911	0.92891	0.81287	0.044013	0.11803	0.11521	0.24748	0.12356	0.18498	0.040786	0.043497	0.082704	0.23159	0.12103	0.44478	0.2104	0.076812	0.18668	0.19439
Meth__cg12586262__ZNF160	0.063691	0.073399	0.084798	0.079877	0.059292	0.057359	0.070098	0.11384	0.065009	0.073525	0.073026	0.091362	0.47971	0.049877	0.065467	0.067693	0.062274	0.09485	0.065871	0.053335	0.064381	0.076488	0.083485	0.050322	0.097126	0.078347	0.14369	0.14693	0.10189	0.064105	0.065534	0.070559	0.067392	0.05297	0.040526	0.11407	0.072526	0.061079	0.061603
Meth__cg25999267__FLJ20551	0.041239	0.72353	0.053028	0.054908	0.034809	0.038505	0.0472	0.049131	0.045016	0.042095	0.044126	0.052123	0.080699	0.032119	0.040952	0.041871	0.041751	0.067884	0.024377	0.02423	0.051438	0.046632	0.046207	0.031014	0.064935	0.043176	0.14189	0.073059	0.12511	0.037683	0.033084	0.03664	0.065137	0.033987	0.043001	0.070694	0.044687	0.050927	0.062674
Meth__cg08463485__ILDR1	0.068568	0.76778	0.90913	0.21569	0.40164	0.77032	0.17638	0.052549	0.82919	0.084474	0.86962	0.37368	0.49493	0.35125	0.58766	0.86056	0.51124	0.14138	0.066164	0.50987	0.21247	0.34238	0.45662	0.084956	0.68018	0.063174	0.084468	0.14954	0.34588	0.36047	0.059145	0.76716	0.50855	0.13316	0.053258	0.07559	0.067915	0.071669	0.40014
Meth__cg00657582__CHD8	0.057518	0.63826	0.057484	0.41741	0.047593	0.058498	0.081652	0.12486	0.10454	0.2823	0.055762	0.21529	0.061737	0.34098	0.12833	0.087675	0.065923	0.071042	0.74512	0.049156	0.069347	0.058543	0.063084	0.23435	0.24151	0.16389	0.076965	0.066585	0.33991	0.046336	0.049067	0.61121	0.20975	0.064062	0.055331	0.2487	0.048537	0.065014	0.076076
Meth__cg15583058__SDCCAG3	0.063799	0.054673	0.065652	0.081563	0.068714	0.07123	0.067016	0.8565	0.051568	0.078217	0.05778	0.16828	0.091985	0.046023	0.067714	0.089349	0.052984	0.097857	0.050902	0.043174	0.060448	0.093669	0.078293	0.069222	0.316	0.084434	0.13152	0.12981	0.07859	0.049797	0.070363	0.076664	0.084758	0.080112	0.060466	0.050682	0.092619	0.072125	0.058038
Meth__cg00673191__DOPEY2	0.068182	0.072102	0.57709	0.091344	0.086237	0.83658	0.090206	0.86324	0.68077	0.058868	0.65159	0.2425	0.26187	0.092826	0.47178	0.65658	0.56674	0.16736	0.29676	0.061847	0.090241	0.092583	0.775	0.068129	0.081341	0.12534	0.24718	0.17652	0.10886	0.80671	0.69971	0.41973	0.077041	0.080774	0.070452	0.10426	0.086177	0.085878	0.089568
Meth__cg05472874__SULT4A1	0.49123	0.041662	0.044757	0.19498	0.045082	0.025783	0.95879	0.34824	0.026995	0.036507	0.031342	0.093284	0.55127	0.15933	0.23071	0.039873	0.031849	0.056776	0.41749	0.97946	0.97727	0.022207	0.53656	0.040721	0.94193	0.89912	0.060984	0.92013	0.05074	0.035115	0.3844	0.040775	0.035097	0.02281	0.023489	0.96076	0.03883	0.036223	0.029095
Meth__cg20603424__DDX31	0.032469	0.030034	0.036144	0.029767	0.027677	0.023008	0.030267	0.50058	0.021883	0.029866	0.040867	0.022429	0.051388	0.016055	0.035562	0.022546	0.024711	0.091162	0.020139	0.013002	0.043977	0.030793	0.031331	0.021216	0.063292	0.030728	0.0555	0.1079	0.059804	0.024036	0.017479	0.018152	0.020318	0.023607	0.02694	0.049752	0.02822	0.027837	0.030214
Meth__cg27583030__SLC25A4	0.10259	0.096437	0.10592	0.1093	0.069484	0.076265	0.090122	0.16042	0.082127	0.087023	0.093972	0.084412	0.11363	0.07171	0.10244	0.084112	0.10363	0.14909	0.065446	0.067261	0.095098	0.089074	0.099042	0.082999	0.11145	0.10603	0.11182	0.14306	0.13006	0.0655	0.10348	0.09263	0.074254	0.099537	0.62235	0.12028	0.088414	0.085643	0.093644
Meth__cg04211745__BTG1	0.040313	0.022966	0.037507	0.032515	0.029689	0.026974	0.032907	0.038241	0.035787	0.02601	0.0402	0.022177	0.081752	0.025769	0.031842	0.028331	0.44214	0.051964	0.023048	0.021667	0.038534	0.024853	0.045264	0.031011	0.070228	0.034509	0.050038	0.045924	0.032309	0.027497	0.028259	0.027733	0.026373	0.022841	0.017715	0.052223	0.036666	0.02905	0.031037
Meth__cg10052190__C16orf52	0.090678	0.11626	0.21067	0.31662	0.38117	0.059714	0.093738	0.15338	0.061086	0.057453	0.13333	0.071709	0.11242	0.076522	0.084949	0.38376	0.070654	0.18003	0.049601	0.06101	0.11567	0.066729	0.095773	0.049606	0.39279	0.10838	0.11385	0.12775	0.078145	0.058783	0.066159	0.064681	0.061455	0.066892	0.047611	0.11632	0.056854	0.070824	0.067635
Meth__cg15520279__HOXD8	0.98144	0.018905	0.022715	0.023171	0.020308	0.89328	0.026691	0.020341	0.021074	0.034736	0.50134	0.13261	0.97556	0.98447	0.023227	0.025898	0.41585	0.060801	0.97393	0.015127	0.027154	0.90997	0.03394	0.98442	0.96206	0.97679	0.051472	0.43635	0.040184	0.62465	0.69662	0.023344	0.01867	0.98218	0.014354	0.86949	0.97762	0.98597	0.98279
Meth__cg27376817__HSPB1	0.072587	0.072343	0.075099	0.065291	0.080398	0.37629	0.090882	0.092435	0.061617	0.09755	0.084639	0.21699	0.12994	0.039568	0.11911	0.38415	0.050719	0.16095	0.048507	0.041852	0.080436	0.07833	0.066313	0.047987	0.12043	0.094222	0.16496	0.11982	0.15315	0.071364	0.066453	0.083756	0.2124	0.050389	0.08463	0.12162	0.10014	0.097419	0.087221
Meth__cg22395192__FAM46B	0.033745	0.014457	0.029988	0.029255	0.038091	0.64786	0.037031	0.02666	0.74552	0.94312	0.73248	0.030323	0.062899	0.020452	0.63381	0.18886	0.020231	0.07033	0.014318	0.01612	0.02674	0.016808	0.03557	0.027946	0.072052	0.02647	0.033237	0.046873	0.02886	0.020324	0.015937	0.019711	0.018172	0.01829	0.014911	0.14501	0.034105	0.032285	0.025133
Meth__cg00948524__RNF135	0.025061	0.064434	0.029812	0.028212	0.02418	0.46966	0.040306	0.047157	0.054104	0.10567	0.02759	0.079675	0.061829	0.029792	0.04445	0.032299	0.025079	0.054474	0.030952	0.032944	0.054691	0.13623	0.04137	0.038333	0.26302	0.035023	0.041673	0.10438	0.036844	0.03711	0.030841	0.050356	0.097749	0.028373	0.027511	0.041164	0.036888	0.037101	0.48106
Meth__cg07674153__TSHR	0.17332	0.059319	0.40277	0.10778	0.10276	0.12959	0.090416	0.12776	0.060656	0.080803	0.09997	0.16578	0.27919	0.040117	0.078756	0.080673	0.070022	0.17834	0.09527	0.1396	0.10767	0.078289	0.056067	0.063319	0.43714	0.060552	0.080544	0.12571	0.073973	0.053575	0.098572	0.069982	0.067382	0.047999	0.090506	0.15494	0.068697	0.056292	0.052813
Meth__cg09038885__ADRA1B	0.069494	0.52094	0.66386	0.7653	0.38363	0.72175	0.43398	0.90826	0.023885	0.44271	0.32798	0.89433	0.47474	0.06256	0.11669	0.027738	0.039947	0.13634	0.033391	0.49494	0.42727	0.13679	0.43442	0.054412	0.045039	0.040436	0.19084	0.95104	0.16914	0.063661	0.029241	0.8113	0.55018	0.098265	0.95789	0.099108	0.41465	0.4033	0.84089
Meth__cg21675030__ABHD10	0.050169	0.04343	0.040212	0.051552	0.046873	0.044694	0.06995	0.33271	0.047598	0.061673	0.0282	0.061406	0.1162	0.034164	0.038856	0.036218	0.046699	0.073367	0.021631	0.040876	0.050781	0.1158	0.043765	0.021734	0.073472	0.044825	0.058496	0.20342	0.050735	0.034626	0.036242	0.053516	0.06161	0.044272	0.049345	0.093676	0.04465	0.054681	0.046443
Meth__cg05747424__C14orf150	0.044957	0.042301	0.057037	0.040719	0.029982	0.042722	0.046727	0.035703	0.48849	0.040139	0.051045	0.051594	0.0609	0.029973	0.051329	0.030479	0.033021	0.11037	0.027912	0.038993	0.044442	0.037945	0.045849	0.03939	0.083656	0.043078	0.0586	0.083637	0.082262	0.037248	0.036855	0.040276	0.040372	0.045222	0.035915	0.047802	0.044425	0.03406	0.042412
Meth__cg16691888__LRP2	0.10234	0.083452	0.94537	0.11679	0.082488	0.1596	0.11542	0.068816	0.099468	0.1054	0.13076	0.19194	0.51546	0.16409	0.085162	0.18765	0.06896	0.11247	0.11561	0.70466	0.1535	0.10675	0.13928	0.22279	0.12853	0.15183	0.18056	0.21705	0.097129	0.073807	0.060766	0.098087	0.10973	0.069595	0.54842	0.19598	0.12633	0.27962	0.10203
Meth__cg03593419__GABRA4	0.4841	0.015745	0.21932	0.59799	0.30114	0.20556	0.74111	0.12758	0.63754	0.22642	0.59328	0.25163	0.22093	0.79524	0.4269	0.015198	0.22191	0.061388	0.18678	0.11481	0.15663	0.095852	0.037126	0.50174	0.18661	0.21521	0.046661	0.19712	0.05094	0.037557	0.023589	0.058774	0.48549	0.031776	0.082775	0.10118	0.28335	0.61795	0.60359
Meth__cg13435381__LGR5	0.11764	0.043954	0.95359	0.045825	0.071646	0.87043	0.35119	0.9395	0.20693	0.047107	0.95298	0.83717	0.65484	0.061254	0.32201	0.90423	0.34042	0.10093	0.051942	0.064652	0.049912	0.73312	0.16594	0.37785	0.082885	0.046162	0.30503	0.41658	0.095387	0.64276	0.53369	0.077612	0.45519	0.039332	0.95773	0.39997	0.14303	0.46766	0.3487
Meth__cg21091629__FRAG1	0.022814	0.016036	0.019512	0.024762	0.021006	0.038032	0.024711	0.030894	0.016467	0.024567	0.02394	0.025718	0.025535	0.022396	0.020328	0.021172	0.098538	0.02976	0.01714	0.018889	0.021424	0.03411	0.044318	0.021977	0.09323	0.024399	0.021114	0.027207	0.020181	0.0255	0.023872	0.24227	0.019285	0.020743	0.014646	0.034792	0.022603	0.021099	0.01732
Meth__cg08302713__GCLC	0.071148	0.10248	0.061854	0.076406	0.059943	0.058336	0.091388	0.70601	0.059218	0.059408	0.08721	0.053211	0.094703	0.043609	0.060763	0.060746	0.068001	0.095365	0.052341	0.049228	0.086278	0.059082	0.080993	0.049065	0.099934	0.094611	0.060012	0.11792	0.090478	0.073056	0.055526	0.046762	0.052071	0.080023	0.055935	0.099128	0.064709	0.058586	0.074505
Meth__cg14163776__CENTB2	0.38273	0.057989	0.87119	0.1001	0.061693	0.73855	0.088809	0.24767	0.34874	0.071846	0.13701	0.77451	0.63269	0.041325	0.18636	0.10191	0.67557	0.16197	0.28278	0.15045	0.089276	0.13783	0.27957	0.05397	0.46769	0.27654	0.089538	0.10055	0.095787	0.15563	0.31529	0.35714	0.24045	0.091445	0.094187	0.078844	0.20087	0.096485	0.088354
Meth__cg07297906__GPC3	0.46587	0.018036	0.70806	0.021876	0.36748	0.83554	0.045048	0.39012	0.016014	0.44378	0.038442	0.18109	0.074132	0.11065	0.021062	0.37236	0.47858	0.15581	0.011831	0.036582	0.03419	0.57075	0.52424	0.4815	0.78891	0.024548	0.29842	0.8868	0.025499	0.6078	0.065242	0.29105	0.01299	0.012691	0.3695	0.028091	0.51853	0.24523	0.066546
Meth__cg10758292__DEFA1	0.16248	0.068423	0.85657	0.33185	0.1273	0.066962	0.1376	0.58153	0.22176	0.10036	0.76492	0.62327	0.86463	0.057351	0.27473	0.143	0.63345	0.15311	0.033838	0.30105	0.18921	0.15366	0.099421	0.73651	0.15921	0.13974	0.16744	0.39428	0.04676	0.10331	0.047098	0.082263	0.6606	0.066893	0.31738	0.14052	0.37842	0.091669	0.076957
Meth__cg03475172__USP6NL	0.074178	0.1597	0.16924	0.23973	0.0503	0.74547	0.19023	0.88775	0.31726	0.070683	0.58999	0.64735	0.38526	0.08425	0.28568	0.84397	0.73103	0.257	0.51561	0.20509	0.087166	0.21099	0.75943	0.16908	0.36386	0.21553	0.55421	0.2692	0.16346	0.85841	0.37261	0.19856	0.13076	0.089666	0.26178	0.21812	0.081212	0.14298	0.27074
Meth__cg01125463__PEX6	0.043703	0.052371	0.42529	0.10252	0.36419	0.26509	0.084644	0.039857	0.076814	0.064592	0.13233	0.37773	0.48548	0.4176	0.076669	0.16993	0.061911	0.096372	0.24681	0.69634	0.57856	0.1292	0.13884	0.088202	0.12615	0.34223	0.066422	0.058529	0.1696	0.046288	0.049519	0.038075	0.18697	0.045035	0.052268	0.10577	0.13488	0.048368	0.037725
Meth__cg06822229__ACSL4	0.54625	0.049987	0.068283	0.13296	0.25989	0.054279	0.080743	0.56196	0.61257	0.64085	0.23476	0.14092	0.19426	0.083409	0.54412	0.60474	0.51824	0.15666	0.076467	0.060636	0.054067	0.57293	0.23329	0.54466	0.10495	0.079209	0.47311	0.32981	0.13253	0.55184	0.064906	0.56783	0.084959	0.055312	0.28821	0.1044	0.63381	0.45848	0.092167
Meth__cg21513553__COL6A2	0.68028	0.019306	0.33083	0.85315	0.25589	0.32408	0.96208	0.02574	0.16466	0.91013	0.018367	0.075507	0.94135	0.702	0.14373	0.028798	0.027056	0.048808	0.019045	0.97498	0.96404	0.094682	0.023975	0.9859	0.66918	0.39079	0.6259	0.95103	0.047568	0.019964	0.021739	0.016519	0.042453	0.02435	0.62697	0.64724	0.78106	0.7616	0.058733
Meth__cg13674559__WDR44	0.51432	0.023963	0.023572	0.027051	0.35631	0.055511	0.030432	0.36613	0.51763	0.50548	0.032352	0.020906	0.18508	0.022966	0.47988	0.32993	0.48775	0.18595	0.025499	0.023177	0.029108	0.45612	0.053325	0.43901	0.062663	0.029145	0.51944	0.34153	0.043573	0.48199	0.030634	0.53949	0.021575	0.025741	0.26867	0.044419	0.37403	0.40187	0.033365
Meth__cg02539714__RHOF	0.033574	0.038694	0.045167	0.10318	0.02663	0.83032	0.046729	0.06388	0.031309	0.046225	0.062536	0.16067	0.26686	0.018485	0.043011	0.044148	0.044608	0.14741	0.08556	0.021948	0.057145	0.036565	0.098538	0.028192	0.048289	0.051538	0.064918	0.21437	0.062076	0.051358	0.092478	0.053001	0.084006	0.035925	0.082353	0.042546	0.033219	0.04342	0.034904
Meth__cg27584171__KIAA0256	0.046313	0.043001	0.15667	0.066696	0.042713	0.65816	0.05883	0.051282	0.061977	0.065847	0.13571	0.10479	0.17464	0.05337	0.06571	0.054607	0.062437	0.13467	0.044424	0.061252	0.062852	0.13273	0.05603	0.034189	0.12555	0.067998	0.082022	0.089335	0.10275	0.049956	0.055392	0.05314	0.20137	0.04184	0.064823	0.29913	0.061735	0.05071	0.058413
Meth__cg21935083__RAD50	0.095773	0.13287	0.14342	0.47921	0.25744	0.322	0.091299	0.31104	0.57495	0.22373	0.097786	0.37391	0.72344	0.27439	0.63493	0.10387	0.093076	0.17711	0.095626	0.22002	0.23928	0.2171	0.53653	0.10235	0.59348	0.22388	0.083751	0.19164	0.16622	0.040612	0.067621	0.30345	0.85178	0.16784	0.25875	0.44068	0.62966	0.12169	0.11833
Meth__cg17403875__LGALS3	0.043322	0.92823	0.053338	0.062789	0.67547	0.046689	0.045926	0.082347	0.97007	0.65064	0.29435	0.054391	0.031233	0.62859	0.59244	0.95957	0.054904	0.10116	0.020392	0.027323	0.045485	0.74059	0.047178	0.029715	0.15451	0.03407	0.048906	0.082436	0.92582	0.032971	0.027975	0.046423	0.025724	0.023284	0.96757	0.050224	0.029416	0.029137	0.05275
Meth__cg03602500__FLJ00060	0.11584	0.05722	0.11318	0.072757	0.062924	0.12062	0.094706	0.40187	0.04751	0.071063	0.41951	0.6293	0.27524	0.035201	0.048066	0.098106	0.2786	0.16778	0.0477	0.067395	0.11796	0.079068	0.065254	0.84499	0.23515	0.060248	0.10756	0.11128	0.069715	0.066575	0.079573	0.070224	0.050231	0.043165	0.13724	0.10147	0.10284	0.059836	0.06868
Meth__cg20263942__GOLPH2	0.17298	0.82379	0.18843	0.91158	0.96369	0.05548	0.91388	0.92801	0.098964	0.94152	0.093004	0.24312	0.57451	0.48656	0.14754	0.49864	0.053325	0.13725	0.14807	0.94318	0.82786	0.96151	0.24898	0.63618	0.11799	0.52055	0.19375	0.88356	0.85451	0.07463	0.055348	0.19986	0.62526	0.12041	0.63096	0.2149	0.12709	0.67723	0.91808
Meth__cg07441272__RPL39L	0.042224	0.033307	0.044468	0.043366	0.53714	0.039679	0.045926	0.046928	0.047607	0.03887	0.048469	0.019696	0.064851	0.61106	0.052705	0.037108	0.032084	0.081814	0.055742	0.50935	0.54759	0.94602	0.041652	0.034704	0.060393	0.6933	0.075626	0.92816	0.060886	0.036279	0.037798	0.044385	0.038941	0.4771	0.022741	0.21115	0.040636	0.9393	0.9303
Meth__cg23905308__PER2	0.048815	0.043852	0.056122	0.048498	0.033085	0.04952	0.045191	0.043951	0.05117	0.044055	0.062019	0.21969	0.12508	0.036708	0.049725	0.038695	0.044495	0.10769	0.045841	0.041594	0.05045	0.046393	0.05243	0.0386	0.63272	0.042297	0.15073	0.13745	0.14952	0.035611	0.045658	0.044747	0.034715	0.036681	0.05652	0.079501	0.052692	0.044377	0.054526
Meth__cg07473175__AMIGO2	0.04225	0.043518	0.02678	0.057197	0.038041	0.03376	0.037565	0.02472	0.049633	0.051827	0.8596	0.047224	0.082188	0.049438	0.39211	0.26337	0.25893	0.12306	0.043465	0.054569	0.044907	0.85862	0.049553	0.031229	0.080373	0.039247	0.064333	0.11935	0.11652	0.045313	0.03788	0.03696	0.81204	0.09379	0.12505	0.17572	0.076159	0.047539	0.04433
Meth__cg08162780__GDF15	0.027304	0.016579	0.51307	0.053497	0.031127	0.55947	0.034346	0.97654	0.1631	0.017749	0.15771	0.28927	0.029767	0.019602	0.12069	0.12556	0.57431	0.078351	0.035099	0.016581	0.02372	0.041406	0.15627	0.020635	0.03405	0.025235	0.035956	0.03283	0.029333	0.020571	0.024497	0.020024	0.01495	0.013982	0.017367	0.044837	0.020219	0.022928	0.01984
Meth__cg01124420__EDAR	0.026976	0.020655	0.24843	0.17069	0.041342	0.060678	0.052899	0.95085	0.090051	0.032888	0.17397	0.044727	0.41504	0.027805	0.0659	0.52541	0.025934	0.092154	0.021796	0.037408	0.034573	0.69804	0.45909	0.15452	0.06687	0.11133	0.047798	0.061634	0.049651	0.33316	0.036383	0.028086	0.4661	0.026851	0.23182	0.11435	0.029316	0.033753	0.054907
Meth__cg17333479__ZNF571	0.06636	0.068662	0.050206	0.05067	0.05522	0.047964	0.06128	0.026191	0.058448	0.044122	0.061541	0.10795	0.092023	0.015678	0.051524	0.051893	0.041723	0.10102	0.03409	0.044803	0.057812	0.052664	0.035996	0.041699	0.4997	0.065574	0.099384	0.079012	0.056391	0.054521	0.060958	0.059356	0.060956	0.033267	0.051781	0.11499	0.062111	0.055283	0.052843
Meth__cg00638514__OTOP3	0.045816	0.036132	0.9293	0.074838	0.16297	0.93368	0.48197	0.90533	0.24125	0.17399	0.93187	0.61123	0.91894	0.02793	0.21991	0.87782	0.38273	0.11849	0.04094	0.94332	0.94433	0.75232	0.95132	0.60719	0.87069	0.048512	0.05637	0.54661	0.060206	0.53725	0.081273	0.23636	0.54831	0.032072	0.94474	0.32125	0.25825	0.095087	0.43142
Meth__cg26796283__MSX2	0.11292	0.099963	0.10243	0.08936	0.094871	0.58199	0.06346	0.2559	0.68962	0.16643	0.14628	0.19785	0.23645	0.096804	0.52946	0.54241	0.11678	0.19095	0.10691	0.061778	0.071657	0.12808	0.09445	0.087638	0.92203	0.12566	0.16006	0.1007	0.16403	0.65217	0.09897	0.15644	0.077563	0.064462	0.0744	0.1053	0.11071	0.11076	0.087566
Meth__cg13311440__CD48	0.6998	0.062975	0.90914	0.80853	0.67899	0.076119	0.27632	0.9689	0.84289	0.36003	0.56439	0.83292	0.89302	0.028932	0.67026	0.45505	0.85646	0.080336	0.023366	0.66873	0.42286	0.055291	0.075868	0.7917	0.69136	0.17649	0.046959	0.077495	0.042389	0.84648	0.05504	0.030152	0.85118	0.064565	0.18618	0.078351	0.7034	0.42955	0.50576
Meth__cg21493583__CRIPT	0.086585	0.10311	0.77471	0.18961	0.12786	0.77284	0.2087	0.4955	0.14688	0.11081	0.43232	0.26204	0.30274	0.054116	0.2717	0.37887	0.15299	0.20542	0.10375	0.091823	0.19679	0.10936	0.24198	0.26701	0.54788	0.50618	0.23717	0.18001	0.10663	0.063017	0.08414	0.32558	0.82393	0.17863	0.55285	0.26007	0.15832	0.11746	0.17199
Meth__cg21215336__LRRC8E	0.02064	0.023121	0.025267	0.022375	0.029599	0.015966	0.020701	0.011308	0.37015	0.028653	0.015012	0.0093306	0.022297	0.014792	0.35587	0.21991	0.019605	0.06011	0.011753	0.019746	0.028889	0.064147	0.38018	0.022695	0.046138	0.019801	0.035292	0.52968	0.038899	0.01708	0.01303	0.01423	0.020504	0.020569	0.52957	0.056089	0.021594	0.018325	0.019345
Meth__cg23591869__FLJ45803	0.034918	0.025283	0.40856	0.021287	0.066295	0.70747	0.033591	0.97134	0.97123	0.029848	0.29597	0.021779	0.16726	0.068973	0.82025	0.90354	0.037676	0.07197	0.045188	0.5721	0.48263	0.87878	0.56549	0.025468	0.53122	0.032318	0.037576	0.069064	0.028021	0.22339	0.051004	0.039287	0.74846	0.027392	0.85116	0.054426	0.027208	0.04908	0.081779
Meth__cg04527363__GRM7	0.82774	0.083151	0.13729	0.75659	0.88205	0.45654	0.74305	0.32255	0.88621	0.085175	0.64897	0.7402	0.13475	0.093199	0.58641	0.70604	0.40217	0.16983	0.074108	0.12142	0.11417	0.89306	0.2278	0.8474	0.33464	0.078752	0.11231	0.59117	0.098135	0.081972	0.78245	0.21986	0.63572	0.077186	0.36873	0.14828	0.26985	0.15638	0.32786
Meth__cg01806808__PTK2	0.025869	0.027772	0.026927	0.024423	0.022732	0.025009	0.027848	0.01834	0.024869	0.027575	0.024411	0.010935	0.088707	0.020698	0.024803	0.027586	0.03321	0.18296	0.019497	0.021524	0.028069	0.027686	0.027782	0.021828	0.056161	0.024905	0.066771	0.065576	0.037626	0.028937	0.031671	0.026601	0.023852	0.027576	0.026929	0.069284	0.029535	0.028943	0.033506
