Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg06690633__RAB15	0.067927	0.071977	0.065277	0.076723	0.049168	0.052152	0.058508	0.13551	0.048397	0.06082	0.1005	0.062376	0.08356	0.061284	0.062235	0.057964	0.15252	0.045552	0.053361	0.071947	0.057555	0.074693	0.045296	0.49276	0.061061	0.066084	0.11937	0.11252	0.054297	0.06324	0.072948	0.040933	0.055385	0.051825	0.074944	0.059226	0.05275	0.058459
Meth__cg06817264__CTSF	0.53073	0.03767	0.87244	0.88137	0.031296	0.57818	0.51155	0.35377	0.20183	0.0807	0.27005	0.36991	0.36198	0.21379	0.78105	0.63718	0.16416	0.18156	0.97975	0.95959	0.97134	0.50659	0.15752	0.95173	0.93593	0.038318	0.89548	0.078404	0.087226	0.32194	0.081848	0.071109	0.052576	0.7412	0.22317	0.5478	0.046346	0.064282
Meth__cg22055427__P2RY1	0.048284	0.035189	0.77504	0.04356	0.034233	0.32119	0.067849	0.077724	0.046603	0.16119	0.050759	0.057434	0.080084	0.060068	0.042369	0.052859	0.06693	0.065149	0.23027	0.044936	0.21616	0.056153	0.031505	0.54503	0.057148	0.082164	0.088213	0.093694	0.046352	0.038599	0.087957	0.057929	0.045005	0.039605	0.24236	0.053411	0.039008	0.052339
Meth__cg14686321__FLJ31951	0.10996	0.061095	0.03906	0.81033	0.79157	0.039047	0.66688	0.071703	0.039719	0.3677	0.042155	0.039587	0.090916	0.12412	0.047426	0.038231	0.067608	0.037499	0.27686	0.50943	0.89008	0.039272	0.79033	0.098761	0.81148	0.10066	0.76983	0.08182	0.034303	0.045957	0.15162	0.71256	0.39659	0.038448	0.14528	0.52683	0.49196	0.77008
Meth__cg05511752__MED12	0.58699	0.050011	0.07376	0.069292	0.30696	0.043432	0.077703	0.067767	0.3993	0.096675	0.058677	0.066476	0.092664	0.39661	0.49151	0.53344	0.33952	0.057463	0.063074	0.067658	0.52131	0.055122	0.54125	0.10625	0.076201	0.34	0.48518	0.53615	0.056409	0.042327	0.37637	0.059588	0.047476	0.41107	0.1314	0.5055	0.25139	0.054461
Meth__cg05028467__SNCB	0.069949	0.032665	0.95205	0.040205	0.057493	0.084202	0.95999	0.48398	0.05304	0.073071	0.88306	0.74426	0.91553	0.048597	0.27705	0.038852	0.086779	0.061881	0.8867	0.95356	0.045153	0.058612	0.063126	0.91617	0.57481	0.058576	0.88817	0.1394	0.05801	0.03771	0.03522	0.86913	0.024988	0.97644	0.1885	0.060738	0.092824	0.21008
Meth__cg05368341__SYT6	0.79814	0.022642	0.9656	0.20845	0.72944	0.86968	0.67266	0.6689	0.028894	0.042782	0.95141	0.90911	0.70965	0.2834	0.059179	0.067418	0.058789	0.030863	0.58044	0.58842	0.29454	0.064623	0.94632	0.66216	0.74312	0.056169	0.9145	0.092273	0.028532	0.032918	0.062222	0.95964	0.029653	0.54873	0.4523	0.88991	0.23627	0.14639
Meth__cg04755031__PNPLA5	0.43004	0.018248	0.97828	0.8007	0.96367	0.68655	0.55502	0.96751	0.061755	0.94508	0.384	0.57166	0.90365	0.04425	0.31444	0.25684	0.05536	0.13321	0.96445	0.97144	0.27525	0.95623	0.34901	0.13614	0.23552	0.04859	0.26538	0.039746	0.027687	0.051859	0.022291	0.072853	0.040543	0.50117	0.12674	0.72189	0.11423	0.73371
Meth__cg13401681__GRPR	0.066817	0.032792	0.11526	0.041023	0.049679	0.04789	0.090223	0.46783	0.12786	0.04157	0.068	0.11816	0.088365	0.099099	0.050355	0.14185	0.11722	0.055779	0.068079	0.10462	0.052938	0.043534	0.042851	0.14761	0.038709	0.05512	0.084449	0.062358	0.060781	0.098853	0.0511	0.08111	0.08801	0.076349	0.13701	0.05014	0.058035	0.068632
Meth__cg02250992__SCARB1	0.015189	0.012059	0.019559	0.018512	0.015515	0.013312	0.034415	0.017428	0.0112	0.014252	0.017376	0.018378	0.027988	0.016819	0.015208	0.013804	0.028871	0.0087419	0.0099624	0.014099	0.010533	0.020037	0.012477	0.044371	0.013208	0.031115	0.59516	0.041625	0.016162	0.014585	0.013596	0.013512	0.0138	0.01427	0.022027	0.0181	0.01439	0.019044
Meth__cg11056832__PKN3	0.027308	0.024973	0.02852	0.4055	0.021997	0.018334	0.025051	0.023347	0.018012	0.021517	0.97684	0.021131	0.05482	0.022965	0.077293	0.022962	0.036348	0.025715	0.58909	0.47094	0.028043	0.97364	0.020887	0.038796	0.029939	0.050091	0.036052	0.036995	0.02805	0.02164	0.23661	0.13957	0.026983	0.033139	0.076001	0.061449	0.031422	0.027244
Meth__cg04397441__OGT	0.15313	0.02673	0.052201	0.039721	0.032722	0.030912	0.059184	0.021637	0.21885	0.29127	0.037213	0.1089	0.067997	0.21207	0.12544	0.20579	0.10693	0.03265	0.035746	0.044469	0.22701	0.033136	0.20906	0.11916	0.041606	0.088585	0.32148	0.094649	0.037236	0.034111	0.22043	0.042032	0.030039	0.11051	0.085228	0.1597	0.098671	0.043925
Meth__cg14323109__KDR	0.084215	0.028818	0.13787	0.066702	0.039222	0.65586	0.062384	0.042456	0.045866	0.044609	0.073075	0.19114	0.089134	0.043369	0.045815	0.078123	0.050956	0.50972	0.42491	0.06253	0.54261	0.039705	0.034544	0.50211	0.69279	0.072953	0.88333	0.13226	0.042825	0.058037	0.32907	0.046947	0.059847	0.11227	0.13002	0.048393	0.072319	0.17063
Meth__cg03365354__MCAM	0.073381	0.037768	0.08602	0.068437	0.050058	0.39489	0.068943	0.051248	0.025824	0.045083	0.045863	0.072611	0.070913	0.035052	0.026724	0.037966	0.096268	0.12667	0.13645	0.17102	0.042493	0.033823	0.36659	0.5231	0.055632	0.04949	0.10261	0.09793	0.1564	0.028687	0.076383	0.087776	0.02816	0.64975	0.070625	0.043322	0.045301	0.05276
Meth__cg00212549__SEMA5B	0.14883	0.14393	0.088132	0.11504	0.097062	0.071123	0.14296	0.11889	0.14525	0.13229	0.11858	0.10125	0.26691	0.14182	0.16113	0.088388	0.11679	0.13502	0.088015	0.10279	0.81111	0.13247	0.082694	0.23148	0.11073	0.18719	0.13744	0.18005	0.068671	0.13099	0.2086	0.28836	0.088258	0.344	0.15705	0.18187	0.1583	0.12769
Meth__cg03201604__ASAHL	0.035344	0.044224	0.037738	0.02603	0.10409	0.61058	0.018249	0.034691	0.019494	0.019572	0.036456	0.02563	0.033504	0.028865	0.92752	0.019923	0.085375	0.018507	0.01516	0.0322	0.017767	0.025518	0.048527	0.051714	0.024787	0.035873	0.033734	0.037467	0.64513	0.021329	0.67732	0.5434	0.064673	0.023287	0.02682	0.02707	0.021854	0.022701
Meth__cg27376271__CBLN2	0.038252	0.034032	0.16399	0.034723	0.035747	0.053422	0.040936	0.345	0.03335	0.045385	0.15617	0.20719	0.24387	0.048343	0.045082	0.034972	0.094136	0.026738	0.040863	0.051146	0.042066	0.044532	0.034341	0.36169	0.045421	0.066343	0.042656	0.12797	0.038793	0.021364	0.039983	0.043676	0.036599	0.09108	0.070359	0.081214	0.037582	0.031219
Meth__cg05602615__SETD3	0.030134	0.054876	0.07985	0.033587	0.026771	0.026396	0.048522	0.039829	0.029115	0.03103	0.037598	0.022489	0.045383	0.030878	0.030854	0.027481	0.19805	0.021598	0.037096	0.053762	0.033376	0.042432	0.016961	0.087321	0.040798	0.050988	0.092725	0.066008	0.024141	0.02249	0.030375	0.021054	0.023252	0.0262	0.061466	0.030417	0.021582	0.029763
Meth__cg18287975__MEF2C	0.055567	0.056827	0.070064	0.0912	0.052036	0.62119	0.039696	0.056257	0.058712	0.058958	0.058085	0.59163	0.12943	0.054138	0.059685	0.059691	0.076644	0.058197	0.032976	0.047121	0.94435	0.087538	0.04994	0.10164	0.046073	0.06319	0.080495	0.096364	0.043074	0.046725	0.039154	0.031871	0.035474	0.071416	0.1003	0.042381	0.073811	0.080558
Meth__cg20919556__CNKSR3	0.041463	0.090372	0.057402	0.062762	0.07841	0.036221	0.11185	0.028917	0.044266	0.057977	0.047606	0.060568	0.18218	0.046533	0.056286	0.042559	0.1244	0.041867	0.083126	0.074187	0.067029	0.044209	0.054817	0.071062	0.056866	0.13314	0.098561	0.10645	0.041511	0.046712	0.056903	0.079846	0.055563	0.065384	0.44751	0.066654	0.063067	0.085171
Meth__cg10981541__FAM57A	0.060126	0.55295	0.09662	0.36413	0.27348	0.070353	0.15834	0.085296	0.051105	0.49372	0.070695	0.081517	0.13524	0.1592	0.075785	0.053462	0.10117	0.062562	0.081615	0.072357	0.4798	0.085074	0.42742	0.086747	0.30372	0.10165	0.13714	0.17388	0.061224	0.061899	0.058605	0.16103	0.12763	0.057661	0.14745	0.10238	0.25613	0.17757
Meth__cg21086464__PAK1	0.030808	0.084843	0.051602	0.057187	0.041104	0.37997	0.075202	0.0386	0.042927	0.05736	0.040229	0.030777	0.097533	0.041089	0.041886	0.040997	0.14538	0.036413	0.34606	0.042294	0.020153	0.050289	0.037648	0.056405	0.057826	0.16211	0.49119	0.13978	0.047488	0.029272	0.047228	0.076052	0.03312	0.024024	0.10184	0.050422	0.066591	0.062529
Meth__cg05179880__PDCD7	0.059148	0.046532	0.050058	0.070185	0.067929	0.029476	0.059092	0.023434	0.072655	0.047013	0.058635	0.12385	0.090628	0.067351	0.083614	0.067368	0.074392	0.050517	0.051986	0.038884	0.046981	0.063444	0.055087	0.070343	0.039019	0.058599	0.099263	0.11352	0.044727	0.037173	0.05666	0.04632	0.051784	0.042746	0.14142	0.045377	0.068226	0.48543
Meth__cg08296824__OSBPL3	0.059198	0.072006	0.07041	0.38759	0.057762	0.054956	0.58115	0.053581	0.055152	0.059854	0.049535	0.03295	0.068639	0.062568	0.053468	0.057462	0.096723	0.052325	0.63634	0.39058	0.19782	0.060407	0.058613	0.10572	0.068429	0.10274	0.10265	0.083671	0.051688	0.05802	0.06219	0.056839	0.061716	0.056051	0.081385	0.067113	0.060543	0.065587
Meth__cg26635603__BACH1	0.055919	0.062375	0.072793	0.065499	0.060255	0.054436	0.15744	0.064859	0.050129	0.061876	0.06708	0.062613	0.086751	0.052193	0.053848	0.049322	0.11525	0.048504	0.048658	0.062184	0.075087	0.059367	0.12904	0.096603	0.075209	0.089559	0.115	0.09628	0.060195	0.056508	0.077619	0.063034	0.062827	0.049455	0.061451	0.06883	0.06304	0.068742
Meth__cg19319490__GUSB	0.068486	0.014694	0.03854	0.021259	0.017009	0.08508	0.11345	0.039714	0.020138	0.023564	0.11523	0.01594	0.19509	0.037087	0.11598	0.019434	0.1003	0.018563	0.080149	0.032567	0.018758	0.02637	0.019674	0.082514	0.13386	0.084666	0.11709	0.034012	0.023515	0.019028	0.021996	0.018372	0.018045	0.10018	0.12238	0.10134	0.10223	0.13253
Meth__cg04887278__RWDD2	0.034996	0.023841	0.51913	0.01826	0.04139	0.18252	0.045917	0.12612	0.024532	0.034131	0.56475	0.26393	0.19504	0.030293	0.041415	0.029792	0.59098	0.81045	0.037658	0.032752	0.83629	0.086115	0.033528	0.67829	0.02715	0.052314	0.035987	0.064266	0.026441	0.025709	0.9081	0.055914	0.030036	0.02022	0.039494	0.10745	0.029523	0.021736
Meth__cg13372488__KCNT2	0.64	0.086957	0.23632	0.81984	0.067419	0.55278	0.87844	0.87794	0.38349	0.12963	0.12673	0.60019	0.66377	0.32178	0.78534	0.36218	0.15088	0.27068	0.12903	0.12957	0.72267	0.25716	0.064361	0.73559	0.21779	0.091609	0.60088	0.16388	0.096765	0.49365	0.091781	0.34591	0.11215	0.17551	0.29249	0.10792	0.24321	0.54977
Meth__cg27600794__PNLIPRP1	0.1052	0.13632	0.8315	0.3492	0.078814	0.40874	0.27605	0.85616	0.070673	0.18697	0.88735	0.77622	0.8087	0.067574	0.80251	0.87915	0.091109	0.06723	0.72101	0.64601	0.91477	0.11296	0.90114	0.27956	0.37891	0.061673	0.19	0.14806	0.91514	0.37189	0.060064	0.88584	0.061958	0.86145	0.2547	0.90275	0.20511	0.30987
Meth__cg01107031__TGFB1	0.058203	0.15624	0.062848	0.2794	0.0569	0.044524	0.055897	0.028015	0.046647	0.05163	0.070306	0.28661	0.15615	0.04871	0.22885	0.040238	0.098463	0.039816	0.047734	0.046938	0.057717	0.078266	0.087294	0.081676	0.058266	0.29145	0.47132	0.10016	0.049479	0.035502	0.055289	0.065517	0.064156	0.42386	0.10043	0.064589	0.071235	0.04587
Meth__cg09643313__PPP1R9A	0.06392	0.051817	0.14764	0.046775	0.042374	0.046506	0.05428	0.067008	0.041445	0.048181	0.34399	0.087543	0.42851	0.054103	0.04191	0.050343	0.078186	0.050845	0.067835	0.049751	0.39201	0.082926	0.04324	0.055614	0.054703	0.087821	0.064227	0.049749	0.079023	0.057647	0.052479	0.04306	0.043805	0.033837	0.10653	0.051455	0.036922	0.045048
Meth__cg12647643__PTPN13	0.0531	0.047747	0.069516	0.07989	0.048752	0.43401	0.068605	0.045576	0.26316	0.074665	0.066305	0.11209	0.55318	0.23642	0.18649	0.050523	0.62245	0.041821	0.048237	0.059989	0.057871	0.065093	0.051417	0.12052	0.10098	0.16806	0.15831	0.054933	0.033382	0.15846	0.078338	0.1052	0.13187	0.07119	0.14061	0.067448	0.062278	0.13702
Meth__cg10392768__ALOXE3	0.015358	0.013171	0.020327	0.017134	0.016144	0.18946	0.016484	0.013054	0.012798	0.017432	0.018389	0.012786	0.023583	0.013964	0.013936	0.014348	0.026157	0.013899	0.01248	0.022808	0.017582	0.018433	0.017189	0.02047	0.018283	0.016487	0.036647	0.018864	0.038177	0.01888	0.014244	0.013405	0.018374	0.013263	0.029135	0.016042	0.017833	0.021422
Meth__cg19580810__RAB25	0.099988	0.050562	0.18107	0.088267	0.056962	0.86798	0.089921	0.15854	0.12851	0.14805	0.8073	0.2503	0.23371	0.11588	0.21856	0.86002	0.07881	0.80537	0.088248	0.074521	0.21466	0.86245	0.06447	0.85185	0.14751	0.10558	0.078888	0.27169	0.83685	0.080202	0.84889	0.049983	0.03594	0.040285	0.078047	0.17464	0.037945	0.036921
Meth__cg24238205__FAM111A	0.024745	0.024604	0.025566	0.7185	0.030935	0.035817	0.28715	0.038473	0.88785	0.026974	0.66673	0.049542	0.030082	0.89335	0.65317	0.025274	0.044356	0.022904	0.015459	0.024559	0.024122	0.030196	0.02482	0.045772	0.029963	0.029153	0.033633	0.067328	0.024544	0.25903	0.025328	0.020814	0.026265	0.024108	0.045102	0.02997	0.030167	0.025563
Meth__cg22478614__DEFB4	0.28287	0.021362	0.91765	0.12257	0.35208	0.023489	0.053082	0.47607	0.14975	0.027813	0.38095	0.87236	0.29478	0.14991	0.36433	0.49339	0.047105	0.014241	0.85625	0.60818	0.35873	0.032531	0.90716	0.26906	0.29036	0.061768	0.063311	0.035241	0.026075	0.021707	0.036893	0.70779	0.026959	0.14773	0.039703	0.60196	0.28148	0.36487
Meth__cg08090772__ADHFE1	0.044871	0.45811	0.056877	0.055659	0.22235	0.64463	0.73202	0.95389	0.9115	0.043832	0.84421	0.45178	0.095328	0.79143	0.056753	0.18066	0.59923	0.72219	0.53566	0.048473	0.04448	0.89043	0.59291	0.37955	0.051213	0.10981	0.09343	0.33158	0.88143	0.88872	0.9281	0.8279	0.04501	0.048648	0.091933	0.049375	0.30407	0.70866
Meth__cg27458888__UBE3A	0.017949	0.020601	0.036321	0.038275	0.022256	0.029771	0.073233	0.0172	0.11041	0.033832	0.027467	0.020448	0.031997	0.098498	0.024627	0.019545	0.037647	0.017377	0.021171	0.03105	0.031211	0.043092	0.025181	0.039339	0.056781	0.033051	0.067106	0.043654	0.023956	0.021329	0.029563	0.025171	0.029694	0.019168	0.10263	0.032293	0.021238	0.022462
Meth__cg18602314__GFPT2	0.071848	0.11224	0.65143	0.48736	0.6961	0.32391	0.18614	0.057962	0.033032	0.27946	0.065223	0.1209	0.26977	0.043134	0.094129	0.035129	0.3272	0.031722	0.78156	0.87288	0.042636	0.048602	0.16323	0.10731	0.42702	0.1271	0.86885	0.083512	0.25664	0.029872	0.085159	0.029205	0.080198	0.42154	0.41071	0.040592	0.40696	0.32165
Meth__cg05322222__MGC33486	0.40341	0.06562	0.45082	0.54125	0.075753	0.56923	0.28731	0.39755	0.20724	0.47826	0.39694	0.4559	0.46381	0.1746	0.13673	0.12855	0.098473	0.25847	0.47304	0.42783	0.10318	0.36723	0.35191	0.79239	0.1164	0.32428	0.85399	0.096475	0.10966	0.36207	0.089343	0.089755	0.063546	0.59285	0.10045	0.067056	0.21235	0.098123
Meth__cg03568064__MAPK8IP1	0.059307	0.039297	0.97565	0.51788	0.048806	0.17978	0.063394	0.28794	0.59254	0.18795	0.96504	0.85649	0.95987	0.50633	0.061203	0.85715	0.61739	0.63279	0.83218	0.73398	0.032513	0.07558	0.15989	0.9018	0.70913	0.045611	0.98051	0.076497	0.030625	0.033326	0.66383	0.12847	0.48688	0.85245	0.4896	0.25505	0.77908	0.059458
Meth__cg00725635__B3GALT2	0.14425	0.36484	0.86768	0.10271	0.11235	0.091275	0.095064	0.73398	0.80049	0.10317	0.2567	0.15118	0.63435	0.62249	0.12023	0.069597	0.14466	0.63507	0.13817	0.1862	0.88134	0.071075	0.88271	0.8141	0.30658	0.059513	0.44252	0.31334	0.080219	0.89309	0.87209	0.84604	0.22423	0.7955	0.18673	0.3339	0.52951	0.4523
Meth__cg11277230__MGC26744	0.26114	0.87228	0.9486	0.724	0.44921	0.68993	0.15424	0.12324	0.20167	0.41208	0.052779	0.67502	0.6227	0.133	0.88569	0.2039	0.14364	0.33313	0.26994	0.24613	0.65846	0.089598	0.22446	0.39044	0.14943	0.082826	0.59769	0.51522	0.073186	0.0789	0.42838	0.90462	0.15784	0.11493	0.23082	0.083188	0.58223	0.71841
Meth__cg01533387__IFI30	0.057989	0.073097	0.092165	0.10792	0.044601	0.04612	0.063398	0.048778	0.047056	0.50756	0.064607	0.16428	0.081318	0.058277	0.08242	0.049203	0.080718	0.040793	0.044894	0.0673	0.068554	0.05887	0.037155	0.082274	0.05357	0.11495	0.14137	0.059432	0.039668	0.038469	0.044398	0.30641	0.043772	0.044879	0.13063	0.066775	0.31251	0.046694
Meth__cg16098981__C20orf39	0.93383	0.049778	0.92823	0.1066	0.20465	0.92638	0.28716	0.7094	0.16107	0.26281	0.91523	0.90905	0.8715	0.14211	0.089095	0.17456	0.082899	0.48487	0.062318	0.075775	0.77274	0.36276	0.90963	0.86515	0.61572	0.277	0.8099	0.045376	0.30144	0.13973	0.1838	0.42659	0.25788	0.90207	0.84405	0.056569	0.30928	0.067088
Meth__cg00003994__MEOX2	0.86347	0.038321	0.54108	0.58768	0.038327	0.84666	0.60042	0.91269	0.047265	0.043733	0.6338	0.15465	0.36316	0.039763	0.82158	0.066535	0.060197	0.53098	0.11628	0.092329	0.20038	0.048368	0.81869	0.70791	0.11481	0.088951	0.69585	0.078094	0.071066	0.066858	0.066631	0.19139	0.051345	0.1817	0.15807	0.36893	0.75733	0.79806
Meth__cg03856450__SFXN5	0.031828	0.038538	0.6236	0.040788	0.029185	0.028568	0.039699	0.03162	0.03149	0.027524	0.046099	0.041928	0.042895	0.028015	0.033517	0.023304	0.035936	0.027051	0.031162	0.031513	0.030032	0.035897	0.034716	0.04044	0.031673	0.056048	0.042243	0.054766	0.0236	0.021449	0.028492	0.022033	0.033502	0.023096	0.12618	0.037555	0.031115	0.030906
Meth__cg06719391__KCNQ1	0.06972	0.047485	0.43379	0.073827	0.027472	0.072405	0.046272	0.18894	0.052554	0.044918	0.11917	0.037823	0.075212	0.10192	0.03435	0.023067	0.12197	0.029239	0.0468	0.084959	0.050897	0.14486	0.047173	0.039727	0.042351	0.070913	0.15442	0.025185	0.029241	0.027434	0.13795	0.025362	0.026807	0.023138	0.056994	0.034649	0.027469	0.02503
Meth__cg08896053__SNTG1	0.64157	0.038702	0.61244	0.81728	0.18316	0.42803	0.86221	0.67814	0.15686	0.27086	0.85722	0.5118	0.43229	0.15054	0.63152	0.49782	0.10593	0.039733	0.55152	0.80704	0.65655	0.090134	0.55273	0.49023	0.056556	0.086574	0.46458	0.053245	0.06062	0.082041	0.076758	0.77046	0.065879	0.66211	0.11173	0.073924	0.13104	0.15588
Meth__cg27133864__HIST1H2AE	0.27177	0.093085	0.68939	0.18574	0.15679	0.10729	0.13611	0.1934	0.12179	0.21253	0.32435	0.24084	0.23575	0.10618	0.10345	0.11189	0.12515	0.49517	0.1632	0.1366	0.13025	0.14694	0.18981	0.71377	0.17286	0.16986	0.35191	0.19097	0.54021	0.15211	0.16553	0.16411	0.13683	0.81462	0.17897	0.19776	0.1961	0.26864
Meth__cg20644981__RPS3A	0.34939	0.15964	0.39718	0.72691	0.27992	0.26609	0.20711	0.050103	0.037587	0.49235	0.043923	0.083991	0.36622	0.047957	0.08368	0.099724	0.048246	0.79464	0.48032	0.12352	0.56774	0.038454	0.44394	0.3671	0.26589	0.11838	0.12113	0.12904	0.037898	0.02727	0.091448	0.67992	0.45319	0.30003	0.3487	0.057646	0.52529	0.67013
Meth__cg14896516__CRHR2	0.40886	0.036132	0.96604	0.6656	0.56331	0.71705	0.79154	0.95096	0.040562	0.054205	0.91715	0.4212	0.87554	0.034866	0.052671	0.063207	0.10483	0.027279	0.90618	0.8931	0.26488	0.11615	0.7029	0.57616	0.055805	0.063721	0.76476	0.059175	0.042386	0.040913	0.023597	0.39351	0.032347	0.89285	0.086901	0.83974	0.72407	0.40476
Meth__cg06771126__HOP	0.068534	0.053374	0.11824	0.065886	0.054899	0.64613	0.075747	0.77335	0.082645	0.11475	0.86212	0.29557	0.20381	0.080456	0.80806	0.8677	0.13213	0.37394	0.076447	0.075432	0.25535	0.63444	0.05658	0.77298	0.078845	0.11586	0.16674	0.075488	0.21757	0.16549	0.84844	0.34346	0.04012	0.56496	0.2	0.11584	0.069915	0.078608
Meth__cg17043101__NOLC1	0.038493	0.034562	0.04366	0.040049	0.034934	0.034826	0.045778	0.056121	0.033249	0.044138	0.032905	0.019733	0.088464	0.034911	0.02979	0.030272	0.092505	0.028925	0.03429	0.037925	0.038302	0.039506	0.038353	0.08178	0.045017	0.066271	0.11898	0.083945	0.034823	0.035376	0.039449	0.030284	0.038347	0.028002	0.063417	0.041301	0.058927	0.47568
Meth__cg20509080__ARHGEF3	0.036028	0.03429	0.061163	0.03638	0.035775	0.040703	0.047674	0.94139	0.030267	0.032663	0.04218	0.03574	0.067043	0.038226	0.040983	0.035712	0.051025	0.028221	0.047026	0.044025	0.035744	0.048255	0.036428	0.049657	0.030183	0.046318	0.10378	0.082521	0.029926	0.029197	0.029937	0.029108	0.038147	0.021931	0.15174	0.04053	0.028535	0.051533
Meth__cg23188547__CDC6	0.036233	0.034139	0.059211	0.079664	0.03191	0.077016	0.046542	0.17391	0.10176	0.079587	0.04885	0.34936	0.097653	0.080106	0.038057	0.16336	0.067368	0.044665	0.03343	0.11031	0.053757	0.042064	0.075227	0.10219	0.040303	0.077451	0.065544	0.029046	0.037251	0.043568	0.036772	0.047631	0.049899	0.039283	0.086465	0.03158	0.048145	0.04126
Meth__cg19021732__C15orf29	0.086795	0.055691	0.40869	0.15253	0.065406	0.071838	0.064341	0.36019	0.06482	0.11144	0.078116	0.047544	0.073526	0.076691	0.061652	0.058811	0.092566	0.04873	0.049896	0.08251	0.14005	0.078753	0.060536	0.13514	0.084374	0.10558	0.17306	0.059587	0.053395	0.057102	0.051362	0.11425	0.062674	0.11312	0.041396	0.076883	0.055118	0.0583
Meth__cg22635155__PDE2A	0.10923	0.025753	0.59972	0.53169	0.063058	0.094317	0.095215	0.61721	0.039166	0.049361	0.1882	0.24283	0.16117	0.03125	0.039754	0.057947	0.087966	0.032051	0.14789	0.38355	0.5399	0.078273	0.48543	0.12038	0.072199	0.1398	0.22251	0.050883	0.037529	0.035857	0.042727	0.057519	0.035861	0.23448	0.063809	0.46124	0.065536	0.069313
Meth__cg11460029__EFNB3	0.062043	0.077885	0.56333	0.19695	0.050819	0.059333	0.13866	0.080485	0.065677	0.063973	0.38763	0.28884	0.24483	0.051331	0.22721	0.14212	0.11893	0.062975	0.037656	0.16927	0.0618	0.058377	0.20774	0.90936	0.12066	0.26146	0.59166	0.20951	0.37018	0.044504	0.055689	0.28384	0.080934	0.7317	0.074255	0.47077	0.11825	0.054301
Meth__cg04232649__CCNG1	0.030878	0.03166	0.036149	0.038569	0.035192	0.027395	0.025653	0.031459	0.038412	0.0327	0.030727	0.019269	0.07768	0.47632	0.04529	0.0365	0.061074	0.033693	0.038016	0.020762	0.019814	0.02939	0.030588	0.091154	0.031838	0.04848	0.036647	0.055289	0.022821	0.034888	0.028703	0.023221	0.023849	0.020715	0.058486	0.032221	0.04028	0.03094
Meth__cg20556988__CCL1	0.22301	0.10363	0.80332	0.86943	0.91506	0.12832	0.3516	0.86421	0.87835	0.8092	0.28518	0.20489	0.52466	0.79765	0.66566	0.82564	0.1375	0.087537	0.70304	0.56219	0.74951	0.62403	0.90467	0.10272	0.38444	0.10582	0.16156	0.2081	0.089774	0.079579	0.14031	0.84206	0.1263	0.67479	0.080253	0.86596	0.45911	0.62481
Meth__cg17593391__RRAGC	0.034475	0.0398	0.055815	0.05579	0.04094	0.028608	0.047351	0.072871	0.033309	0.036836	0.046634	0.030525	0.12	0.031747	0.042604	0.022991	0.050017	0.038786	0.029998	0.046676	0.040451	0.041193	0.041737	0.33569	0.04453	0.063878	0.22063	0.058813	0.031052	0.04425	0.1523	0.040916	0.029616	0.037207	0.089024	0.05203	0.043445	0.049309
Meth__cg14989191__ASPHD1	0.093194	0.14462	0.071592	0.87051	0.091988	0.062201	0.3984	0.31664	0.12707	0.12573	0.072359	0.05521	0.41481	0.11545	0.10364	0.19408	0.10356	0.10342	0.06971	0.2004	0.092861	0.25413	0.11427	0.12136	0.38852	0.33032	0.30667	0.15794	0.069386	0.10444	0.087998	0.075578	0.092371	0.058858	0.13157	0.10207	0.093128	0.079214
Meth__cg03600318__SFTPD	0.22594	0.11249	0.7648	0.807	0.7643	0.031787	0.58959	0.70074	0.83226	0.82774	0.23052	0.19971	0.81402	0.72817	0.29737	0.82003	0.0775	0.032913	0.7438	0.68054	0.79043	0.053594	0.90599	0.050706	0.34392	0.070709	0.15285	0.061396	0.042538	0.063963	0.031618	0.82353	0.067044	0.54117	0.087042	0.8698	0.5323	0.35923
