Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HBL100	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	ZR751	ZR75B
Meth__cg15422147__SERPINB5	0.054537	0.0473	0.17342	0.76303	0.078002	0.58027	0.077766	0.9401	0.05117	0.12879	0.061192	0.09273	0.10731	0.11171	0.09009	0.12495	0.059804	0.31165	0.063549	0.26346	0.11744	0.08399	0.074009	0.60836	0.084229	0.44061	0.12943	0.040707	0.11624	0.071891	0.2008	0.053099	0.078602	0.32078	0.07637	0.097321	0.12366	0.1497	0.12382
Meth__cg23456306__EFNA2	0.57138	0.02774	0.030191	0.030948	0.029992	0.027907	0.031861	0.021715	0.040391	0.022949	0.035293	0.031079	0.026271	0.055137	0.030529	0.026658	0.028518	0.021642	0.086184	0.072963	0.024011	0.030724	0.028103	0.042446	0.032874	0.51538	0.032866	0.32364	0.95307	0.066965	0.021604	0.031932	0.10671	0.034079	0.021976	0.029046	0.052794	0.027168	0.03382
Meth__cg13359415__LGI2	0.037093	0.021255	0.025797	0.031107	0.019182	0.046356	0.028333	0.52545	0.035418	0.023839	0.029001	0.022804	0.022159	0.081368	0.018994	0.027322	0.042802	0.029908	0.048421	0.39231	0.018807	0.027877	0.023673	0.031392	0.023077	0.91308	0.027909	0.081827	0.052002	0.057773	0.02913	0.056513	0.085641	0.024672	0.019232	0.034253	0.055564	0.030901	0.022145
Meth__cg03395898__TGFB3	0.10762	0.060234	0.89633	0.084824	0.10319	0.24028	0.10962	0.43278	0.62847	0.10629	0.10752	0.13326	0.50068	0.83102	0.11075	0.11304	0.2446	0.055773	0.15834	0.14244	0.14719	0.12495	0.14687	0.10956	0.074697	0.15727	0.094336	0.12998	0.10018	0.15523	0.30722	0.46012	0.49782	0.066541	0.069367	0.10126	0.088017	0.082839	0.13857
Meth__cg25662535__ART5	0.05864	0.053529	0.25866	0.20637	0.053323	0.56284	0.15088	0.11673	0.54651	0.080136	0.052202	0.18371	0.065794	0.63093	0.038294	0.077714	0.87493	0.57293	0.072796	0.45843	0.47961	0.080116	0.66194	0.19682	0.04792	0.6435	0.73927	0.080678	0.85587	0.11895	0.11665	0.15571	0.43086	0.41692	0.038725	0.5589	0.12231	0.15265	0.16022
Meth__cg05674036__OR3A3	0.89646	0.047907	0.38465	0.90611	0.064415	0.26425	0.77176	0.17319	0.18099	0.15042	0.20312	0.67165	0.82614	0.34597	0.058618	0.10672	0.47052	0.8099	0.13136	0.037267	0.18956	0.65212	0.86192	0.074898	0.76694	0.095853	0.077361	0.16819	0.1956	0.10664	0.056157	0.097149	0.11877	0.8216	0.04307	0.5167	0.093765	0.48692	0.12267
Meth__cg17733331__CDH3	0.055541	0.46526	0.12778	0.12653	0.091512	0.251	0.079288	0.88648	0.066645	0.054239	0.07651	0.059315	0.066213	0.066388	0.046345	0.059992	0.052123	0.06037	0.1193	0.16738	0.064316	0.061577	0.091371	0.87712	0.055254	0.86286	0.07354	0.10765	0.10746	0.51852	0.17745	0.058726	0.16761	0.045346	0.0679	0.075066	0.09189	0.064539	0.056939
Meth__cg03940966__THEM4	0.035749	0.035263	0.039854	0.30757	0.033056	0.88868	0.042723	0.02964	0.036471	0.54775	0.041622	0.033927	0.031313	0.074321	0.1326	0.54036	0.030374	0.029011	0.090242	0.025181	0.031479	0.03666	0.03417	0.043487	0.030449	0.056075	0.035487	0.050773	0.46763	0.060915	0.031572	0.03594	0.036944	0.036235	0.03222	0.77189	0.04417	0.12139	0.55572
Meth__cg03835332__ELL3	0.069965	0.069059	0.11619	0.054079	0.046694	0.051978	0.05682	0.056407	0.045936	0.057151	0.059999	0.061218	0.050863	0.075359	0.04273	0.050741	0.055444	0.052738	0.13903	0.049908	0.043963	0.062595	0.056626	0.55798	0.045381	0.088843	0.055612	0.082335	0.087146	0.081719	0.048917	0.060855	0.062759	0.045221	0.045944	0.045084	0.10186	0.055685	0.055906
Meth__cg10829134__ZA20D3	0.026511	0.026887	0.039033	0.042792	0.02299	0.028184	0.033764	0.027912	0.079525	0.028789	0.030514	0.032737	0.028216	0.055537	0.024189	0.034413	0.024228	0.03054	0.08287	0.028598	0.033794	0.037051	0.027514	0.029119	0.022184	0.05048	0.036208	0.063622	0.2395	0.063399	0.022914	0.022124	0.028977	0.032766	0.018007	0.02997	0.046558	0.028354	0.033893
Meth__cg25823578__PTGER2	0.089762	0.05354	0.94502	0.85727	0.11311	0.61724	0.33956	0.049773	0.8466	0.0483	0.4929	0.84458	0.81435	0.79349	0.40286	0.11844	0.94228	0.045986	0.056402	0.52365	0.92655	0.72142	0.31794	0.18399	0.46828	0.81805	0.84305	0.06477	0.251	0.08196	0.050728	0.037615	0.91751	0.58146	0.3563	0.51197	0.068906	0.14639	0.28882
Meth__cg20427879__EML2	0.084668	0.062063	0.09106	0.077227	0.064347	0.070743	0.061145	0.64792	0.06364	0.057543	0.059018	0.13275	0.10957	0.10724	0.067383	0.06005	0.091852	0.07354	0.10661	0.057999	0.051345	0.055848	0.12301	0.08624	0.062333	0.13366	0.066257	0.095526	0.13987	0.090937	0.070744	0.082316	0.082522	0.083515	0.069188	0.062398	0.08821	0.077884	0.074348
Meth__cg01119135__C1orf116	0.036851	0.042178	0.94164	0.037065	0.17365	0.37302	0.047518	0.8262	0.044939	0.050966	0.068522	0.75932	0.032906	0.11608	0.025178	0.054218	0.14737	0.64068	0.047992	0.20286	0.27997	0.17358	0.7835	0.088714	0.10491	0.86302	0.36442	0.056635	0.20802	0.096646	0.044097	0.037459	0.38237	0.15952	0.036644	0.057437	0.16414	0.14094	0.13371
Meth__cg11009736__MARCO	0.7946	0.15517	0.83338	0.86937	0.814	0.099822	0.37041	0.25123	0.84742	0.87405	0.27409	0.26577	0.78835	0.65143	0.096534	0.68289	0.80658	0.4041	0.55806	0.1399	0.16317	0.32106	0.10693	0.14039	0.85223	0.092022	0.15352	0.13977	0.17827	0.42683	0.099169	0.21964	0.26835	0.23179	0.12164	0.21133	0.17632	0.39554	0.26786
Meth__cg03139057__DLL3	0.023566	0.016275	0.45102	0.053216	0.023754	0.87786	0.14077	0.92702	0.92098	0.080528	0.041389	0.63066	0.59284	0.66999	0.016933	0.052819	0.79745	0.50525	0.062588	0.064459	0.16224	0.2523	0.59361	0.94119	0.027521	0.87085	0.060748	0.071511	0.072545	0.020128	0.81329	0.04417	0.058207	0.14191	0.019963	0.76187	0.045556	0.025753	0.25695
Meth__cg12441928__CCR1	0.17453	0.043354	0.087832	0.36215	0.072333	0.045948	0.07397	0.12426	0.73131	0.13101	0.079272	0.088458	0.17305	0.068584	0.031422	0.16996	0.047957	0.071883	0.095351	0.042359	0.045893	0.080247	0.93714	0.096909	0.026983	0.071174	0.046486	0.16591	0.13501	0.13391	0.039794	0.045149	0.043329	0.19707	0.048854	0.24384	0.11243	0.050426	0.053509
Meth__cg21048669__CLEC3A	0.093943	0.089799	0.79296	0.84643	0.70142	0.061777	0.22711	0.18188	0.70398	0.55405	0.060834	0.46853	0.14683	0.58893	0.041702	0.56168	0.40469	0.066755	0.10523	0.047759	0.61249	0.6677	0.92243	0.099845	0.2178	0.23344	0.66192	0.0785	0.85456	0.12074	0.055411	0.047162	0.06382	0.86158	0.15108	0.43597	0.084867	0.57713	0.90691
Meth__cg05210526__PGM1	0.039585	0.067518	0.047634	0.206	0.079503	0.032891	0.1471	0.036026	0.026099	0.03505	0.049637	0.056171	0.042734	0.072222	0.031207	0.037414	0.039528	0.040053	0.091254	0.028113	0.046261	0.043624	0.02733	0.038639	0.037065	0.084572	0.04595	0.044495	0.061353	0.10792	0.026009	0.036198	0.03453	0.31927	0.030113	0.037941	0.15809	0.043528	0.043905
Meth__cg17742874__DHPS	0.044685	0.03307	0.047575	0.044011	0.041018	0.035642	0.040885	0.04363	0.34217	0.031923	0.052914	0.04308	0.060882	0.059903	0.037921	0.038719	0.034051	0.038697	0.082427	0.031606	0.033903	0.043915	0.037694	0.038386	0.031017	0.082735	0.042371	0.085331	0.057122	0.068331	0.033225	0.03312	0.038083	0.060904	0.03424	0.034208	0.091119	0.03886	0.047081
Meth__cg22068473__DDIT4	0.11917	0.095104	0.13149	0.091699	0.059054	0.074342	0.088308	0.051681	0.76641	0.068882	0.084308	0.12806	0.08821	0.089097	0.059948	0.091153	0.080579	0.074052	0.1398	0.065133	0.06424	0.1083	0.084559	0.10639	0.081621	0.10486	0.089154	0.088681	0.13484	0.12457	0.07058	0.078087	0.069607	0.069448	0.0675	0.061832	0.064669	0.078354	0.10885
Meth__cg04691540__ABL2	0.10804	0.088902	0.084522	0.069705	0.067657	0.051471	0.14768	0.0348	0.11207	0.054445	0.060235	0.096118	0.076816	0.092051	0.037264	0.060032	0.052473	0.063505	0.1315	0.047056	0.06905	0.086335	0.053899	0.078483	0.061853	0.18295	0.077844	0.32436	0.13414	0.09722	0.059687	0.409	0.066969	0.06777	0.059355	0.059916	0.17073	0.064176	0.068595
Meth__cg21667836__PRMT8	0.54707	0.098208	0.89071	0.92141	0.91192	0.74081	0.84307	0.17857	0.87309	0.060228	0.9067	0.37704	0.51733	0.54283	0.11111	0.078493	0.65346	0.11517	0.16733	0.10683	0.26132	0.79399	0.92433	0.14838	0.93498	0.23677	0.16909	0.17802	0.13846	0.14079	0.33571	0.091421	0.085486	0.83095	0.076402	0.81	0.19308	0.35864	0.29086
Meth__cg10273210__TRIM59	0.054565	0.046997	0.31313	0.053646	0.05624	0.89269	0.048022	0.039965	0.052657	0.65238	0.06344	0.91158	0.053319	0.090991	0.083198	0.55756	0.043226	0.34281	0.076233	0.56013	0.030962	0.046445	0.37572	0.25663	0.049499	0.56256	0.062965	0.064363	0.091923	0.055628	0.043162	0.054809	0.24634	0.047983	0.042547	0.04144	0.065002	0.076981	0.065648
Meth__cg15897310__CTGF	0.066814	0.11607	0.8825	0.063467	0.076556	0.054483	0.10888	0.13952	0.037212	0.075318	0.095869	0.076635	0.11828	0.14546	0.090674	0.068684	0.078812	0.081374	0.2357	0.063151	0.042701	0.072851	0.25772	0.080412	0.072847	0.20824	0.049908	0.098615	0.51126	0.075666	0.05743	0.061505	0.058028	0.05581	0.046239	0.058604	0.09436	0.07973	0.082019
Meth__cg08747377__CDH13	0.84043	0.06934	0.75168	0.74837	0.049374	0.92247	0.4681	0.12101	0.41288	0.11414	0.25579	0.87201	0.47964	0.86648	0.086529	0.090335	0.25257	0.63041	0.086568	0.040247	0.54791	0.35258	0.26097	0.088503	0.52954	0.77283	0.66235	0.13385	0.8117	0.070342	0.064558	0.052664	0.04898	0.79303	0.039105	0.11553	0.088506	0.20909	0.062619
Meth__cg05822100__CDH6	0.29254	0.054565	0.70011	0.34348	0.06956	0.050477	0.92952	0.10313	0.78468	0.053449	0.061039	0.12322	0.54549	0.56033	0.057741	0.12215	0.40385	0.5264	0.11986	0.40681	0.90149	0.91329	0.44682	0.04318	0.14185	0.78297	0.45633	0.11708	0.81279	0.1659	0.07179	0.093518	0.053763	0.11602	0.049059	0.71949	0.13398	0.41616	0.45006
Meth__cg20695587__TMPRSS11F	0.20238	0.12043	0.11328	0.11858	0.096742	0.16994	0.09214	0.19176	0.57139	0.51044	0.12716	0.69178	0.22125	0.11706	0.086827	0.37464	0.80109	0.86621	0.21065	0.10669	0.097585	0.098436	0.15816	0.52217	0.19054	0.76667	0.10025	0.17517	0.15465	0.1725	0.66442	0.12962	0.18842	0.097376	0.086231	0.20968	0.17548	0.138	0.093188
Meth__cg26478074__HSD17B12	0.016643	0.017947	0.038705	0.020452	0.19839	0.51815	0.35306	0.030833	0.028726	0.01981	0.018948	0.024171	0.03462	0.030477	0.015363	0.022105	0.018462	0.023297	0.029802	0.019164	0.016937	0.029923	0.96855	0.022108	0.016458	0.065398	0.024858	0.018685	0.058581	0.079137	0.01853	0.020195	0.021063	0.018659	0.022095	0.77344	0.032472	0.16389	0.68344
Meth__cg26542888__RNF2	0.038471	0.027809	0.25312	0.54791	0.068837	0.57577	0.087043	0.57184	0.57978	0.52952	0.048253	0.37655	0.38933	0.70364	0.049008	0.36902	0.35766	0.14895	0.061541	0.13914	0.070692	0.032033	0.16051	0.37734	0.071716	0.29053	0.082075	0.037887	0.13045	0.077103	0.037837	0.14969	0.1818	0.19918	0.050493	0.28699	0.041394	0.23069	0.24053
Meth__cg19586576__GJA7	0.37478	0.079222	0.050182	0.14902	0.065055	0.059649	0.48894	0.059474	0.034191	0.057893	0.065835	0.057062	0.066527	0.083288	0.52537	0.0656	0.058015	0.049937	0.15354	0.04531	0.90986	0.89585	0.49588	0.061299	0.63074	0.85392	0.059534	0.17144	0.83192	0.18916	0.052065	0.047207	0.054728	0.075097	0.060338	0.80923	0.11115	0.060062	0.052767
Meth__cg25370441__FLJ20184	0.070364	0.077692	0.17633	0.088547	0.068987	0.8174	0.077053	0.64109	0.095466	0.15628	0.070677	0.48313	0.13208	0.21731	0.06755	0.14379	0.065906	0.38197	0.12019	0.12616	0.14799	0.12859	0.54028	0.56714	0.072821	0.67366	0.092663	0.12642	0.11754	0.059852	0.13329	0.079968	0.47937	0.11738	0.074648	0.097744	0.17616	0.074804	0.068695
Meth__cg02204046__MYCN	0.59686	0.039731	0.21698	0.043936	0.03514	0.90006	0.042943	0.55099	0.027354	0.032909	0.04692	0.19654	0.084374	0.444	0.03391	0.037513	0.070415	0.22004	0.21934	0.37671	0.41306	0.43284	0.23378	0.05704	0.033341	0.82328	0.037578	0.083631	0.12497	0.099693	0.1324	0.14908	0.12421	0.03666	0.053066	0.20705	0.092355	0.07907	0.040711
Meth__cg17960516__FLJ33718	0.057672	0.05988	0.691	0.065058	0.14031	0.85009	0.077792	0.60216	0.079292	0.075765	0.058749	0.95668	0.08268	0.81451	0.048638	0.066086	0.95973	0.10917	0.099423	0.040861	0.035983	0.097565	0.14482	0.83766	0.041303	0.20457	0.073781	0.081603	0.50231	0.13201	0.061241	0.058477	0.10952	0.85898	0.034288	0.044269	0.12456	0.047378	0.070134
Meth__cg20877313__GLS2	0.031986	0.37903	0.74801	0.037527	0.024241	0.75943	0.030338	0.92344	0.040941	0.02362	0.027957	0.97264	0.066679	0.095578	0.032976	0.02393	0.92728	0.097449	0.030751	0.029276	0.96527	0.8443	0.030161	0.9754	0.022067	0.62196	0.68387	0.065136	0.03805	0.22582	0.16503	0.025537	0.031722	0.8251	0.086272	0.87886	0.4706	0.055784	0.032912
Meth__cg13294594__MAST1	0.040394	0.033427	0.073624	0.091366	0.03266	0.033056	0.065601	0.027412	0.064001	0.046495	0.039254	0.53596	0.093448	0.083684	0.023792	0.036882	0.031894	0.051576	0.0875	0.027741	0.038278	0.069309	0.029002	0.071316	0.03375	0.47331	0.047377	0.067715	0.11978	0.05379	0.030218	0.0395	0.13034	0.10739	0.026663	0.02369	0.062537	0.037097	0.043582
Meth__cg15364303__ROR1	0.08158	0.12653	0.3654	0.36153	0.17383	0.10384	0.13587	0.11098	0.078295	0.033203	0.086126	0.069134	0.080279	0.31891	0.14466	0.03781	0.090748	0.19744	0.096266	0.041889	0.083797	0.098747	0.28105	0.084131	0.20153	0.10972	0.063328	0.14622	0.065983	0.13484	0.044444	0.80695	0.054026	0.1159	0.18033	0.12043	0.11217	0.18224	0.093733
Meth__cg17173423__MS4A3	0.86027	0.055443	0.79051	0.88235	0.26151	0.076988	0.6842	0.19017	0.4508	0.87488	0.13339	0.70914	0.45963	0.67265	0.06177	0.66964	0.40666	0.15219	0.13572	0.070799	0.12818	0.32767	0.39922	0.086049	0.77648	0.2498	0.72073	0.16708	0.21183	0.10183	0.081574	0.23707	0.079686	0.81791	0.04695	0.2272	0.25187	0.56238	0.73303
Meth__cg01615704__MALL	0.08749	0.02225	0.13709	0.098615	0.092629	0.97955	0.10826	0.97136	0.052279	0.026854	0.11988	0.15753	0.055982	0.10004	0.13585	0.083367	0.095823	0.031042	0.11118	0.96144	0.10808	0.098705	0.044075	0.97427	0.12834	0.15359	0.12753	0.065475	0.65201	0.11344	0.54773	0.025125	0.98124	0.030441	0.12486	0.571	0.15582	0.15308	0.13721
Meth__cg25372693__B4GALT4	0.14453	0.034017	0.19721	0.091165	0.10475	0.080436	0.04429	0.050026	0.073013	0.063533	0.070132	0.050186	0.11703	0.086444	0.027351	0.070624	0.046537	0.046708	0.12525	0.031951	0.067039	0.10425	0.09839	0.070329	0.042864	0.20408	0.076534	0.10016	0.11885	0.054324	0.045387	0.038151	0.047823	0.065841	0.038489	0.037343	0.074061	0.083154	0.058694
Meth__cg07747299__C21orf56	0.084507	0.31549	0.04686	0.71294	0.96262	0.05009	0.065814	0.63581	0.88681	0.051055	0.064172	0.95434	0.12996	0.063709	0.027914	0.066545	0.06471	0.57839	0.055038	0.049668	0.034311	0.040825	0.072721	0.060785	0.75952	0.094576	0.75573	0.086525	0.66373	0.60502	0.024424	0.032239	0.070118	0.029064	0.31257	0.47087	0.093917	0.12528	0.094995
Meth__cg06361108__CCNF	0.016989	0.027492	0.61839	0.37312	0.015189	0.78547	0.031166	0.03664	0.017307	0.79348	0.020481	0.022803	0.019778	0.25444	0.041554	0.66431	0.020702	0.016504	0.016747	0.016721	0.010187	0.013677	0.020784	0.54934	0.10273	0.018655	0.02877	0.029229	0.028562	0.090146	0.013566	0.011676	0.024903	0.012193	0.012512	0.05844	0.020478	0.014321	0.015403
Meth__cg05719902__LOC136306	0.62022	0.081224	0.070585	0.096723	0.23394	0.94658	0.56036	0.94564	0.12775	0.065421	0.073537	0.072677	0.19613	0.23689	0.046597	0.069753	0.16505	0.20656	0.14385	0.71836	0.086918	0.63461	0.86187	0.30775	0.069788	0.9039	0.087311	0.3682	0.73474	0.1327	0.51398	0.15094	0.53713	0.048244	0.062488	0.59251	0.14194	0.51157	0.5288
Meth__cg08108311__WNK4	0.065682	0.025472	0.97731	0.51977	0.03664	0.15725	0.038513	0.11383	0.98097	0.054403	0.038284	0.037218	0.96865	0.96836	0.9804	0.42295	0.97857	0.73925	0.15596	0.97216	0.98002	0.039776	0.028179	0.96749	0.32397	0.94317	0.58244	0.048405	0.95082	0.10018	0.35941	0.97865	0.97644	0.18393	0.67316	0.94778	0.68901	0.76413	0.9731
Meth__cg03149130__DIRAS2	0.17811	0.066291	0.54033	0.14005	0.052927	0.79865	0.18749	0.27868	0.42084	0.33848	0.43701	0.58066	0.10693	0.81794	0.13392	0.29976	0.21759	0.22389	0.14356	0.03599	0.13327	0.076487	0.4967	0.13116	0.10234	0.75859	0.073855	0.12558	0.29553	0.21727	0.051256	0.10154	0.11066	0.83942	0.085007	0.78904	0.057035	0.33257	0.282
Meth__cg20893022__C19orf30	0.54278	0.31003	0.086082	0.13285	0.086224	0.86236	0.73845	0.26867	0.069482	0.095702	0.059946	0.43487	0.48278	0.52954	0.040906	0.06774	0.10566	0.043386	0.14486	0.061002	0.36631	0.72995	0.056092	0.064101	0.12684	0.44725	0.63936	0.45855	0.56236	0.66718	0.047196	0.0611	0.22423	0.48536	0.11808	0.65721	0.13372	0.082119	0.098205
Meth__cg03614513__TSPAN2	0.64097	0.080154	0.097701	0.58168	0.57495	0.66716	0.90999	0.61662	0.12307	0.053732	0.24883	0.44108	0.063286	0.90752	0.89049	0.49182	0.058805	0.26421	0.099464	0.057091	0.655	0.68713	0.17613	0.078002	0.051752	0.4355	0.084308	0.10698	0.8701	0.10452	0.064512	0.055103	0.064426	0.65801	0.61244	0.48208	0.10559	0.20165	0.4174
Meth__cg09563216__C1orf51	0.051762	0.84003	0.91297	0.90749	0.44628	0.26696	0.87614	0.71296	0.10091	0.04606	0.41537	0.32355	0.7672	0.81483	0.030188	0.046076	0.88922	0.20854	0.23304	0.51336	0.39009	0.13015	0.087154	0.86756	0.070247	0.81986	0.84827	0.15467	0.49697	0.65167	0.89177	0.80256	0.78478	0.078771	0.19875	0.29295	0.30253	0.23105	0.36535
Meth__cg22415432__PCDH11Y	0.11731	0.074969	0.89018	0.060866	0.066637	0.62646	0.06784	0.55146	0.51093	0.068204	0.072249	0.24448	0.15379	0.11567	0.074556	0.072215	0.050177	0.1542	0.10672	0.11562	0.055998	0.075869	0.50108	0.11185	0.073306	0.8277	0.062433	0.13978	0.59143	0.079309	0.061623	0.089161	0.15912	0.057154	0.073087	0.69036	0.15309	0.065877	0.062045
Meth__cg21201572__AGR2	0.087938	0.051537	0.61013	0.065894	0.11165	0.85673	0.10081	0.545	0.29263	0.054959	0.11769	0.2657	0.079256	0.11427	0.034188	0.085174	0.13194	0.59621	0.10874	0.72625	0.10519	0.082409	0.65132	0.86306	0.04482	0.15998	0.077594	0.21651	0.1035	0.13683	0.27791	0.10468	0.79252	0.073901	0.057961	0.045562	0.18669	0.067327	0.070375
Meth__cg24990612__PDGFB	0.11243	0.58577	0.10874	0.12506	0.10725	0.13893	0.095553	0.57307	0.067672	0.13374	0.10544	0.4056	0.25983	0.27109	0.066797	0.11719	0.48869	0.14323	0.14255	0.076171	0.11006	0.10848	0.08217	0.48182	0.061224	0.18189	0.082715	0.14507	0.14405	0.17032	0.091148	0.083415	0.075305	0.081872	0.072874	0.094405	0.14702	0.10559	0.10427
Meth__cg12928668__SEMA6A	0.043554	0.048792	0.05353	0.090734	0.043503	0.28077	0.046763	0.37025	0.0527	0.041831	0.054404	0.042131	0.27182	0.39182	0.04403	0.051287	0.054465	0.079792	0.10655	0.053829	0.043711	0.050618	0.050487	0.054303	0.035455	0.47015	0.048189	0.080767	0.10668	0.082776	0.040243	0.049438	0.27049	0.03911	0.042203	0.20805	0.064716	0.044511	0.040754
Meth__cg22571217__DAPK1	0.27977	0.081953	0.71029	0.078159	0.1872	0.092441	0.79084	0.11034	0.054684	0.048756	0.063623	0.057939	0.057002	0.091208	0.056019	0.077244	0.055962	0.045023	0.095824	0.24183	0.76575	0.6644	0.056929	0.063875	0.044116	0.66255	0.054923	0.37801	0.15678	0.1094	0.047364	0.035006	0.046276	0.036145	0.047098	0.068969	0.048199	0.060966	0.054797
Meth__cg25554036__WFS1	0.047094	0.30926	0.92185	0.20742	0.20327	0.38233	0.058827	0.25514	0.19652	0.081251	0.081906	0.038452	0.23637	0.57216	0.031913	0.10492	0.12134	0.051587	0.093725	0.023603	0.45901	0.10806	0.16649	0.52759	0.078281	0.41202	0.11163	0.12561	0.17822	0.16322	0.047911	0.031117	0.10878	0.097773	0.54958	0.11596	0.36422	0.15181	0.3881
Meth__cg24273512__POPDC3	0.058423	0.10669	0.066925	0.28016	0.21233	0.094951	0.33961	0.082869	0.061762	0.089759	0.11912	0.066662	0.34334	0.14257	0.084502	0.21589	0.063785	0.056136	0.13315	0.055764	0.10473	0.071042	0.82199	0.052989	0.12489	0.13661	0.060218	0.15318	0.43011	0.24714	0.052905	0.051323	0.17768	0.29166	0.073963	0.068038	0.10855	0.094638	0.097697
Meth__cg23089298__SEMA4C	0.022763	0.072226	0.39779	0.02172	0.024106	0.037874	0.026181	0.023184	0.030915	0.031571	0.026251	0.030331	0.42224	0.060323	0.058836	0.033253	0.02853	0.031816	0.033211	0.026858	0.019478	0.030833	0.02543	0.031081	0.016998	0.60464	0.030522	0.034035	0.064939	0.057236	0.026938	0.02481	0.028615	0.02779	0.031706	0.04386	0.026273	0.027025	0.025777
Meth__cg19166347__SFRP4	0.60755	0.041211	0.78574	0.56689	0.47213	0.17801	0.77285	0.23902	0.78857	0.63566	0.1341	0.7796	0.24693	0.49293	0.03084	0.49989	0.70286	0.65009	0.076777	0.88231	0.63904	0.29232	0.077763	0.1519	0.11079	0.47004	0.17987	0.081405	0.40817	0.052263	0.14352	0.072759	0.079299	0.14342	0.035732	0.19558	0.12112	0.19488	0.36669
Meth__cg24926780__OR10H2	0.3621	0.015262	0.55431	0.72881	0.61055	0.16546	0.57307	0.073828	0.37742	0.024603	0.30082	0.22224	0.43409	0.70866	0.038806	0.028894	0.087671	0.35946	0.13095	0.022378	0.35574	0.35808	0.7583	0.054816	0.73131	0.11391	0.14196	0.029368	0.25414	0.021129	0.43187	0.33138	0.032297	0.63239	0.044133	0.59933	0.035219	0.19598	0.31381
Meth__cg13042487__XRCC3	0.86897	0.35783	0.14687	0.11911	0.062091	0.066651	0.36045	0.021586	0.91031	0.064494	0.061406	0.075965	0.06937	0.34943	0.02425	0.078272	0.084643	0.061584	0.11934	0.04785	0.062219	0.27881	0.16399	0.30398	0.63589	0.10975	0.42001	0.18309	0.1216	0.16356	0.031162	0.031532	0.47426	0.087674	0.0324	0.032299	0.11958	0.10138	0.045577
Meth__cg25076881__OR10J1	0.17953	0.018453	0.039249	0.27704	0.027214	0.29485	0.034946	0.10295	0.036963	0.14898	0.043701	0.038725	0.037186	0.060724	0.016318	0.12787	0.077563	0.051841	0.06265	0.057222	0.032953	0.044881	0.037014	0.052529	0.037782	0.11702	0.044131	0.099865	0.052422	0.055511	0.044998	0.33333	0.40173	0.037074	0.028116	0.025431	0.11949	0.051743	0.054821
Meth__cg01078871__FBXO33	0.034617	0.033508	0.056697	0.038933	0.028123	0.038728	0.043256	0.062758	0.023113	0.042907	0.038166	0.046	0.041702	0.059354	0.023816	0.03878	0.048318	0.035968	0.057524	0.032175	0.039587	0.03581	0.037111	0.65315	0.049001	0.1082	0.048866	0.051143	0.11672	0.083449	0.038565	0.042185	0.039987	0.028098	0.038916	0.031953	0.083307	0.046543	0.043165
Meth__cg19021732__C15orf29	0.086795	0.055691	0.40869	0.15253	0.065406	0.071838	0.064341	0.13181	0.36019	0.06482	0.11144	0.078116	0.047544	0.073526	0.055051	0.076691	0.061652	0.058811	0.092566	0.04873	0.049896	0.08251	0.14005	0.078753	0.060536	0.13514	0.084374	0.10558	0.17306	0.059587	0.053395	0.057102	0.051362	0.11425	0.062674	0.11312	0.041396	0.055118	0.0583
Meth__cg23776892__MAGEA1	0.60234	0.084029	0.19278	0.91118	0.07729	0.21455	0.13142	0.49138	0.67521	0.061766	0.063945	0.86001	0.87725	0.35812	0.048632	0.27319	0.79686	0.90983	0.26945	0.063577	0.13132	0.086168	0.068177	0.30824	0.63886	0.16472	0.2592	0.21079	0.61071	0.11418	0.062035	0.69431	0.06182	0.78374	0.064817	0.15581	0.096396	0.10706	0.26647
Meth__cg11710969__ARMC3	0.84519	0.082711	0.85801	0.32786	0.59169	0.80515	0.11978	0.59096	0.89114	0.47855	0.32377	0.25021	0.098169	0.54712	0.78467	0.36784	0.29108	0.087545	0.13719	0.068522	0.097703	0.086486	0.22676	0.14867	0.35322	0.75583	0.80108	0.12575	0.29249	0.11603	0.07869	0.4129	0.47717	0.3272	0.066487	0.37041	0.15152	0.81731	0.74778
