Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg21921474__C1orf172	0.041113	0.022268	0.021986	0.024842	0.028271	0.7456	0.027662	0.017806	0.016768	0.035102	0.019289	0.040213	0.042295	0.021033	0.027296	0.14289	0.033184	0.17524	0.023904	0.024583	0.027994	0.95768	0.032106	0.92178	0.031797	0.029097	0.04951	0.045746	0.041259	0.021218	0.9569	0.023044	0.020042	0.016208	0.040304	0.056023	0.033708	0.025672
Meth__cg06744574__C1orf165	0.095178	0.035864	0.96355	0.081642	0.77574	0.95667	0.96571	0.77867	0.032372	0.1612	0.54247	0.97169	0.7422	0.039171	0.18079	0.038269	0.13689	0.036204	0.7198	0.72509	0.056003	0.069863	0.71458	0.90867	0.052135	0.069064	0.93735	0.065274	0.043503	0.25416	0.061792	0.90504	0.05548	0.97022	0.060586	0.66345	0.83381	0.96226
Meth__cg02838492__KIF12	0.036195	0.063233	0.96731	0.61455	0.048227	0.96852	0.052254	0.96362	0.92896	0.042802	0.95791	0.92256	0.94723	0.75667	0.95485	0.97149	0.51175	0.96503	0.31506	0.58426	0.2093	0.7132	0.1275	0.91032	0.05071	0.052868	0.94632	0.14717	0.6588	0.97778	0.96632	0.23819	0.051838	0.028466	0.064142	0.07434	0.74537	0.13824
Meth__cg25363317__GTF2F1	0.040851	0.028327	0.032124	0.036696	0.030801	0.034332	0.028521	0.031918	0.026448	0.034421	0.032891	0.056558	0.67263	0.02977	0.022172	0.018811	0.042954	0.026932	0.049673	0.035847	0.038412	0.03442	0.024942	0.062954	0.030245	0.057084	0.03808	0.070147	0.021284	0.021878	0.022784	0.02466	0.023734	0.023455	0.042396	0.032497	0.045794	0.042372
Meth__cg03080344__METTL2B	0.02349	0.025343	0.020046	0.28572	0.016451	0.027646	0.02226	0.038163	0.022133	0.052293	0.017615	0.022379	0.081236	0.021136	0.019504	0.017033	0.050153	0.017054	0.018644	0.019825	0.090744	0.042548	0.05177	0.05962	0.086267	0.068792	0.046163	0.11256	0.021771	0.025418	0.10163	0.082109	0.02731	0.021143	0.056088	0.023924	0.098522	0.19489
Meth__cg15812873__SULT1A1	0.07856	0.069042	0.92125	0.26235	0.037515	0.63037	0.19664	0.40718	0.033968	0.036431	0.88408	0.080069	0.23832	0.0391	0.76217	0.024731	0.090532	0.034752	0.52741	0.41266	0.069379	0.54389	0.028935	0.61971	0.1655	0.07046	0.15973	0.034532	0.10808	0.031093	0.056955	0.1047	0.032165	0.040765	0.20961	0.040436	0.033749	0.049032
Meth__cg14782678__TMEM102	0.61673	0.1867	0.81228	0.8142	0.22923	0.88376	0.61119	0.049895	0.091856	0.58668	0.091939	0.8618	0.42992	0.11579	0.66103	0.36567	0.076364	0.72101	0.10442	0.091687	0.43366	0.92176	0.36128	0.88568	0.44178	0.10248	0.098622	0.27302	0.35856	0.20345	0.92011	0.089513	0.090373	0.14784	0.15819	0.85484	0.068404	0.065751
Meth__cg05508067__PNPLA4	0.50297	0.036677	0.091111	0.046538	0.048053	0.46073	0.071487	0.11661	0.084683	0.04997	0.9127	0.048091	0.15972	0.084005	0.13915	0.086135	0.37919	0.058653	0.14572	0.1223	0.050862	0.095968	0.036305	0.15468	0.049689	0.11454	0.094951	0.10283	0.14946	0.082012	0.09846	0.055071	0.066887	0.13387	0.17536	0.049638	0.04279	0.047563
Meth__cg20861607__CHRNA7	0.82248	0.099695	0.135	0.22367	0.078955	0.54161	0.41006	0.087336	0.062183	0.047644	0.071607	0.059811	0.1192	0.067685	0.2637	0.051948	0.087074	0.10955	0.18194	0.6661	0.080606	0.065933	0.38896	0.11215	0.48601	0.1782	0.53606	0.07745	0.039332	0.059575	0.05474	0.063816	0.064565	0.18955	0.062466	0.05103	0.23653	0.050661
Meth__cg19044630__C9orf65	0.10184	0.50758	0.97666	0.88926	0.16862	0.12629	0.10221	0.83494	0.046295	0.04629	0.35968	0.22852	0.64835	0.055271	0.9467	0.073381	0.094423	0.12299	0.08685	0.071778	0.39487	0.048302	0.50489	0.67673	0.27516	0.40746	0.96415	0.76625	0.35049	0.032747	0.0298	0.60541	0.058886	0.30243	0.062469	0.055368	0.70658	0.89011
Meth__cg22036988__SPSB4	0.59092	0.078695	0.12847	0.059889	0.041934	0.68919	0.30342	0.053682	0.050337	0.057473	0.29666	0.085314	0.5456	0.054626	0.044687	0.048457	0.11242	0.052317	0.57336	0.45725	0.69607	0.055666	0.61958	0.81338	0.07137	0.2208	0.73275	0.10911	0.049	0.26783	0.051385	0.043573	0.054903	0.52604	0.54387	0.065419	0.056159	0.059932
Meth__cg15302379__KAZALD1	0.072226	0.7086	0.59171	0.18011	0.74138	0.40398	0.83333	0.094105	0.2289	0.90523	0.83042	0.54389	0.9097	0.25357	0.88522	0.35351	0.11037	0.29469	0.22952	0.30772	0.15406	0.91205	0.26405	0.11559	0.13913	0.086526	0.10482	0.77772	0.14107	0.050584	0.86335	0.032404	0.4892	0.051285	0.064621	0.79699	0.088838	0.052431
Meth__cg02532648__BTG3	0.021159	0.016207	0.028574	0.030196	0.020292	0.024968	0.036768	0.038099	0.019878	0.015645	0.025724	0.02025	0.036118	0.023014	0.024366	0.018877	0.061175	0.020824	0.06802	0.11413	0.023226	0.041166	0.04102	0.059141	0.03387	0.049435	0.054337	0.11532	0.018438	0.012708	0.013591	0.017836	0.021289	0.024477	0.94716	0.027658	0.043038	0.025222
Meth__cg19517525__ACTG1	0.042124	0.69444	0.045282	0.053671	0.091556	0.040813	0.79422	0.037415	0.047193	0.40609	0.039765	0.10568	0.098638	0.047971	0.04902	0.52793	0.064263	0.048359	0.045944	0.042665	0.049801	0.94958	0.032775	0.046837	0.043084	0.06765	0.11581	0.68515	0.072878	0.028797	0.26376	0.048112	0.033234	0.069573	0.045921	0.04392	0.03958	0.033894
Meth__cg01615704__MALL	0.08749	0.02225	0.13709	0.098615	0.092629	0.97955	0.10826	0.052279	0.026854	0.11988	0.15753	0.055982	0.10004	0.083367	0.095823	0.031042	0.11118	0.96144	0.10808	0.098705	0.044075	0.97427	0.12834	0.15359	0.12753	0.065475	0.65201	0.11344	0.54773	0.025125	0.98124	0.030441	0.12486	0.571	0.15582	0.10298	0.15308	0.13721
Meth__cg06557358__LOC124842	0.45579	0.035784	0.19846	0.10074	0.02244	0.94238	0.38554	0.19327	0.028363	0.026057	0.29812	0.075581	0.16955	0.047485	0.041673	0.068769	0.15523	0.032737	0.11648	0.054286	0.025894	0.071292	0.026393	0.82416	0.037031	0.054022	0.078981	0.050377	0.15934	0.055964	0.12572	0.026846	0.028214	0.11396	0.06911	0.036371	0.030744	0.042363
Meth__cg22601215__GSPT2	0.37002	0.077593	0.90622	0.86273	0.063835	0.91904	0.93893	0.13059	0.091238	0.61104	0.90642	0.69314	0.23204	0.10048	0.15549	0.14281	0.22729	0.08926	0.34634	0.43521	0.63936	0.10748	0.3583	0.51395	0.095545	0.097413	0.89238	0.14541	0.74645	0.42304	0.14095	0.11058	0.11963	0.82527	0.14389	0.10341	0.095131	0.095162
Meth__cg19774491__PROS1	0.031626	0.040237	0.071289	0.040464	0.025828	0.037208	0.033729	0.11021	0.027067	0.048671	0.02961	0.036431	0.041385	0.033033	0.039535	0.034091	0.06143	0.023172	0.029428	0.034373	0.37758	0.029888	0.035089	0.073623	0.048991	0.074454	0.42352	0.056453	0.036217	0.17598	0.046346	0.048025	0.030031	0.22716	0.08002	0.059556	0.036626	0.04268
Meth__cg05358291__CYP4F2	0.57188	0.13722	0.72968	0.64031	0.46048	0.081393	0.12984	0.33154	0.050121	0.2441	0.40592	0.77455	0.69082	0.074021	0.28057	0.2285	0.20082	0.09047	0.63181	0.56098	0.79837	0.22862	0.6646	0.081698	0.34512	0.16457	0.157	0.17988	0.064066	0.065684	0.096183	0.63916	0.15004	0.53585	0.17106	0.42674	0.2318	0.21704
Meth__cg11304234__IL18	0.13592	0.068391	0.061884	0.16026	0.10316	0.85222	0.6691	0.4125	0.6497	0.090192	0.70829	0.059464	0.14148	0.4951	0.074356	0.74533	0.093364	0.66705	0.081804	0.13491	0.85289	0.69717	0.085662	0.1667	0.10457	0.25995	0.18842	0.11771	0.11332	0.073621	0.3008	0.097275	0.078476	0.16434	0.24241	0.080533	0.10176	0.62911
Meth__cg17731261__ACHE	0.03054	0.014439	0.019567	0.092009	0.020414	0.1456	0.024033	0.011809	0.020869	0.028117	0.29117	0.067648	0.075022	0.021905	0.26002	0.020587	0.062046	0.014545	0.017739	0.014991	0.018099	0.024505	0.035697	0.2969	0.02066	0.032175	0.23728	0.026748	0.10523	0.01308	0.014938	0.022556	0.020862	0.27475	0.092068	0.024376	0.022013	0.020294
Meth__cg07207937__MRPL1	0.043745	0.043037	0.043887	0.059563	0.040846	0.03693	0.046941	0.39851	0.057801	0.099019	0.045233	0.05928	0.14608	0.064106	0.075699	0.054728	0.085806	0.04665	0.030619	0.053957	0.047088	0.098547	0.049103	0.14808	0.060456	0.097699	0.096517	0.052374	0.038489	0.089733	0.034763	0.05789	0.03773	0.10833	0.2128	0.062075	0.053516	0.044052
Meth__cg06055013__ATRNL1	0.083411	0.076548	0.8255	0.07345	0.067823	0.090813	0.1229	0.069482	0.052013	0.07386	0.32991	0.11155	0.31223	0.071541	0.04508	0.080833	0.12275	0.56636	0.48094	0.22257	0.073647	0.093793	0.1153	0.51393	0.089732	0.12098	0.87821	0.12011	0.086954	0.5063	0.53823	0.047199	0.076563	0.39314	0.1206	0.066349	0.094039	0.071279
Meth__cg26993951__C2orf7	0.032662	0.02229	0.063572	0.084985	0.027111	0.037751	0.031503	0.03898	0.06262	0.045451	0.035263	0.18505	0.045383	0.05927	0.034028	0.022004	0.053189	0.026159	0.031244	0.047032	0.03781	0.03109	0.070085	0.072142	0.045513	0.048541	0.049303	0.070598	0.033415	0.030596	0.027974	0.045267	0.02576	0.026199	0.081724	0.24022	0.048448	0.031605
Meth__cg16119128__FLJ43339	0.025554	0.022325	0.038194	0.087059	0.031744	0.0552	0.033906	0.041552	0.030565	0.038214	0.026345	0.057436	0.047801	0.033284	0.029995	0.15301	0.038788	0.03247	0.023945	0.030259	0.037684	0.081074	0.02961	0.051074	0.033681	0.044119	0.063817	0.05742	0.027399	0.030164	0.03488	0.026872	0.031108	0.14879	0.070727	0.042185	0.028676	0.032138
Meth__cg05697249__C11orf52	0.063577	0.036649	0.072743	0.057755	0.045496	0.81729	0.059855	0.066511	0.041786	0.049995	0.11194	0.086407	0.11993	0.047439	0.051717	0.79239	0.074356	0.62525	0.04626	0.10354	0.057075	0.76562	0.0529	0.80554	0.050172	0.088371	0.092303	0.07757	0.85419	0.04898	0.46568	0.03913	0.039659	0.077129	0.12188	0.043958	0.048631	0.056347
Meth__cg16772207__MYT1	0.083169	0.063827	0.40891	0.072753	0.082072	0.91204	0.084928	0.78872	0.89657	0.10856	0.91417	0.90116	0.20018	0.59751	0.39567	0.55897	0.21709	0.19375	0.14546	0.18205	0.083659	0.6681	0.6034	0.67216	0.067885	0.18433	0.12749	0.094582	0.090199	0.5259	0.14954	0.1208	0.050161	0.058513	0.19256	0.1276	0.056742	0.071455
Meth__cg03332113__RAI14	0.044959	0.025304	0.017388	0.86132	0.39249	0.5981	0.049425	0.037508	0.058382	0.083168	0.15565	0.82812	0.40916	0.071519	0.087363	0.061535	0.059402	0.038615	0.66237	0.45659	0.077281	0.02959	0.040285	0.16132	0.04021	0.047046	0.16755	0.073651	0.055518	0.084908	0.028734	0.038672	0.026724	0.070204	0.072241	0.04585	0.090553	0.35018
Meth__cg26328002__APCDD1	0.069775	0.098427	0.91132	0.3315	0.24231	0.33891	0.56852	0.062276	0.03953	0.11607	0.18686	0.26982	0.79403	0.041495	0.14137	0.037883	0.16612	0.077211	0.24462	0.14451	0.40156	0.05866	0.20671	0.42333	0.066774	0.14297	0.58786	0.14753	0.16427	0.065604	0.090558	0.25043	0.045909	0.15344	0.27148	0.074642	0.20018	0.27349
Meth__cg08064891__PTOV1	0.040672	0.050495	0.62364	0.060474	0.056395	0.059857	0.082055	0.25859	0.04105	0.080873	0.061919	0.18091	0.13806	0.052101	0.10144	0.046153	0.10626	0.05368	0.071205	0.05061	0.044893	0.19643	0.085702	0.47963	0.091111	0.063833	0.058231	0.2547	0.38847	0.08154	0.07778	0.047852	0.12796	0.045233	0.11906	0.14478	0.038039	0.044591
Meth__cg06497752__COL9A3	0.43256	0.4709	0.97711	0.344	0.50281	0.89753	0.95732	0.022174	0.035962	0.36189	0.032558	0.15918	0.57449	0.035598	0.90867	0.021547	0.057786	0.061265	0.4954	0.51477	0.46357	0.81215	0.32048	0.93423	0.041156	0.030103	0.92964	0.047451	0.1186	0.025529	0.080072	0.021906	0.015639	0.95729	0.44176	0.17811	0.076623	0.42185
Meth__cg20259398__CDCA7L	0.050113	0.054193	0.049516	0.059311	0.041454	0.3641	0.055307	0.031185	0.042084	0.039455	0.054129	0.043651	0.059065	0.043841	0.54736	0.046358	0.075887	0.043525	0.044616	0.05172	0.055693	0.093408	0.047159	0.091098	0.047782	0.051188	0.098586	0.11905	0.067066	0.033346	0.049546	0.03973	0.042707	0.035763	0.057526	0.052504	0.039948	0.044787
Meth__cg00186141__PODXL	0.044263	0.040897	0.28254	0.054974	0.032571	0.19548	0.048727	0.048856	0.022164	0.035714	0.1632	0.060254	0.12464	0.03701	0.046195	0.030516	0.10417	0.032711	0.044458	0.064901	0.033929	0.15832	0.038691	0.098655	0.045805	0.10551	0.47013	0.050692	0.028083	0.028807	0.02756	0.041385	0.03413	0.11665	0.12326	0.05591	0.071675	0.050745
Meth__cg25299676__MET	0.11167	0.3314	0.079361	0.63473	0.8686	0.080464	0.87887	0.072298	0.6263	0.10221	0.72422	0.15016	0.1226	0.56836	0.074827	0.115	0.11607	0.057295	0.84998	0.81631	0.87009	0.77127	0.40467	0.10275	0.8547	0.25704	0.85325	0.74032	0.097353	0.055453	0.078799	0.92843	0.4754	0.82579	0.22114	0.44958	0.76647	0.87097
Meth__cg23092072__AFF1	0.039791	0.039379	0.035506	0.037797	0.036148	0.03634	0.037863	0.48789	0.044207	0.044288	0.034977	0.03511	0.056098	0.065684	0.040392	0.035775	0.066978	0.039923	0.043127	0.042185	0.038854	0.046619	0.03086	0.061957	0.039971	0.064791	0.078611	0.048019	0.04121	0.035814	0.053614	0.045797	0.033702	0.044642	0.087878	0.052333	0.0378	0.053056
Meth__cg06073471__FAM55C	0.034369	0.036062	0.048153	0.089176	0.63421	0.029712	0.037169	0.029649	0.067554	0.041905	0.034207	0.042181	0.092386	0.044623	0.044374	0.050675	0.04114	0.029734	0.045611	0.032717	0.060319	0.057385	0.035138	0.16039	0.051098	0.092211	0.097286	0.081574	0.02397	0.040498	0.038106	0.13045	0.043085	0.35068	0.089947	0.058747	0.83445	0.95488
Meth__cg04845628__MINA	0.064484	0.062385	0.059585	0.073643	0.06492	0.051018	0.069007	0.071301	0.072207	0.093574	0.06376	0.079464	0.11215	0.14408	0.065518	0.078168	0.1403	0.30256	0.085188	0.068017	0.61589	0.2375	0.069498	0.21632	0.10026	0.14768	0.19579	0.10076	0.045847	0.057993	0.18321	0.0871	0.095267	0.05649	0.07133	0.057936	0.077673	0.075037
Meth__cg03940966__THEM4	0.035749	0.035263	0.039854	0.30757	0.033056	0.88868	0.042723	0.036471	0.54775	0.041622	0.033927	0.031313	0.074321	0.54036	0.030374	0.029011	0.090242	0.025181	0.031479	0.03666	0.03417	0.043487	0.030449	0.056075	0.035487	0.050773	0.46763	0.060915	0.031572	0.03594	0.036944	0.036235	0.03222	0.77189	0.04417	0.037385	0.12139	0.55572
Meth__cg20498685__TWIST1	0.31024	0.049451	0.76741	0.048434	0.23684	0.047536	0.54566	0.033742	0.032258	0.080406	0.64962	0.68601	0.71018	0.047212	0.055432	0.031598	0.26314	0.027924	0.53525	0.23221	0.67694	0.044478	0.053244	0.89627	0.045161	0.25361	0.84585	0.086479	0.040746	0.037974	0.039718	0.089511	0.19689	0.84911	0.38593	0.70213	0.0762	0.0457
Meth__cg25738273__DUSP26	0.17252	0.025147	0.96045	0.061905	0.040491	0.77932	0.94159	0.50485	0.028461	0.027869	0.70286	0.046817	0.93955	0.26017	0.76786	0.051742	0.071059	0.044818	0.88197	0.86249	0.037962	0.088696	0.024826	0.88973	0.040061	0.038212	0.93332	0.073353	0.038538	0.032121	0.028315	0.022549	0.025579	0.78773	0.066944	0.025762	0.036364	0.29212
Meth__cg02326006__ARHGEF9	0.073573	0.033698	0.11063	0.046584	0.062715	0.057084	0.094787	0.25701	0.031615	0.045833	0.064445	0.43278	0.099773	0.035616	0.22584	0.0334	0.10882	0.048738	0.0587	0.054488	0.27453	0.033957	0.042906	0.14227	0.050881	0.047297	0.14261	0.11665	0.04518	0.044308	0.031819	0.052557	0.044964	0.074517	0.12974	0.047282	0.044712	0.072129
Meth__cg15628498__ONECUT1	0.044189	0.049243	0.85187	0.26116	0.14195	0.5592	0.19014	0.066746	0.029858	0.11796	0.12353	0.064906	0.23646	0.041867	0.045524	0.038329	0.069558	0.032406	0.34055	0.26186	0.043865	0.47042	0.036679	0.50973	0.17178	0.055294	0.44725	0.09711	0.30406	0.027976	0.039756	0.053326	0.03179	0.26639	0.031895	0.048602	0.47326	0.63166
Meth__cg16174234__MGC32020	0.032557	0.03104	0.065511	0.1287	0.038119	0.026977	0.035348	0.029007	0.051418	0.038498	0.051242	0.18259	0.051047	0.042823	0.066501	0.023426	0.035936	0.023863	0.058231	0.043006	0.047646	0.022016	0.056945	0.07304	0.19268	0.086614	0.041005	0.093674	0.039303	0.032464	0.034272	0.21597	0.043922	0.047863	0.049206	0.046445	0.051452	0.036292
Meth__cg09461185__PTGS2	0.27461	0.038629	0.35745	0.91049	0.04068	0.86779	0.82195	0.037314	0.041297	0.062703	0.036939	0.080099	0.51721	0.050129	0.4099	0.047833	0.070196	0.1417	0.39501	0.30875	0.14234	0.046599	0.8876	0.07389	0.51176	0.13479	0.36239	0.093631	0.032751	0.035625	0.048917	0.26988	0.36979	0.31282	0.069041	0.16368	0.74684	0.69057
Meth__cg13300756__HAS1	0.12398	0.026635	0.9228	0.14175	0.1281	0.49095	0.74753	0.97068	0.026047	0.031592	0.94238	0.70356	0.75334	0.047546	0.61616	0.24821	0.040773	0.021765	0.85666	0.62667	0.052042	0.94073	0.10442	0.26146	0.25525	0.049434	0.12219	0.041019	0.063434	0.027008	0.45293	0.11617	0.031401	0.85356	0.24201	0.38596	0.063108	0.14378
Meth__cg19734228__DAPK1	0.5303	0.071775	0.96214	0.33332	0.19845	0.43517	0.90288	0.03846	0.032479	0.83677	0.7755	0.035752	0.17315	0.036508	0.58932	0.031482	0.099833	0.58261	0.60488	0.6733	0.1075	0.20736	0.068408	0.74439	0.28333	0.094099	0.17	0.10997	0.031871	0.041292	0.18585	0.25237	0.062379	0.44707	0.23992	0.037416	0.2504	0.048396
Meth__cg08610361__E2F7	0.040466	0.042198	0.053961	0.03937	0.033237	0.040081	0.028763	0.028885	0.030249	0.036608	0.053383	0.039489	0.42988	0.041047	0.038473	0.035573	0.067404	0.032206	0.032032	0.04246	0.04192	0.037997	0.0374	0.054919	0.048466	0.062754	0.088687	0.053303	0.042923	0.034457	0.030224	0.038973	0.032219	0.037049	0.051607	0.040718	0.039413	0.041717
Meth__cg21604615__SYTL1	0.049234	0.043818	0.052859	0.053432	0.040083	0.88783	0.11371	0.030324	0.03681	0.034803	0.13672	0.042128	0.092811	0.039459	0.048319	0.041378	0.10457	0.11946	0.042644	0.043372	0.037226	0.31129	0.037399	0.092664	0.56388	0.067274	0.050471	0.16842	0.18171	0.032553	0.058642	0.038108	0.043757	0.053217	0.070094	0.03813	0.054981	0.034091
Meth__cg00297584__FLJ42957	0.068555	0.050934	0.5641	0.68024	0.35158	0.066487	0.061862	0.4674	0.084554	0.086549	0.057106	0.16307	0.62407	0.087054	0.075134	0.31746	0.1702	0.063205	0.060088	0.054098	0.14686	0.063236	0.28942	0.070898	0.42892	0.11635	0.87938	0.06476	0.05001	0.13507	0.085444	0.14108	0.11279	0.13774	0.057907	0.10765	0.62389	0.41665
Meth__cg03251079__HMGA2	0.059704	0.055416	0.067319	0.074422	0.092084	0.031937	0.13408	0.076706	0.028394	0.12953	0.073584	0.031207	0.057162	0.048948	0.029305	0.53774	0.13104	0.027699	0.06579	0.076972	0.3318	0.062087	0.085797	0.066028	0.050484	0.30502	0.18525	0.12955	0.032143	0.035335	0.03877	0.04151	0.034578	0.41945	0.065609	0.05024	0.10635	0.049635
Meth__cg27225570__DUSP15	0.10069	0.059048	0.619	0.053923	0.022166	0.61548	0.17754	0.15651	0.023285	0.027743	0.029709	0.20446	0.93576	0.028244	0.12959	0.020053	0.057174	0.028693	0.42806	0.29613	0.026906	0.025035	0.035032	0.54836	0.025988	0.04947	0.91954	0.043677	0.04567	0.07292	0.12141	0.12441	0.025842	0.93907	0.071783	0.044101	0.024232	0.17299
Meth__cg01856970__IL15	0.038572	0.03762	0.056642	0.047115	0.030504	0.4247	0.041973	0.035392	0.032376	0.035428	0.041075	0.023226	0.053327	0.034552	0.038017	0.052832	0.0742	0.055461	0.032857	0.049298	0.036854	0.03847	0.030621	0.10661	0.031627	0.055789	0.074407	0.06199	0.037476	0.027443	0.034229	0.024986	0.030805	0.034389	0.061215	0.047235	0.040045	0.041398
Meth__cg26420196__GAS6	0.057365	0.04592	0.31665	0.93751	0.89222	0.040601	0.29768	0.042988	0.02655	0.048031	0.16386	0.46135	0.41729	0.034956	0.23876	0.034325	0.14733	0.029212	0.93062	0.94786	0.36251	0.21434	0.75859	0.091272	0.57293	0.050458	0.37832	0.16979	0.30302	0.024029	0.074204	0.57752	0.033198	0.60168	0.1154	0.27722	0.40703	0.060641
Meth__cg19014419__ZNF300	0.78786	0.039416	0.031149	0.80162	0.067482	0.54816	0.77346	0.9059	0.14125	0.053982	0.78237	0.049421	0.58344	0.2468	0.78632	0.11585	0.10355	0.098017	0.53006	0.39746	0.4301	0.085439	0.50601	0.39246	0.042779	0.082526	0.43912	0.082966	0.078357	0.12873	0.23344	0.38869	0.050977	0.3488	0.080337	0.67758	0.3923	0.054075
Meth__cg24127989__IMPDH1	0.036357	0.021158	0.066434	0.035781	0.040831	0.4554	0.02838	0.67278	0.86436	0.17844	0.082511	0.89264	0.31292	0.6922	0.31138	0.043122	0.074263	0.24567	0.022575	0.095494	0.11955	0.35118	0.035317	0.42855	0.034043	0.049871	0.046959	0.030549	0.47524	0.022835	0.028658	0.018622	0.025352	0.029738	0.048071	0.055723	0.037517	0.03191
Meth__cg14174099__SLC8A3	0.93505	0.030799	0.97101	0.037643	0.072794	0.58138	0.06282	0.03186	0.041145	0.049264	0.44845	0.029918	0.64616	0.044094	0.035667	0.035792	0.11201	0.035598	0.43067	0.041758	0.1017	0.037166	0.19851	0.93496	0.044654	0.065807	0.96189	0.069653	0.033557	0.034865	0.04554	0.061844	0.025635	0.605	0.071253	0.068282	0.05978	0.040633
Meth__cg01144286__C20orf103	0.94592	0.017469	0.90128	0.69866	0.36999	0.87026	0.88124	0.96033	0.49147	0.09635	0.78365	0.1988	0.75084	0.40598	0.76834	0.042086	0.068191	0.71761	0.2887	0.50322	0.95067	0.08039	0.1356	0.83592	0.68519	0.032322	0.68069	0.034202	0.049802	0.062162	0.053932	0.75943	0.036593	0.56871	0.041915	0.4236	0.74789	0.84866
Meth__cg16312163__ALDH1L1	0.9282	0.75918	0.96311	0.85219	0.66465	0.8855	0.82307	0.93425	0.041358	0.89453	0.54004	0.44098	0.91043	0.037791	0.6057	0.024633	0.053629	0.036313	0.94776	0.91882	0.11119	0.63885	0.059426	0.79009	0.20781	0.058787	0.48845	0.047526	0.029801	0.028902	0.029733	0.44723	0.057311	0.70742	0.073307	0.57187	0.52976	0.81315
Meth__cg14070647__RSPO2	0.34044	0.073636	0.9133	0.45396	0.035067	0.51254	0.75268	0.19841	0.04119	0.052658	0.58059	0.052129	0.084995	0.043202	0.060554	0.037408	0.10263	0.037489	0.37806	0.36056	0.3811	0.052635	0.75066	0.85796	0.27348	0.11557	0.72526	0.11471	0.03945	0.056276	0.3294	0.038801	0.050282	0.42308	0.059521	0.30773	0.6394	0.75356
Meth__cg07328579__GLT8D2	0.89446	0.035417	0.053583	0.055109	0.050625	0.28226	0.8596	0.93261	0.050645	0.38882	0.81195	0.12394	0.91163	0.046385	0.8945	0.038966	0.13634	0.051303	0.60878	0.58289	0.91847	0.070252	0.29051	0.84888	0.82878	0.10679	0.80732	0.062691	0.87874	0.030431	0.041499	0.90122	0.068841	0.91305	0.035156	0.28207	0.57803	0.76585
Meth__cg04609859__HOXB4	0.93434	0.03755	0.044684	0.64059	0.036734	0.031238	0.82236	0.87354	0.48533	0.42034	0.32749	0.94638	0.73548	0.41116	0.11962	0.030202	0.074571	0.44629	0.89809	0.69944	0.30421	0.28431	0.94034	0.75829	0.63583	0.04459	0.48567	0.070417	0.29009	0.036709	0.21774	0.38674	0.043763	0.048776	0.72442	0.10772	0.47201	0.83944
Meth__cg06162422__GLA	0.55951	0.06101	0.073633	0.085992	0.26291	0.046165	0.086469	0.28175	0.59698	0.59936	0.047087	0.10086	0.089013	0.49532	0.40492	0.41879	0.089465	0.082949	0.04439	0.048246	0.46463	0.25777	0.44648	0.11421	0.099046	0.29794	0.33845	0.040788	0.067451	0.068401	0.47036	0.081954	0.06052	0.1079	0.12138	0.59784	0.26964	0.04862
Meth__cg08003150__KCNQ2	0.57735	0.033158	0.05506	0.080472	0.041352	0.41763	0.59189	0.21931	0.035814	0.039224	0.25153	0.29758	0.32232	0.11534	0.08787	0.10818	0.12274	0.065752	0.89188	0.93128	0.71006	0.076073	0.41563	0.84725	0.38055	0.079818	0.88354	0.13389	0.035019	0.035602	0.033011	0.039203	0.12563	0.57004	0.087575	0.038839	0.046418	0.04035
Meth__cg25020459__COL6A1	0.05187	0.02585	0.30122	0.61257	0.15479	0.48428	0.68234	0.20308	0.024842	0.17161	0.029782	0.69777	0.30671	0.027153	0.5826	0.026681	0.065635	0.025893	0.90082	0.95447	0.22773	0.024044	0.17207	0.042817	0.73102	0.083113	0.54243	0.051002	0.068869	0.019336	0.033941	0.034155	0.035989	0.95071	0.027743	0.73864	0.040991	0.60955
Meth__cg21178548__SAMD14	0.079662	0.14246	0.28604	0.034536	0.082963	0.33734	0.12859	0.047043	0.13561	0.093477	0.89944	0.22666	0.38579	0.13867	0.50537	0.077666	0.15909	0.10473	0.077859	0.097669	0.12513	0.15139	0.067645	0.14449	0.056934	0.20658	0.088875	0.27388	0.041549	0.05763	0.082631	0.19253	0.13627	0.17283	0.17849	0.13411	0.094266	0.068594
