Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg17471102__FUT3	0.059478	0.060576	0.055797	0.57666	0.25621	0.13819	0.3217	0.069551	0.10836	0.30272	0.039457	0.051667	0.06283	0.11298	0.083074	0.053543	0.067583	0.077479	0.077349	0.2988	0.3739	0.45629	0.16272	0.28111	0.088784	0.44367	0.087529	0.26743	0.10251	0.074708	0.058576	0.055757	0.055085	0.045038	0.3677	0.57142	0.10895	0.19294
Meth__cg10287137__P2RY2	0.067938	0.063533	0.062099	0.32292	0.55883	0.98109	0.095625	0.88456	0.98442	0.20419	0.97353	0.096342	0.052086	0.037227	0.73403	0.48662	0.95565	0.096174	0.91645	0.47092	0.25002	0.8018	0.93968	0.41041	0.56658	0.86736	0.074836	0.085569	0.079436	0.31346	0.96707	0.98061	0.38076	0.033737	0.098815	0.099189	0.044937	0.23359
Meth__cg07334912__HARS2	0.056133	0.073856	0.22343	0.31919	0.10607	0.022227	0.28134	0.058421	0.036259	0.032682	0.02609	0.2436	0.078057	0.095269	0.060795	0.027863	0.024928	0.091817	0.027057	0.03499	0.048903	0.04375	0.034262	0.023237	0.16997	0.74392	0.043925	0.91578	0.053626	0.03805	0.021933	0.028882	0.096704	0.21127	0.11776	0.043122	0.44616	0.18677
Meth__cg18170080__ESAM	0.040759	0.042778	0.67618	0.10035	0.12714	0.96562	0.15533	0.1319	0.19672	0.080948	0.91862	0.34667	0.45576	0.15901	0.1473	0.63738	0.071434	0.24677	0.76765	0.092836	0.085793	0.17422	0.66435	0.2585	0.061798	0.061233	0.041974	0.094344	0.065096	0.057085	0.43922	0.2621	0.05679	0.80284	0.11385	0.056081	0.26901	0.080513
Meth__cg04721098__CACNG3	0.31984	0.05241	0.60112	0.090597	0.055241	0.17352	0.073183	0.10313	0.051514	0.064454	0.12175	0.8532	0.78384	0.090646	0.042834	0.06599	0.080867	0.080342	0.092283	0.040435	0.058925	0.060922	0.1212	0.50635	0.17276	0.063939	0.10658	0.10568	0.18605	0.076538	0.072665	0.28551	0.040301	0.0838	0.11235	0.1	0.068169	0.05497
Meth__cg00247489__CR2	0.033014	0.040394	0.050226	0.037051	0.016815	0.68663	0.51459	0.63859	0.024766	0.032683	0.49381	0.039196	0.17671	0.033235	0.032356	0.71646	0.031371	0.051122	0.043415	0.25858	0.23036	0.093653	0.048814	0.023202	0.67417	0.028066	0.11634	0.71134	0.07141	0.029978	0.028856	0.046683	0.033727	0.35461	0.053524	0.021581	0.020406	0.026084
Meth__cg03985136__ULBP2	0.043438	0.052763	0.90613	0.084601	0.051181	0.52035	0.23123	0.10622	0.067909	0.059994	0.12529	0.195	0.28338	0.067654	0.2003	0.093214	0.046224	0.058763	0.075452	0.11275	0.056018	0.95368	0.23238	0.070361	0.48238	0.071503	0.087897	0.48372	0.083777	0.041291	0.06208	0.32211	0.052209	0.35847	0.067327	0.065501	0.053968	0.045998
Meth__cg26420196__GAS6	0.057365	0.04592	0.31665	0.93751	0.89222	0.040601	0.29768	0.042988	0.02655	0.048031	0.16386	0.46135	0.41729	0.24558	0.034956	0.23876	0.034325	0.14733	0.029212	0.93062	0.94786	0.36251	0.21434	0.75859	0.091272	0.57293	0.050458	0.37832	0.16979	0.30302	0.024029	0.074204	0.033198	0.60168	0.1154	0.27722	0.40703	0.060641
Meth__cg02643667__TFF1	0.049689	0.57512	0.90571	0.052204	0.036582	0.76102	0.042216	0.95344	0.93152	0.055862	0.93106	0.88398	0.84968	0.060999	0.76543	0.93325	0.94093	0.82079	0.061044	0.07162	0.048112	0.3084	0.88231	0.13065	0.24647	0.06176	0.16652	0.088214	0.52603	0.91637	0.93211	0.42609	0.13213	0.3582	0.50609	0.046928	0.1667	0.071197
Meth__cg17572791__HAX1	0.030254	0.025189	0.072776	0.03419	0.035173	0.042098	0.033014	0.36441	0.030617	0.066526	0.028548	0.068031	0.044543	0.031241	0.045807	0.046882	0.037821	0.085676	0.042231	0.036068	0.047062	0.062043	0.054535	0.022293	0.088269	0.048982	0.11082	0.061195	0.065189	0.035493	0.048807	0.053891	0.034714	0.035123	0.071179	0.045518	0.0413	0.032622
Meth__cg11825652__CAV2	0.054235	0.81331	0.23293	0.75368	0.79135	0.19888	0.63585	0.045783	0.87487	0.21752	0.28225	0.06605	0.12596	0.6364	0.76261	0.10016	0.064337	0.11299	0.72034	0.29771	0.29871	0.87554	0.30239	0.41111	0.10567	0.11894	0.28912	0.44359	0.68547	0.054225	0.063513	0.53612	0.066681	0.27446	0.83128	0.20134	0.60634	0.81397
Meth__cg10917602__HSD3B7	0.040123	0.02716	0.045585	0.033577	0.033668	0.20863	0.036675	0.02489	0.032806	0.047785	0.57088	0.4705	0.08041	0.030665	0.039537	0.031081	0.53144	0.061189	0.46819	0.032272	0.039978	0.10634	0.76073	0.039426	0.28072	0.033089	0.051509	0.063392	0.080223	0.06939	0.80735	0.74138	0.1858	0.033582	0.071201	0.85141	0.028323	0.038991
Meth__cg15543551__FGF12	0.042556	0.032827	0.93846	0.03568	0.024211	0.80817	0.047353	0.59041	0.84859	0.039156	0.23597	0.12136	0.47012	0.44134	0.65286	0.056471	0.84445	0.14796	0.10961	0.023939	0.037556	0.032461	0.53503	0.034926	0.88503	0.042761	0.09441	0.73666	0.044367	0.053389	0.051071	0.309	0.77399	0.20572	0.038284	0.75434	0.036846	0.047725
Meth__cg25598083__ACOT2	0.14148	0.086233	0.27707	0.12698	0.12326	0.5112	0.093897	0.14279	0.88051	0.15135	0.13225	0.46723	0.2268	0.12185	0.73579	0.86211	0.19211	0.15181	0.25242	0.13793	0.090193	0.10949	0.91994	0.19124	0.19482	0.10723	0.24074	0.20109	0.12553	0.31408	0.10289	0.84034	0.17128	0.072256	0.16391	0.085832	0.12879	0.19039
Meth__cg19973135__MARVELD3	0.047382	0.058323	0.07801	0.073955	0.02902	0.50783	0.058781	0.06442	0.038422	0.038569	0.054798	0.050381	0.055686	0.030119	0.044333	0.045663	0.05194	0.12049	0.41558	0.034451	0.055751	0.044611	0.077968	0.031892	0.76314	0.048225	0.058271	0.078145	0.091042	0.056112	0.040872	0.076506	0.034071	0.03332	0.089586	0.042701	0.038391	0.04114
Meth__cg27401095__ZNF324	0.062033	0.045905	0.92247	0.65279	0.080484	0.83037	0.283	0.30539	0.055785	0.43728	0.13858	0.71926	0.36453	0.032279	0.049851	0.67813	0.06705	0.21791	0.041098	0.28662	0.082684	0.10485	0.39545	0.053305	0.81876	0.25418	0.026065	0.36796	0.087039	0.091137	0.54716	0.25399	0.34763	0.42045	0.063046	0.35577	0.060893	0.056409
Meth__cg27033479__TMEM44	0.10003	0.71097	0.31949	0.50007	0.31508	0.16849	0.50449	0.054163	0.10366	0.16781	0.05923	0.47687	0.33333	0.40127	0.19903	0.42498	0.069119	0.1132	0.035592	0.26999	0.13495	0.40364	0.054298	0.48754	0.093981	0.28052	0.16639	0.27351	0.65096	0.077733	0.038626	0.057128	0.07252	0.66114	0.44476	0.24743	0.25552	0.062946
Meth__cg20728496__NADSYN1	0.18961	0.067592	0.078265	0.082126	0.059322	0.48085	0.16912	0.078497	0.075708	0.093968	0.25462	0.10682	0.3401	0.04755	0.063291	0.074893	0.089141	0.13282	0.74925	0.076287	0.070952	0.18867	0.87195	0.03075	0.82452	0.094749	0.21132	0.14339	0.19573	0.36442	0.058261	0.77989	0.04233	0.086063	0.23026	0.054692	0.099849	0.060624
Meth__cg03822011__FANCF	0.038219	0.037451	0.054107	0.045472	0.040765	0.18731	0.050948	0.064267	0.03262	0.040146	0.043827	0.062356	0.53566	0.033862	0.034512	0.044606	0.036026	0.16044	0.048733	0.038241	0.051068	0.040363	0.055335	0.031501	0.27962	0.051289	0.058107	0.094856	0.05267	0.03906	0.03715	0.043377	0.03183	0.025784	0.047862	0.043114	0.038204	0.042928
Meth__cg01653445__BAI2	0.045048	0.04977	0.11115	0.054524	0.049362	0.10711	0.043242	0.041562	0.040475	0.038162	0.090995	0.37094	0.47494	0.029728	0.036472	0.099126	0.075106	0.095353	0.19504	0.04406	0.077159	0.088927	0.054621	0.1431	0.47052	0.041934	0.052408	0.11824	0.082661	0.036506	0.086057	0.43086	0.025653	0.035405	0.092047	0.048189	0.041716	0.04589
Meth__cg11115427__PHYH	0.058683	0.051412	0.46199	0.28891	0.33903	0.41661	0.24816	0.18162	0.038555	0.060056	0.22801	0.47229	0.20066	0.24731	0.049537	0.43934	0.1406	0.099289	0.076025	0.16163	0.18093	0.3035	0.169	0.13769	0.18916	0.14221	0.053805	0.36458	0.16467	0.033849	0.29227	0.074325	0.048824	0.04716	0.083269	0.033531	0.084219	0.057425
Meth__cg20775254__PROM2	0.036543	0.049188	0.044304	0.082275	0.071583	0.91298	0.083349	0.093197	0.09339	0.21263	0.54263	0.18692	0.057629	0.088085	0.15647	0.053723	0.92152	0.086994	0.4843	0.19737	0.12521	0.062873	0.9104	0.059141	0.85301	0.063473	0.064675	0.066948	0.059881	0.69326	0.039992	0.90239	0.074019	0.032574	0.13097	0.17237	0.050218	0.040371
Meth__cg03549127__GCA	0.10905	0.063899	0.09792	0.10018	0.10118	0.75505	0.11784	0.29885	0.10658	0.082001	0.63793	0.13311	0.091641	0.071341	0.13717	0.11522	0.056771	0.16108	0.10489	0.058226	0.10017	0.10039	0.082023	0.093371	0.13003	0.10425	0.10682	0.13865	0.081766	0.090182	0.30441	0.11147	0.058865	0.077214	0.12718	0.11079	0.088728	0.075588
Meth__cg18660898__MLLT11	0.042939	0.075473	0.06451	0.26911	0.16521	0.51768	0.22381	0.71899	0.50656	0.21815	0.1714	0.75202	0.10179	0.14411	0.49552	0.846	0.23616	0.13019	0.055829	0.15139	0.16623	0.11442	0.89183	0.3906	0.29058	0.042265	0.26137	0.048133	0.073231	0.56967	0.7985	0.093222	0.3749	0.12529	0.057829	0.59285	0.055004	0.050529
Meth__cg08052882__NNT	0.083595	0.061372	0.41492	0.43711	0.088199	0.061314	0.14996	0.045338	0.056063	0.062845	0.068001	0.053924	0.5782	0.056308	0.05839	0.095711	0.064379	0.1259	0.055343	0.13923	0.078642	0.057424	0.054472	0.23906	0.082957	0.083239	0.11947	0.15829	0.15016	0.058553	0.094441	0.039927	0.12813	0.52734	0.095033	0.29966	0.28936	0.1601
Meth__cg01775414__PHF21B	0.052948	0.05621	0.072952	0.061885	0.06369	0.077325	0.053245	0.28392	0.048149	0.0656	0.26273	0.16291	0.13363	0.050851	0.072046	0.050306	0.057866	0.10648	0.10545	0.045793	0.066779	0.047301	0.058301	0.054853	0.90577	0.060237	0.21474	0.16308	0.11059	0.068026	0.57774	0.059784	0.041683	0.030759	0.12058	0.068139	0.068333	0.058943
Meth__cg04733388__UBE1DC1	0.075317	0.051554	0.063193	0.10023	0.49806	0.050019	0.063641	0.046631	0.072448	0.10293	0.054842	0.062565	0.10762	0.026311	0.073962	0.065415	0.041479	0.0671	0.041658	0.65048	0.3613	0.55599	0.094518	0.32599	0.12123	0.25529	0.0875	0.11468	0.15921	0.03337	0.037602	0.048948	0.039192	0.038481	0.10352	0.062175	0.57072	0.68825
Meth__cg08416046__IRS4	0.51233	0.063854	0.12831	0.068735	0.37831	0.67078	0.10843	0.5229	0.058938	0.63761	0.49901	0.069857	0.07507	0.045047	0.076183	0.52814	0.55541	0.19929	0.6489	0.69291	0.063113	0.49763	0.55113	0.51563	0.9036	0.054191	0.55923	0.38752	0.087172	0.54168	0.05836	0.28852	0.047295	0.29649	0.93077	0.56734	0.45224	0.052694
Meth__cg12277666__TDRD5	0.0742	0.03414	0.034625	0.18943	0.035659	0.89198	0.038193	0.038334	0.026725	0.034988	0.75208	0.096427	0.67597	0.024254	0.087904	0.92768	0.18493	0.083028	0.076846	0.025415	0.032042	0.38973	0.28345	0.074805	0.91422	0.040459	0.045746	0.048801	0.035376	0.33224	0.5485	0.19458	0.024065	0.94624	0.049141	0.03263	0.033805	0.04377
Meth__cg24332422__APC	0.52546	0.92729	0.96365	0.41744	0.10313	0.057894	0.94575	0.96345	0.18973	0.085962	0.517	0.059476	0.94737	0.95752	0.36037	0.93944	0.068607	0.067974	0.051963	0.059334	0.31905	0.96705	0.076841	0.96217	0.14366	0.946	0.09342	0.9257	0.54252	0.95729	0.065044	0.091912	0.93379	0.96602	0.13673	0.32088	0.94437	0.95295
Meth__cg26542888__RNF2	0.038471	0.027809	0.25312	0.54791	0.068837	0.57577	0.087043	0.57978	0.52952	0.048253	0.37655	0.38933	0.70364	0.049008	0.36902	0.35766	0.14895	0.061541	0.13914	0.070692	0.032033	0.16051	0.37734	0.071716	0.29053	0.082075	0.037887	0.13045	0.077103	0.037837	0.14969	0.1818	0.050493	0.28699	0.041394	0.032185	0.23069	0.24053
Meth__cg11304734__PRAF1	0.048177	0.033978	0.11513	0.10452	0.16911	0.36964	0.16523	0.085358	0.1879	0.046489	0.37084	0.28883	0.28881	0.1141	0.14818	0.083903	0.060047	0.092716	0.041706	0.050743	0.03982	0.093146	0.078867	0.030235	0.73204	0.046507	0.079358	0.069297	0.032988	0.036119	0.74227	0.096386	0.043827	0.077996	0.094563	0.040183	0.056261	0.12514
Meth__cg12928668__SEMA6A	0.043554	0.048792	0.05353	0.090734	0.043503	0.28077	0.046763	0.0527	0.041831	0.054404	0.042131	0.27182	0.39182	0.04403	0.051287	0.054465	0.079792	0.10655	0.053829	0.043711	0.050618	0.050487	0.054303	0.035455	0.47015	0.048189	0.080767	0.10668	0.082776	0.040243	0.049438	0.27049	0.042203	0.20805	0.064716	0.051717	0.044511	0.040754
Meth__cg08687958__PDZD8	0.027493	0.020409	0.05692	0.066069	0.024557	0.048241	0.042946	0.036602	0.027329	0.031961	0.17673	0.066312	0.12021	0.03359	0.027926	0.20754	0.027309	0.046271	0.041102	0.095533	0.065859	0.038118	0.046673	0.035141	0.11493	0.030785	0.066373	0.067623	0.049078	0.025241	0.026056	0.04818	0.024667	0.044845	0.020488	0.027249	0.035199	0.032631
Meth__cg03041841__C9orf75	0.05594	0.037067	0.23431	0.065725	0.038103	0.046875	0.048605	0.27418	0.88041	0.053036	0.093883	0.90102	0.25892	0.020311	0.69063	0.061843	0.33306	0.082342	0.075598	0.048277	0.057387	0.28646	0.6384	0.0822	0.84772	0.058498	0.13437	0.085775	0.17515	0.10646	0.11231	0.57023	0.041494	0.04592	0.051126	0.11655	0.043315	0.058742
Meth__cg06632528__NUDT22	0.034071	0.044609	0.043815	0.033897	0.037728	0.061054	0.043034	0.027891	0.031604	0.047588	0.039411	0.056631	0.08134	0.027096	0.036507	0.051908	0.044121	0.066222	0.033329	0.031397	0.043207	0.039208	0.17377	0.033608	0.11671	0.044485	0.060853	0.078657	0.058691	0.03327	0.32361	0.046585	0.029186	0.034271	0.054745	0.042403	0.044248	0.036726
Meth__cg11378484__NIF3L1BP1	0.035581	0.030943	0.092204	0.047147	0.066801	0.20017	0.23285	0.039545	0.71631	0.085252	0.11566	0.29299	0.14909	0.018928	0.61962	0.075277	0.039674	0.09896	0.30682	0.16304	0.21977	0.12493	0.47291	0.37555	0.18254	0.032678	0.039607	0.025814	0.023977	0.029279	0.26621	0.068401	0.036822	0.036382	0.030411	0.10374	0.0336	0.039114
Meth__cg11314684__AKT3	0.27401	0.061147	0.91953	0.66658	0.057193	0.89691	0.10636	0.12165	0.037263	0.089902	0.16762	0.14106	0.11191	0.045578	0.054893	0.078065	0.046884	0.098958	0.070976	0.057976	0.083675	0.07975	0.17948	0.45803	0.10866	0.08961	0.13039	0.11027	0.082789	0.065657	0.68383	0.10105	0.041501	0.043773	0.13961	0.35915	0.078934	0.053659
Meth__cg17886959__MT2A	0.11177	0.051136	0.057708	0.27656	0.59693	0.047626	0.085836	0.081914	0.77971	0.073035	0.33	0.52761	0.09749	0.10271	0.63722	0.10135	0.075953	0.11021	0.090058	0.28624	0.24139	0.37606	0.10855	0.28906	0.091348	0.24716	0.1121	0.11554	0.078559	0.066028	0.065172	0.068837	0.029835	0.08256	0.11927	0.17887	0.14978	0.25183
Meth__cg10883352__	0.27522	0.01873	0.12367	0.81738	0.39945	0.30637	0.62023	0.92224	0.41979	0.024548	0.87016	0.50436	0.37806	0.01914	0.21406	0.56498	0.93204	0.028314	0.13371	0.098171	0.25553	0.16507	0.92868	0.87385	0.60691	0.13107	0.017389	0.31916	0.033218	0.10265	0.54748	0.072104	0.026958	0.055989	0.024951	0.047878	0.075384	0.11702
Meth__cg03085637__PEX11B	0.036258	0.021589	0.045768	0.048428	0.019269	0.022906	0.039175	0.012255	0.012033	0.03017	0.049906	0.051131	0.018333	0.016205	0.016101	0.033547	0.24376	0.057847	0.018779	0.016347	0.029409	0.02993	0.031915	0.018163	0.041679	0.031695	0.044533	0.052448	0.026142	0.02692	0.032392	0.044085	0.028366	0.021414	0.11293	0.0208	0.032163	0.023867
Meth__cg09527362__C6orf150	0.047149	0.38075	0.97556	0.8549	0.52696	0.69931	0.083681	0.50022	0.22581	0.12353	0.025148	0.065845	0.48537	0.18653	0.18773	0.92507	0.023125	0.065768	0.037762	0.13433	0.38235	0.65208	0.037669	0.65841	0.062969	0.71369	0.04645	0.056084	0.14469	0.038085	0.043288	0.029268	0.067038	0.75719	0.96052	0.12426	0.2188	0.95453
Meth__cg09019938__PRKG1	0.054406	0.053377	0.86297	0.049007	0.031044	0.38082	0.050067	0.62246	0.032961	0.060694	0.072262	0.058945	0.13307	0.031281	0.041338	0.055467	0.06034	0.099009	0.040828	0.039278	0.053834	0.073138	0.061519	0.032601	0.56529	0.061877	0.055593	0.082854	0.076885	0.046503	0.049877	0.045976	0.036066	0.0696	0.056677	0.035993	0.041928	0.043372
Meth__cg07033083__NSUN5C	0.096948	0.015998	0.11877	0.055129	0.02405	0.14093	0.022408	0.24338	0.24464	0.023407	0.21729	0.06594	0.10433	0.13149	0.21142	0.038041	0.069707	0.0935	0.19238	0.018165	0.044791	0.045916	0.17197	0.1227	0.23847	0.11513	0.034488	0.026985	0.022702	0.039464	0.086762	0.13659	0.025874	0.015979	0.019928	0.017454	0.055679	0.021481
Meth__cg20908204__DMPK	0.050318	0.038799	0.04201	0.046159	0.048517	0.10932	0.053458	0.72424	0.077803	0.050977	0.49608	0.05845	0.041693	0.042937	0.065129	0.040929	0.05226	0.057721	0.051146	0.052324	0.053418	0.046967	0.16643	0.060375	0.075201	0.04615	0.071073	0.064065	0.059916	0.05786	0.16195	0.079482	0.042528	0.03003	0.099546	0.043896	0.044787	0.059066
Meth__cg16483916__PLAC2	0.077275	0.062593	0.080461	0.082285	0.038757	0.95649	0.087801	0.097129	0.050623	0.039532	0.12251	0.047206	0.096797	0.025672	0.076176	0.081172	0.17003	0.079127	0.80321	0.027514	0.080213	0.05193	0.092526	0.044876	0.85646	0.12691	0.064756	0.11727	0.12985	0.37176	0.28642	0.18452	0.041361	0.49958	0.09085	0.047383	0.045858	0.083556
Meth__cg04001668__GPR56	0.041001	0.037432	0.048415	0.033728	0.030449	0.95121	0.040688	0.030744	0.03643	0.042255	0.14736	0.043276	0.046972	0.032928	0.04707	0.033097	0.95789	0.089771	0.93351	0.038054	0.048029	0.045043	0.95315	0.02888	0.93058	0.034646	0.059244	0.075675	0.049207	0.9299	0.033063	0.93144	0.023502	0.028946	0.062234	0.044579	0.036278	0.043204
Meth__cg26363196__ST6GALNAC3	0.5464	0.1073	0.81785	0.57213	0.69168	0.098884	0.81136	0.2203	0.096126	0.089716	0.082186	0.19372	0.62337	0.76835	0.094742	0.50492	0.075792	0.45659	0.091922	0.8251	0.80588	0.5412	0.10792	0.056956	0.61396	0.80448	0.28573	0.79127	0.11082	0.20089	0.093981	0.061878	0.57637	0.62514	0.23406	0.55357	0.81526	0.79825
Meth__cg01015879__RDX	0.072499	0.30408	0.34994	0.069616	0.073879	0.049748	0.12378	0.042395	0.06133	0.057692	0.037697	0.04304	0.22999	0.039028	0.053363	0.042067	0.049924	0.13552	0.046301	0.11078	0.08859	0.59035	0.05939	0.061789	0.065237	0.093181	0.13666	0.22101	0.062483	0.051458	0.04611	0.065487	0.039474	0.06811	0.11421	0.05583	0.085782	0.074281
Meth__cg04431133__RPL36AL	0.48323	0.11297	0.6613	0.63956	0.37506	0.076972	0.23737	0.046344	0.42133	0.093842	0.091454	0.4661	0.11714	0.37269	0.5567	0.45396	0.03445	0.14345	0.146	0.1644	0.15069	0.15917	0.065587	0.91229	0.36532	0.59288	0.093647	0.089069	0.15133	0.89149	0.49265	0.043416	0.43658	0.056756	0.66959	0.73282	0.37961	0.11711
Meth__cg06819200__ECE1	0.014046	0.99292	0.56207	0.023483	0.9417	0.011639	0.60389	0.73821	0.017067	0.015023	0.66515	0.0090021	0.81216	0.99263	0.53289	0.98685	0.0088203	0.65938	0.010677	0.99348	0.95171	0.23148	0.69914	0.20598	0.031728	0.013363	0.018153	0.016686	0.98419	0.072896	0.021184	0.010291	0.99259	0.99382	0.019895	0.01078	0.98258	0.98635
Meth__cg27501458__SULT4A1	0.022391	0.022337	0.029372	0.033808	0.037762	0.62481	0.039634	0.31788	0.023376	0.033056	0.17879	0.024863	0.13856	0.018061	0.025195	0.050341	0.025648	0.029238	0.091665	0.092961	0.29591	0.024258	0.029851	0.044825	0.57687	0.048498	0.035473	0.85386	0.030277	0.045619	0.4246	0.13437	0.021156	0.030091	0.032334	0.029379	0.031382	0.023401
Meth__cg17552650__WDR45	0.57964	0.037567	0.043617	0.060576	0.30733	0.027269	0.042691	0.064876	0.081314	0.021426	0.041499	0.16306	0.31665	0.51864	0.089289	0.53849	0.038991	0.27853	0.054592	0.027283	0.03958	0.51674	0.028846	0.4544	0.046541	0.46074	0.2186	0.40185	0.42632	0.53104	0.033174	0.45424	0.039626	0.059074	0.13768	0.4324	0.119	0.033292
Meth__cg02829654__LYST	0.049142	0.085526	0.048445	0.142	0.058576	0.057669	0.074197	0.068781	0.062955	0.089087	0.38344	0.053834	0.14276	0.036624	0.066425	0.070112	0.06677	0.074229	0.083692	0.16366	0.31778	0.7719	0.055514	0.66809	0.079086	0.10563	0.10185	0.111	0.10375	0.075113	0.031195	0.087675	0.063549	0.16109	0.10942	0.15977	0.09974	0.21051
Meth__cg00514407__SERPINE2	0.58217	0.033351	0.9435	0.63094	0.55902	0.95539	0.8139	0.66957	0.048716	0.068034	0.45585	0.46366	0.91599	0.058593	0.034898	0.88727	0.51229	0.10008	0.94061	0.19381	0.35856	0.7474	0.8438	0.63541	0.76788	0.058328	0.06514	0.28167	0.065276	0.14975	0.036565	0.21675	0.032978	0.93854	0.12583	0.24051	0.29509	0.88356
Meth__cg04916911__NTS	0.78433	0.02687	0.58697	0.2207	0.042651	0.035313	0.097286	0.79202	0.39597	0.036703	0.084586	0.28571	0.38313	0.032815	0.23373	0.13463	0.40953	0.087776	0.058509	0.033673	0.047392	0.035737	0.091887	0.037549	0.26513	0.055363	0.048565	0.093511	0.057407	0.040052	0.39705	0.065934	0.036812	0.044842	0.058726	0.038118	0.15502	0.053984
Meth__cg16306115__DCDC2	0.060193	0.057168	0.55987	0.39328	0.044118	0.96495	0.21977	0.9716	0.96938	0.067551	0.95083	0.5537	0.93845	0.016931	0.96364	0.96175	0.23637	0.089921	0.76292	0.39508	0.42865	0.44639	0.95863	0.061832	0.93442	0.064809	0.071128	0.84546	0.15618	0.27734	0.41844	0.18259	0.045593	0.68866	0.37804	0.063045	0.078026	0.94661
Meth__cg14600885__MYOZ3	0.081972	0.04351	0.45706	0.11638	0.056446	0.30344	0.064094	0.42738	0.11147	0.085207	0.10515	0.23819	0.19211	0.04738	0.10451	0.1583	0.23553	0.3804	0.076779	0.10419	0.10085	0.056934	0.31218	0.16533	0.10442	0.096931	0.095183	0.10913	0.089987	0.080486	0.10332	0.098311	0.075997	0.092634	0.096278	0.082415	0.073734	0.093422
Meth__cg20289911__C20orf55	0.16745	0.20384	0.35694	0.73594	0.038807	0.89711	0.10296	0.87833	0.47204	0.053025	0.61378	0.45104	0.14591	0.28645	0.59621	0.19916	0.6599	0.45931	0.3775	0.32431	0.2881	0.13061	0.81412	0.4617	0.52239	0.2448	0.25038	0.3401	0.22468	0.83127	0.79857	0.39119	0.079987	0.030912	0.091255	0.041403	0.062119	0.17599
Meth__cg07230446__TNRC15	0.047201	0.061416	0.0696	0.12762	0.20302	0.067648	0.10398	0.062827	0.080791	0.10605	0.065719	0.17769	0.11655	0.14167	0.077006	0.066385	0.04613	0.13266	0.059615	0.14299	0.1087	0.78717	0.063704	0.062353	0.14305	0.13567	0.067601	0.16667	0.09745	0.05138	0.075095	0.074124	0.10999	0.067218	0.52037	0.1183	0.11375	0.14087
Meth__cg21351994__EMX1	0.064597	0.19839	0.090284	0.06795	0.056574	0.051397	0.91365	0.17361	0.047226	0.063208	0.18415	0.19494	0.17047	0.20477	0.053278	0.098326	0.21854	0.10203	0.45476	0.071076	0.085846	0.072055	0.17916	0.70677	0.91217	0.083695	0.12925	0.53046	0.19998	0.055725	0.089417	0.083326	0.051088	0.046601	0.098868	0.061853	0.055796	0.074593
Meth__cg07786760__DCHS2	0.060983	0.054161	0.63384	0.16325	0.048502	0.45717	0.49165	0.066727	0.054095	0.084527	0.43474	0.086855	0.15357	0.041286	0.048398	0.81128	0.077607	0.13658	0.068507	0.28272	0.14137	0.17744	0.052245	0.045326	0.58927	0.046301	0.06714	0.48554	0.082771	0.072993	0.061593	0.14399	0.035627	0.29048	0.081841	0.064846	0.067548	0.075595
Meth__cg08321346__ANKMY1	0.028163	0.0278	0.1415	0.80146	0.02188	0.97137	0.030187	0.028023	0.69988	0.48814	0.47002	0.76088	0.93822	0.011517	0.66022	0.76504	0.034684	0.074667	0.76161	0.39136	0.30339	0.021681	0.96586	0.029242	0.91121	0.85949	0.053306	0.14345	0.049684	0.027972	0.3112	0.95796	0.95663	0.8778	0.026844	0.051273	0.020868	0.028769
Meth__cg21816539__GRIK1	0.037614	0.023693	0.81503	0.033832	0.040748	0.81599	0.94282	0.65967	0.066341	0.056615	0.94723	0.90416	0.74076	0.035516	0.13158	0.042463	0.55839	0.072512	0.48767	0.40532	0.38703	0.48403	0.41607	0.66502	0.79924	0.057605	0.051462	0.87938	0.060328	0.4204	0.1186	0.45577	0.037047	0.846	0.080432	0.9322	0.16571	0.052811
Meth__cg00338702__CHFR	0.081521	0.039809	0.20696	0.069098	0.049117	0.066099	0.054158	0.055704	0.04402	0.052192	0.05759	0.16703	0.1867	0.021591	0.049555	0.048785	0.070846	0.17479	0.39344	0.043506	0.05878	0.071149	0.060629	0.044803	0.86124	0.049043	0.090202	0.11452	0.1003	0.041914	0.35202	0.15532	0.061362	0.043985	0.076923	0.055102	0.084119	0.089309
