Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HBL100	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	ZR751	ZR75B
Meth__cg10305797__UNQ467	0.83815	0.081272	0.89444	0.90325	0.80811	0.095983	0.77086	0.20791	0.82757	0.026652	0.74507	0.3895	0.85683	0.84607	0.023164	0.040603	0.51905	0.46435	0.035297	0.02241	0.80646	0.84126	0.90815	0.16025	0.91508	0.10595	0.70273	0.10881	0.2242	0.25599	0.26242	0.23914	0.037441	0.74012	0.082409	0.69137	0.36993	0.4162	0.70979
Meth__cg23918047__ARHGDIA	0.0805	0.080444	0.36151	0.19936	0.228	0.048334	0.41681	0.084957	0.055941	0.086743	0.3181	0.050184	0.89638	0.18314	0.36674	0.1395	0.11316	0.057127	0.143	0.048025	0.19508	0.077102	0.1653	0.23104	0.38138	0.070739	0.34427	0.25006	0.12769	0.16436	0.043815	0.068906	0.058328	0.10345	0.35102	0.07658	0.12806	0.069776	0.050827
Meth__cg11469137__PLOD1	0.12971	0.25417	0.68286	0.33166	0.67678	0.76998	0.085619	0.28405	0.05953	0.74717	0.68553	0.054132	0.14318	0.57447	0.15837	0.6192	0.15622	0.059616	0.20479	0.052755	0.61548	0.33996	0.39917	0.39393	0.17914	0.19954	0.16022	0.10553	0.097507	0.29404	0.038075	0.036421	0.052728	0.80705	0.37585	0.47205	0.13253	0.47545	0.65142
Meth__cg17769238__H19	0.5687	0.056374	0.065951	0.058196	0.56026	0.68583	0.058641	0.49863	0.0857	0.044526	0.056429	0.2829	0.91749	0.08813	0.042394	0.05686	0.048337	0.062036	0.080226	0.061436	0.045616	0.65488	0.2905	0.056617	0.3676	0.65721	0.064009	0.10131	0.10529	0.083783	0.04748	0.12101	0.068767	0.10757	0.051282	0.52315	0.10133	0.077552	0.092923
Meth__cg15357945__PRG2	0.12219	0.035874	0.58889	0.097261	0.28883	0.048279	0.083054	0.087558	0.18664	0.09019	0.11543	0.089928	0.45461	0.12962	0.02192	0.068259	0.10195	0.30391	0.12841	0.043511	0.062647	0.12746	0.63045	0.065085	0.32235	0.15197	0.085994	0.054183	0.21283	0.076101	0.055269	0.27729	0.074179	0.085242	0.053379	0.081976	0.11866	0.086388	0.11485
Meth__cg02756845__MAPK8IP2	0.13928	0.19146	0.91497	0.25071	0.056626	0.40026	0.51618	0.60665	0.43584	0.062519	0.18548	0.11698	0.58127	0.78422	0.15463	0.11198	0.082465	0.14007	0.1921	0.44619	0.33026	0.34181	0.068071	0.075866	0.24598	0.90323	0.16304	0.071409	0.94498	0.17626	0.06414	0.56442	0.52127	0.15749	0.07821	0.15485	0.084175	0.21921	0.11194
Meth__cg05674036__OR3A3	0.89646	0.047907	0.38465	0.90611	0.064415	0.26425	0.77176	0.17319	0.18099	0.15042	0.20312	0.67165	0.82614	0.34597	0.058618	0.10672	0.47052	0.8099	0.13136	0.037267	0.18956	0.65212	0.86192	0.074898	0.76694	0.095853	0.077361	0.16819	0.1956	0.10664	0.056157	0.097149	0.11877	0.8216	0.04307	0.5167	0.093765	0.48692	0.12267
Meth__cg01343729__ZNF688	0.044454	0.034711	0.066312	0.045827	0.026992	0.040532	0.049447	0.11413	0.0427	0.031439	0.042612	0.043152	0.029595	0.078233	0.030348	0.039598	0.034202	0.04147	0.04124	0.030814	0.044338	0.059417	0.039439	0.057352	0.042997	0.083293	0.054304	0.041555	0.063305	0.062373	0.040295	0.035896	0.032609	0.033004	0.025627	0.025599	0.08369	0.050445	0.054042
Meth__cg02385791__ZNF570	0.097258	0.098055	0.079477	0.087779	0.073045	0.042996	0.10097	0.19927	0.60155	0.07289	0.05614	0.12275	0.10858	0.11042	0.034513	0.065002	0.07659	0.048315	0.14165	0.073367	0.065957	0.14935	0.097649	0.041367	0.058401	0.72352	0.085399	0.17682	0.085156	0.10113	0.078276	0.099266	0.10602	0.090285	0.051203	0.20285	0.21188	0.12278	0.1889
Meth__cg25214366__DEFB103A	0.71345	0.041101	0.72636	0.15556	0.1685	0.032298	0.25579	0.46481	0.72468	0.19724	0.061703	0.83281	0.25543	0.49384	0.035122	0.15874	0.74276	0.87612	0.095238	0.048334	0.46793	0.29682	0.46834	0.14684	0.89749	0.089674	0.19859	0.14781	0.060232	0.069325	0.14041	0.14145	0.046658	0.31987	0.069368	0.32689	0.20937	0.40397	0.49932
Meth__cg10735607__TMEM109	0.096134	0.050255	0.55362	0.24868	0.19377	0.9158	0.17611	0.86438	0.63418	0.056767	0.12319	0.29167	0.43858	0.3463	0.12704	0.057872	0.13356	0.45399	0.15836	0.06358	0.28064	0.14571	0.7328	0.20077	0.23715	0.73328	0.11111	0.036036	0.070612	0.1748	0.063022	0.26023	0.058688	0.40222	0.092725	0.39396	0.17525	0.072849	0.092126
Meth__cg20637307__ERBB4	0.052286	0.045	0.80133	0.039803	0.114	0.65494	0.060387	0.12165	0.37923	0.042615	0.034063	0.036929	0.148	0.10787	0.025074	0.047822	0.079156	0.022384	0.051804	0.041837	0.042646	0.082705	0.11953	0.050071	0.069415	0.23682	0.066537	0.046851	0.089693	0.093421	0.040494	0.027521	0.30543	0.34216	0.025455	0.018563	0.093095	0.052975	0.076686
Meth__cg24514921__VPS54	0.048585	0.04308	0.038242	0.066467	0.037813	0.040185	0.054574	0.099831	0.034462	0.040526	0.042635	0.046595	0.09771	0.10513	0.025134	0.047814	0.054804	0.052213	0.088635	0.060503	0.032599	0.054046	0.049089	0.047035	0.035828	0.091629	0.052378	0.06332	0.053142	0.053833	0.047566	0.035264	0.040354	0.030681	0.040201	0.046139	0.30035	0.054988	0.059219
Meth__cg07197823__INHBB	0.13452	0.068439	0.12235	0.082458	0.064269	0.58665	0.088478	0.06642	0.16059	0.058342	0.076738	0.097246	0.063272	0.12561	0.044574	0.085938	0.066138	0.11303	0.15052	0.040615	0.053875	0.11445	0.058151	0.082487	0.076164	0.15312	0.089501	0.072831	0.12459	0.15698	0.082952	0.084149	0.067637	0.045766	0.06855	0.051862	0.14906	0.062407	0.13163
Meth__cg21094154__TNFSF11	0.15516	0.12349	0.19919	0.25304	0.089754	0.1151	0.16357	0.42308	0.63327	0.28932	0.16861	0.43652	0.65955	0.2884	0.20582	0.24498	0.55016	0.70551	0.10674	0.1881	0.076174	0.17964	0.30939	0.23208	0.75188	0.16989	0.11537	0.14073	0.13738	0.12044	0.06226	0.82343	0.26914	0.23919	0.10255	0.20771	0.16105	0.18948	0.10703
Meth__cg10887392__CTDSP1	0.037832	0.037813	0.05425	0.036939	0.023682	0.4297	0.048985	0.068934	0.047415	0.035923	0.034578	0.046652	0.073385	0.11389	0.041065	0.033625	0.11667	0.036695	0.055457	0.047652	0.028077	0.052945	0.36257	0.14524	0.030858	0.051064	0.032566	0.10706	0.07048	0.054746	0.031199	0.038387	0.053219	0.025801	0.025938	0.032175	0.16558	0.029	0.036478
Meth__cg10918202__BAALC	0.10975	0.064619	0.97706	0.42254	0.11541	0.95743	0.95832	0.97705	0.60031	0.032097	0.072132	0.85239	0.35475	0.81139	0.15856	0.082532	0.20623	0.19251	0.13856	0.19962	0.92956	0.60084	0.55204	0.063076	0.13485	0.9222	0.46875	0.038511	0.95832	0.16976	0.12011	0.085302	0.3778	0.43844	0.05026	0.94694	0.065863	0.43982	0.57864
Meth__cg11527279__TTLL11	0.60589	0.39373	0.9193	0.88603	0.60158	0.1396	0.35073	0.46761	0.50903	0.79589	0.75274	0.067986	0.92988	0.32002	0.84619	0.65749	0.11881	0.041094	0.53723	0.066648	0.62725	0.82351	0.11083	0.19044	0.24769	0.64167	0.80894	0.14068	0.83384	0.12257	0.039739	0.22721	0.066839	0.3443	0.83724	0.096254	0.094692	0.20752	0.15472
Meth__cg22085335__KCNF1	0.032211	0.030268	0.41356	0.040613	0.032174	0.87547	0.04045	0.030024	0.12298	0.033125	0.031099	0.045822	0.044732	0.12482	0.030769	0.03859	0.042101	0.04415	0.059556	0.26687	0.032109	0.042747	0.075277	0.040352	0.037885	0.29105	0.037592	0.056552	0.59915	0.040237	0.047174	0.045532	0.044404	0.028674	0.041855	0.13647	0.051467	0.041373	0.038447
Meth__cg19167673__PDGFB	0.046916	0.72744	0.13156	0.048245	0.030884	0.3332	0.055407	0.36791	0.088835	0.035568	0.038938	0.43232	0.08623	0.17909	0.034464	0.047125	0.4918	0.05569	0.12953	0.20753	0.0343	0.081675	0.039592	0.19842	0.032121	0.089426	0.056442	0.067879	0.082775	0.11646	0.097541	0.035973	0.081403	0.028339	0.032243	0.027607	0.051616	0.039162	0.052212
Meth__cg11521325__FLJ32926	0.28701	0.051987	0.70159	0.5736	0.37893	0.16098	0.18985	0.16181	0.79586	0.15842	0.24987	0.31047	0.60519	0.20071	0.02444	0.12292	0.18714	0.57895	0.10666	0.082371	0.40238	0.40775	0.66196	0.49883	0.80626	0.11307	0.145	0.079541	0.14745	0.12227	0.062955	0.1	0.072416	0.17326	0.044765	0.080756	0.44286	0.18562	0.11095
Meth__cg07474356__PCDH11X	0.14601	0.032634	0.67105	0.08627	0.048244	0.63047	0.072035	0.16175	0.55048	0.042568	0.039575	0.74754	0.1464	0.14711	0.29898	0.042501	0.065174	0.13677	0.11013	0.060453	0.094121	0.062249	0.083346	0.073276	0.33518	0.76032	0.076923	0.067215	0.39198	0.092858	0.83103	0.055285	0.15387	0.074165	0.048656	0.65767	0.079291	0.045393	0.070401
Meth__cg27177839__JAG2	0.08899	0.060645	0.60567	0.31013	0.1502	0.94036	0.10147	0.53282	0.61393	0.088866	0.15169	0.58553	0.86708	0.82718	0.095297	0.10766	0.66996	0.56537	0.45224	0.066413	0.35718	0.37195	0.23284	0.93782	0.051406	0.82227	0.077262	0.079014	0.074331	0.11406	0.24268	0.49836	0.51875	0.42621	0.037549	0.24427	0.11777	0.20086	0.088566
Meth__cg27304754__CALB2	0.080045	0.031923	0.13833	0.23168	0.021669	0.036604	0.20661	0.42484	0.29	0.038644	0.034947	0.050404	0.11044	0.44359	0.027658	0.041724	0.2385	0.074035	0.037224	0.031469	0.023174	0.18393	0.05356	0.086835	0.057573	0.29779	0.034561	0.048151	0.18958	0.049432	0.026563	0.034871	0.025618	0.079229	0.027625	0.34774	0.043242	0.039501	0.052761
Meth__cg05627103__KIAA1984	0.047472	0.1654	0.6284	0.044339	0.038547	0.96261	0.057034	0.96082	0.1107	0.087317	0.042011	0.24665	0.6406	0.44824	0.036527	0.12031	0.24799	0.11654	0.076936	0.47367	0.044525	0.065835	0.040181	0.60136	0.042921	0.67416	0.049384	0.066557	0.20082	0.13686	0.083784	0.04565	0.89997	0.041602	0.034596	0.051008	0.13584	0.048894	0.048718
Meth__cg04972979__C20orf54	0.040733	0.02114	0.035598	0.029815	0.092436	0.8691	0.036616	0.66402	0.027553	0.020339	0.055678	0.58367	0.031271	0.053565	0.025835	0.028344	0.035829	0.73775	0.068248	0.15418	0.6191	0.52222	0.28448	0.48691	0.02758	0.70175	0.031899	0.04026	0.061221	0.032369	0.36709	0.069524	0.25004	0.025862	0.02299	0.029579	0.14144	0.052696	0.035238
Meth__cg16215361__MUC15	0.073004	0.077845	0.9151	0.88359	0.22817	0.61096	0.54644	0.58122	0.5408	0.079228	0.14892	0.092396	0.21675	0.39665	0.10159	0.087187	0.15481	0.60497	0.16891	0.14778	0.73663	0.81442	0.76274	0.60935	0.30662	0.70944	0.88134	0.14021	0.73286	0.12737	0.66349	0.88304	0.86671	0.32741	0.055504	0.085907	0.23931	0.17205	0.84978
Meth__cg11884546__ITGAX	0.33788	0.039255	0.13262	0.60775	0.1173	0.55925	0.12878	0.089109	0.81854	0.096012	0.12123	0.3943	0.19131	0.15608	0.034941	0.0698	0.20822	0.23529	0.047021	0.038861	0.11363	0.1206	0.47438	0.25663	0.53069	0.081432	0.18442	0.038944	0.11976	0.074236	0.094502	0.042346	0.063283	0.17305	0.044634	0.1723	0.087889	0.17559	0.15522
Meth__cg19789466__OAS1	0.064205	0.1021	0.13159	0.58751	0.10876	0.38205	0.71022	0.47335	0.84503	0.057148	0.091743	0.18398	0.097018	0.14627	0.10776	0.1459	0.64654	0.48483	0.19632	0.30624	0.45439	0.30245	0.18669	0.15339	0.073035	0.52749	0.39646	0.15284	0.7613	0.27956	0.44207	0.52032	0.084138	0.20507	0.038863	0.12821	0.24504	0.38046	0.73721
Meth__cg26328002__APCDD1	0.069775	0.098427	0.91132	0.3315	0.24231	0.33891	0.56852	0.59289	0.062276	0.03953	0.11607	0.18686	0.26982	0.79403	0.035436	0.041495	0.14137	0.037883	0.16612	0.077211	0.24462	0.14451	0.40156	0.05866	0.20671	0.42333	0.066774	0.14297	0.58786	0.14753	0.16427	0.065604	0.090558	0.25043	0.045909	0.15344	0.27148	0.20018	0.27349
Meth__cg20909686__OVOL1	0.088069	0.069777	0.13726	0.086874	0.10301	0.97643	0.12061	0.98002	0.095068	0.1036	0.083642	0.49847	0.77619	0.14138	0.075235	0.10482	0.95575	0.79925	0.13779	0.77941	0.09988	0.11669	0.095091	0.97623	0.18378	0.95658	0.13472	0.15399	0.27786	0.090363	0.78106	0.14531	0.9805	0.05763	0.13551	0.11476	0.054725	0.6407	0.57205
Meth__cg24387380__GABRA5	0.8703	0.098072	0.12174	0.83515	0.055052	0.068296	0.7505	0.23481	0.31692	0.12544	0.17962	0.8	0.20725	0.11828	0.10306	0.12666	0.25162	0.16112	0.1326	0.089679	0.4154	0.36815	0.34697	0.11355	0.52588	0.10245	0.21664	0.11155	0.20479	0.14851	0.29151	0.042511	0.088707	0.094359	0.090281	0.18989	0.34483	0.24836	0.35064
Meth__cg09498007__CREG2	0.13756	0.071562	0.10641	0.12547	0.10464	0.39224	0.12895	0.74576	0.28087	0.15674	0.12002	0.12048	0.41247	0.26617	0.060446	0.10124	0.16195	0.3314	0.1798	0.099342	0.078996	0.088884	0.076835	0.10439	0.073691	0.79613	0.10162	0.19753	0.19106	0.18443	0.061603	0.090977	0.10492	0.091468	0.077966	0.07851	0.29831	0.13571	0.14128
Meth__cg25957124__DNAH3	0.03284	0.015667	0.025723	0.026286	0.021258	0.80174	0.025798	0.96395	0.027903	0.021162	0.020719	0.022183	0.022542	0.036247	0.037611	0.019752	0.19153	0.30428	0.039688	0.97339	0.024247	0.031101	0.028437	0.97454	0.021379	0.94477	0.02393	0.036635	0.034003	0.038737	0.82312	0.033216	0.97473	0.015385	0.022033	0.022526	0.046948	0.021022	0.017574
Meth__cg11269533__FEV	0.52321	0.044956	0.93562	0.36622	0.24473	0.44352	0.21792	0.49889	0.49375	0.11571	0.35519	0.89488	0.92941	0.7353	0.043779	0.10223	0.30395	0.11843	0.088356	0.056259	0.57328	0.63056	0.39893	0.6132	0.65292	0.26296	0.17334	0.056307	0.61421	0.066267	0.084647	0.12253	0.096677	0.09612	0.052689	0.20341	0.10092	0.41576	0.25578
Meth__cg12894126__UCK1	0.058321	0.23699	0.25155	0.21837	0.11861	0.41864	0.13138	0.74681	0.64409	0.095116	0.12067	0.083963	0.49822	0.22983	0.076791	0.11993	0.083302	0.2622	0.07764	0.41576	0.10787	0.09111	0.079206	0.47353	0.18695	0.60313	0.25692	0.066957	0.11375	0.16119	0.093897	0.15398	0.20394	0.067429	0.054563	0.038728	0.12491	0.082676	0.095009
Meth__cg10189695__GPR78	0.038341	0.038164	0.067359	0.039971	0.035127	0.85632	0.048653	0.58955	0.28214	0.030642	0.037196	0.48693	0.5546	0.14212	0.026515	0.040233	0.040379	0.32935	0.080673	0.89762	0.057822	0.045559	0.032963	0.093041	0.030703	0.93888	0.053009	0.064763	0.6487	0.058447	0.032754	0.04257	0.52402	0.024228	0.029247	0.034336	0.051862	0.035034	0.043472
Meth__cg15820809__BIK	0.052375	0.040701	0.070758	0.051755	0.034797	0.9658	0.053618	0.66411	0.043484	0.032347	0.046746	0.78657	0.10642	0.055359	0.042647	0.029788	0.059956	0.040306	0.071641	0.24398	0.058426	0.059011	0.056472	0.065891	0.038482	0.35009	0.065664	0.06105	0.089945	0.063227	0.052933	0.023467	0.043933	0.033591	0.036598	0.044121	0.095405	0.088118	0.066068
Meth__cg06668300__MAL	0.9292	0.458	0.9638	0.65462	0.08941	0.76125	0.49711	0.64535	0.23086	0.046718	0.12633	0.92218	0.028258	0.88582	0.22424	0.040751	0.59393	0.078421	0.12633	0.065698	0.78186	0.67536	0.50744	0.036734	0.76665	0.86028	0.4297	0.11388	0.86439	0.2253	0.43638	0.063553	0.18597	0.055057	0.032156	0.93752	0.49274	0.36258	0.68764
Meth__cg01116966__TCF7	0.29582	0.021816	0.30711	0.056336	0.023155	0.62987	0.28248	0.11125	0.038427	0.020988	0.034332	0.1675	0.017862	0.12615	0.027278	0.021659	0.034669	0.018378	0.035643	0.029488	0.25765	0.02535	0.054086	0.046766	0.29196	0.070231	0.028737	0.023714	0.83891	0.016935	0.032791	0.02527	0.22247	0.015531	0.01139	0.014548	0.028966	0.025386	0.022346
Meth__cg22577136__IKBKE	0.019782	0.034592	0.037693	0.40888	0.036697	0.027823	0.73997	0.072395	0.023012	0.022158	0.051267	0.016903	0.036364	0.06985	0.43549	0.025008	0.028536	0.028216	0.049925	0.020139	0.92664	0.96164	0.036356	0.16312	0.016803	0.045346	0.96036	0.2612	0.037261	0.033233	0.021881	0.019478	0.022637	0.086216	0.022049	0.95864	0.051363	0.022731	0.022486
Meth__cg23706211__CELSR2	0.066642	0.084048	0.56494	0.28676	0.039293	0.72559	0.41593	0.81443	0.44019	0.10187	0.049425	0.88545	0.47567	0.17902	0.13311	0.10198	0.41362	0.25575	0.055823	0.14088	0.053288	0.10859	0.037496	0.87533	0.53166	0.7673	0.2634	0.15691	0.45314	0.1834	0.50101	0.071149	0.27864	0.062123	0.095748	0.43932	0.18096	0.090696	0.058996
Meth__cg05522383__PITX2	0.94246	0.67017	0.81049	0.78999	0.5194	0.07893	0.92481	0.41042	0.94038	0.05273	0.055247	0.12792	0.79304	0.87898	0.77921	0.060278	0.76241	0.12733	0.41586	0.037999	0.87125	0.92824	0.94044	0.040955	0.63638	0.54472	0.60837	0.071361	0.090703	0.69558	0.039063	0.02783	0.16325	0.046131	0.057101	0.90542	0.57523	0.92008	0.92514
Meth__cg05626013__LRRTM3	0.29061	0.093426	0.17159	0.63909	0.10767	0.27788	0.21835	0.24533	0.77333	0.19201	0.13245	0.25376	0.23782	0.2509	0.16485	0.2089	0.20077	0.22465	0.14815	0.16475	0.13124	0.15774	0.78845	0.20112	0.16157	0.45484	0.1721	0.13881	0.29889	0.087942	0.10622	0.20464	0.34642	0.53417	0.10595	0.10853	0.13061	0.14646	0.14324
Meth__cg13359415__LGI2	0.037093	0.021255	0.025797	0.031107	0.019182	0.046356	0.028333	0.52545	0.035418	0.023839	0.029001	0.022804	0.022159	0.081368	0.018994	0.027322	0.042802	0.029908	0.048421	0.39231	0.018807	0.027877	0.023673	0.031392	0.023077	0.91308	0.027909	0.081827	0.052002	0.057773	0.02913	0.056513	0.085641	0.024672	0.019232	0.034253	0.055564	0.030901	0.022145
Meth__cg08775230__C11orf52	0.15705	0.090283	0.11342	0.13866	0.069693	0.60713	0.13002	0.56452	0.09136	0.091926	0.1354	0.080691	0.24213	0.19243	0.12631	0.062945	0.090618	0.67964	0.16026	0.29634	0.1241	0.14394	0.15735	0.57095	0.13317	0.60424	0.14157	0.18984	0.14716	0.1012	0.8496	0.08232	0.27826	0.079417	0.067185	0.11087	0.096774	0.14078	0.16807
Meth__cg11237817__KIR3DL3	0.35555	0.18149	0.73141	0.83413	0.21051	0.28045	0.575	0.42307	0.071149	0.039391	0.25182	0.61514	0.72863	0.62675	0.044511	0.1106	0.2447	0.66736	0.045363	0.04312	0.86796	0.71097	0.62594	0.25644	0.72902	0.10035	0.034937	0.049154	0.57481	0.18077	0.27248	0.10799	0.18485	0.026928	0.24608	0.85631	0.21151	0.32775	0.43875
Meth__cg12601987__RASD1	0.090149	0.6637	0.94614	0.13564	0.053625	0.56848	0.06049	0.52554	0.23314	0.038976	0.06794	0.27401	0.45157	0.37782	0.079142	0.065904	0.77918	0.061018	0.138	0.067772	0.039895	0.10631	0.043283	0.13197	0.053223	0.056082	0.059216	0.084421	0.52062	0.15336	0.25929	0.047396	0.52086	0.089215	0.038646	0.041654	0.89569	0.054658	0.36947
Meth__cg05327750__FLJ11016	0.39828	0.040971	0.034392	0.054758	0.068227	0.021396	0.048521	0.074919	0.19287	0.02493	0.042315	0.02044	0.17359	0.064752	0.040195	0.021174	0.14898	0.40196	0.050646	0.028455	0.021068	0.039907	0.11361	0.023991	0.29906	0.066667	0.051808	0.018091	0.26935	0.034975	0.042275	0.05137	0.025882	0.031528	0.028168	0.050751	0.17803	0.046753	0.033601
Meth__cg21360828__CENPA	0.1967	0.085288	0.36824	0.22229	0.048972	0.533	0.31791	0.5357	0.17552	0.12118	0.064301	0.13811	0.27274	0.52492	0.12022	0.10097	0.22206	0.54317	0.096748	0.063619	0.066543	0.054887	0.64381	0.51381	0.096655	0.69872	0.25021	0.11102	0.11729	0.11067	0.058662	0.47476	0.16302	0.099069	0.14111	0.50108	0.13427	0.081531	0.70725
Meth__cg14409083__EMP1	0.067273	0.06337	0.052726	0.075731	0.39193	0.051675	0.51612	0.1117	0.036715	0.78596	0.20777	0.22821	0.11627	0.15261	0.23981	0.64419	0.053113	0.048662	0.087173	0.053692	0.66194	0.81815	0.90805	0.060606	0.063316	0.099467	0.41683	0.08257	0.83522	0.064879	0.035296	0.033361	0.048788	0.54295	0.044556	0.68149	0.14069	0.20706	0.76781
Meth__cg10069638__NFIA	0.038663	0.035203	0.047096	0.049273	0.043534	0.74343	0.048477	0.047567	0.035697	0.032794	0.055127	0.046952	0.076075	0.071714	0.037721	0.033283	0.042268	0.054712	0.092683	0.041111	0.043054	0.051418	0.041676	0.037604	0.044977	0.11269	0.042124	0.068953	0.070924	0.093448	0.03325	0.037167	0.038694	0.036616	0.029419	0.03424	0.093322	0.047056	0.0474
Meth__cg19258882__ERBB3	0.039942	0.036267	0.053322	0.063007	0.066172	0.13329	0.047175	0.058614	0.056798	0.04483	0.071361	0.046058	0.17765	0.071405	0.026029	0.040339	0.076534	0.088053	0.031152	0.14355	0.06331	0.03822	0.37777	0.065654	0.041971	0.12185	0.038808	0.038691	0.051876	0.044444	0.068946	0.071797	0.42133	0.053701	0.078845	0.037677	0.060111	0.03682	0.037791
Meth__cg25947945__LAD1	0.22739	0.030286	0.073749	0.038028	0.23366	0.96948	0.31025	0.94661	0.40688	0.030853	0.11937	0.032152	0.031983	0.14437	0.032562	0.025891	0.54283	0.64768	0.085125	0.40016	0.16021	0.37178	0.45621	0.95712	0.13508	0.93954	0.10957	0.073698	0.44856	0.07709	0.86517	0.028813	0.95615	0.036808	0.059542	0.035017	0.09522	0.21136	0.03996
Meth__cg04125208__CD44	0.052436	0.08162	0.056772	0.080487	0.1306	0.037632	0.14209	0.019534	0.068807	0.089275	0.045757	0.050761	0.034675	0.096381	0.057648	0.098078	0.036794	0.03845	0.086803	0.03203	0.20823	0.069384	0.045803	0.051352	0.069616	0.059818	0.04504	0.034745	0.60002	0.11226	0.044972	0.042256	0.039183	0.37631	0.039294	0.4102	0.049572	0.038898	0.57226
Meth__cg02946850__GRM8	0.54437	0.025803	0.40999	0.81848	0.031751	0.69226	0.48042	0.25111	0.27586	0.89172	0.14019	0.6881	0.15909	0.17997	0.066885	0.73174	0.21969	0.41247	0.10585	0.069539	0.12884	0.09275	0.76126	0.10342	0.87078	0.25446	0.2696	0.098087	0.27641	0.044114	0.10827	0.38338	0.10909	0.24187	0.080086	0.18048	0.28368	0.39904	0.22465
Meth__cg24478145__SCFD1	0.16582	0.1058	0.16766	0.095615	0.04091	0.14527	0.16692	0.34137	0.11239	0.13931	0.12455	0.19149	0.11925	0.14041	0.082019	0.094604	0.11901	0.10598	0.16813	0.1775	0.060116	0.11636	0.13071	0.17453	0.10887	0.82823	0.11215	0.20382	0.1689	0.17141	0.10528	0.13649	0.14555	0.060957	0.078954	0.093729	0.26092	0.17344	0.082949
Meth__cg21644826__ACSM3	0.11532	0.072695	0.11594	0.10126	0.059972	0.12465	0.10838	0.10393	0.66787	0.75651	0.057825	0.21178	0.079684	0.17536	0.078431	0.57897	0.082363	0.066626	0.12187	0.13297	0.054568	0.075121	0.081656	0.094196	0.075029	0.19839	0.054169	0.10104	0.11498	0.071699	0.076874	0.15137	0.12229	0.057076	0.051201	0.08635	0.23477	0.13552	0.11199
Meth__cg01940974__MTAP	0.03527	0.034132	0.043653	0.052351	0.027732	0.040851	0.036725	0.040308	0.071112	0.032104	0.037441	0.033773	0.038983	0.08593	0.028458	0.038518	0.033904	0.035794	0.070515	0.028239	0.03019	0.046178	0.035437	0.038923	0.029185	0.66779	0.054211	0.054472	0.079775	0.064563	0.47129	0.26435	0.8874	0.027118	0.030378	0.032196	0.066182	0.034015	0.039464
Meth__cg02046340__ZNF313	0.053671	0.035625	0.27459	0.04985	0.030803	0.090698	0.054967	0.19352	0.062568	0.037698	0.045952	0.051844	0.037493	0.2344	0.041134	0.034669	0.16107	0.056945	0.11071	0.030718	0.042135	0.037207	0.08856	0.041271	0.038134	0.069032	0.11803	0.058196	0.19492	0.048675	0.059151	0.043669	0.061591	0.034877	0.031486	0.04666	0.041197	0.048908	0.061658
Meth__cg00718440__CDKN2A	0.082699	0.06867	0.51711	0.082562	0.032447	0.041457	0.078407	0.021018	0.1032	0.052125	0.038478	0.17803	0.065664	0.069042	0.033795	0.073457	0.039581	0.56842	0.16204	0.027694	0.030568	0.059905	0.056444	0.11585	0.036998	0.61271	0.06185	0.065171	0.080973	0.071986	0.49263	0.038048	0.22234	0.031875	0.026703	0.026792	0.11738	0.048871	0.072829
Meth__cg01775414__PHF21B	0.052948	0.05621	0.072952	0.061885	0.06369	0.077325	0.053245	0.092342	0.28392	0.048149	0.0656	0.26273	0.16291	0.13363	0.050851	0.072046	0.050306	0.057866	0.10648	0.10545	0.045793	0.066779	0.047301	0.058301	0.054853	0.90577	0.060237	0.21474	0.16308	0.11059	0.068026	0.57774	0.059784	0.039784	0.041683	0.030759	0.12058	0.068333	0.058943
Meth__cg19531713__BRCA1	0.075395	0.068914	0.071072	0.082899	0.052157	0.070065	0.072466	0.066429	0.11451	0.072513	0.061892	0.067524	0.049209	0.090093	0.056271	0.075143	0.072179	0.64127	0.090962	0.05588	0.048834	0.076188	0.62906	0.064907	0.072678	0.096986	0.076087	0.058851	0.091204	0.09021	0.071002	0.075215	0.063696	0.056884	0.069592	0.035544	0.077447	0.060995	0.071989
