Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg04650786__OSTM1	0.052843	0.16852	0.073386	0.060003	0.045669	0.053189	0.056717	0.17297	0.047883	0.057639	0.072707	0.053302	0.070786	0.061833	0.052279	0.049901	0.063801	0.032272	0.073047	0.054062	0.073963	0.19922	0.04795	0.39271	0.061686	0.067985	0.076304	0.064768	0.036885	0.11319	0.14163	0.045922	0.043046	0.045976	0.090601	0.048582	0.052411	0.078042
Meth__cg08458487__SFTPD	0.061204	0.038111	0.15576	0.88261	0.62346	0.63829	0.88412	0.42086	0.62955	0.90499	0.1008	0.11816	0.58216	0.56859	0.11766	0.70855	0.12947	0.053038	0.78327	0.77771	0.92503	0.12494	0.77712	0.079947	0.46074	0.098085	0.88369	0.08241	0.36139	0.067513	0.044151	0.78155	0.080091	0.5923	0.11481	0.44696	0.56942	0.56033
Meth__cg00133909__CD276	0.033795	0.024156	0.04174	0.020646	0.031425	0.023777	0.036345	0.042321	0.031373	0.037971	0.029313	0.017409	0.039555	0.033994	0.02744	0.023148	0.043684	0.01909	0.027412	0.027085	0.027328	0.038877	0.026023	0.048671	0.040354	0.039421	0.21202	0.091403	0.022466	0.021447	0.019057	0.021616	0.027066	0.015214	0.14571	0.032712	0.033328	0.033494
Meth__cg03475172__USP6NL	0.074178	0.1597	0.16924	0.23973	0.0503	0.74547	0.19023	0.88775	0.31726	0.070683	0.58999	0.64735	0.38526	0.28568	0.84397	0.73103	0.257	0.51561	0.20509	0.087166	0.21099	0.75943	0.16908	0.36386	0.21553	0.55421	0.2692	0.16346	0.85841	0.37261	0.19856	0.13076	0.089666	0.26178	0.21812	0.081212	0.14298	0.27074
Meth__cg00290506__CNIH3	0.95154	0.027059	0.53562	0.044178	0.048605	0.96951	0.9137	0.022844	0.026987	0.11986	0.96807	0.058172	0.17819	0.03237	0.038875	0.03197	0.081269	0.022799	0.70416	0.050029	0.051282	0.039068	0.084371	0.75646	0.039286	0.089842	0.91523	0.12261	0.034093	0.34731	0.050526	0.035541	0.026918	0.49977	0.72504	0.044343	0.38787	0.55352
Meth__cg14743462__HIST3H2A	0.97834	0.01312	0.023619	0.024672	0.012731	0.024907	0.4024	0.023807	0.024778	0.027455	0.59778	0.018521	0.029996	0.01557	0.022229	0.015041	0.047674	0.075168	0.020686	0.024202	0.015717	0.014473	0.91842	0.92925	0.020315	0.048375	0.035416	0.033242	0.023196	0.21283	0.018444	0.65428	0.37253	0.33321	0.041993	0.033493	0.020341	0.021263
Meth__cg02765328__CCND2	0.49722	0.03368	0.69268	0.080451	0.066181	0.96614	0.66837	0.95937	0.080732	0.067905	0.96926	0.77828	0.54768	0.10595	0.050696	0.35723	0.086547	0.42526	0.96559	0.89328	0.40824	0.05819	0.77327	0.9057	0.47593	0.095794	0.93685	0.096048	0.024801	0.24462	0.087489	0.043471	0.03524	0.7729	0.18026	0.079979	0.33784	0.45137
Meth__cg08770869__CDC25B	0.038585	0.4435	0.96672	0.078561	0.15696	0.15338	0.6285	0.063949	0.40442	0.052576	0.046725	0.44698	0.18243	0.36603	0.13636	0.040067	0.25868	0.033624	0.21194	0.061033	0.056428	0.042981	0.10044	0.13665	0.2757	0.063801	0.069197	0.17832	0.039585	0.042958	0.043243	0.55377	0.070339	0.10044	0.073916	0.050063	0.37216	0.52681
Meth__cg27285599__FLJ13841	0.056612	0.050539	0.62383	0.057414	0.042154	0.90618	0.059638	0.88838	0.049905	0.062617	0.64787	0.1119	0.19066	0.051407	0.71732	0.8969	0.20849	0.90339	0.050433	0.059802	0.060611	0.88602	0.047621	0.89484	0.064811	0.10026	0.085314	0.09468	0.71524	0.47178	0.85135	0.057365	0.055101	0.11882	0.063553	0.061965	0.059326	0.11601
Meth__cg15940569__GABRB3	0.85004	0.060566	0.12565	0.83643	0.31995	0.2224	0.45226	0.65178	0.35239	0.11251	0.83161	0.6644	0.15618	0.30363	0.71732	0.12087	0.12602	0.087945	0.11579	0.16034	0.8594	0.6164	0.71606	0.21775	0.14846	0.19323	0.34838	0.25565	0.095339	0.062286	0.094032	0.098427	0.071219	0.16701	0.10458	0.14585	0.32489	0.13651
Meth__cg06319579__C17orf44	0.024016	0.090203	0.025093	0.10698	0.058369	0.56739	0.073005	0.027274	0.091611	0.043353	0.02307	0.057344	0.14755	0.083761	0.38068	0.026392	0.037586	0.032857	0.13858	0.055229	0.04995	0.044789	0.046158	0.31952	0.048204	0.0403	0.046168	0.052841	0.046064	0.021128	0.91548	0.038531	0.033695	0.041005	0.057175	0.046017	0.024555	0.050881
Meth__cg03717979__MSX1	0.041866	0.040405	0.95938	0.44024	0.63399	0.07746	0.94918	0.94094	0.050841	0.51928	0.035478	0.56395	0.89579	0.49207	0.92889	0.36494	0.1307	0.57364	0.63684	0.84598	0.037398	0.13781	0.046866	0.89682	0.6054	0.074684	0.91319	0.14792	0.037803	0.028587	0.035677	0.032434	0.029888	0.21323	0.089823	0.04838	0.50705	0.62672
Meth__cg03447931__BMP6	0.064985	0.05234	0.11869	0.04817	0.044118	0.59078	0.66774	0.092038	0.060166	0.051282	0.3061	0.077175	0.063348	0.051462	0.038034	0.13438	0.097613	0.13191	0.68319	0.36073	0.052506	0.0675	0.12431	0.50253	0.05851	0.095145	0.94068	0.088817	0.03934	0.33446	0.38727	0.040868	0.073538	0.07253	0.12616	0.18686	0.049128	0.04358
Meth__cg04112019__IGF2AS	0.26588	0.18084	0.19996	0.20226	0.12886	0.4375	0.73293	0.1425	0.17679	0.17377	0.19098	0.26721	0.25015	0.18175	0.18015	0.16534	0.29384	0.17735	0.93673	0.88001	0.36158	0.17236	0.6832	0.88841	0.8324	0.21473	0.72873	0.2122	0.14577	0.24014	0.15493	0.15302	0.1654	0.57836	0.52136	0.1884	0.15621	0.14052
Meth__cg10217449__GNPDA2	0.064379	0.080221	0.087632	0.47719	0.050259	0.057344	0.07928	0.20892	0.060625	0.1233	0.11218	0.31002	0.27951	0.080862	0.099744	0.056047	0.13707	0.053206	0.13367	0.10896	0.87241	0.083404	0.10911	0.10782	0.11795	0.23445	0.14206	0.16785	0.041341	0.054911	0.23313	0.069409	0.047656	0.43164	0.24544	0.070234	0.055947	0.054894
Meth__cg12297221__ART5	0.042027	0.025634	0.045768	0.039511	0.030813	0.61185	0.039409	0.46169	0.028239	0.12014	0.038707	0.094664	0.60618	0.031896	0.92983	0.076585	0.11923	0.041161	0.037151	0.048903	0.46912	0.032726	0.025485	0.67314	0.27011	0.04252	0.63397	0.063942	0.10051	0.096813	0.06655	0.45319	0.025972	0.32842	0.079403	0.043279	0.050552	0.041117
Meth__cg25415932__OGG1	0.077234	0.056971	0.65408	0.35359	0.26153	0.25552	0.63346	0.1326	0.036436	0.52046	0.17364	0.81232	0.655	0.064032	0.15576	0.43506	0.2145	0.13477	0.68879	0.15992	0.29282	0.34378	0.11971	0.6814	0.17591	0.17423	0.32439	0.055231	0.0172	0.67137	0.4491	0.53054	0.57062	0.082905	0.24889	0.042218	0.41611	0.83051
Meth__cg18552413__DARC	0.39641	0.025968	0.14875	0.18826	0.075529	0.1914	0.039489	0.047051	0.19746	0.036696	0.071566	0.22553	0.56608	0.14085	0.12059	0.055925	0.03531	0.020933	0.18371	0.11811	0.026014	0.040045	0.17297	0.1319	0.044091	0.040609	0.079894	0.038542	0.023939	0.54605	0.61807	0.016684	0.045373	0.030888	0.031135	0.15681	0.13601	0.25059
Meth__cg25499017__CIT	0.039189	0.036973	0.050194	0.042242	0.028631	0.036688	0.046319	0.37242	0.031298	0.033086	0.037993	0.047483	0.053453	0.039371	0.03218	0.034396	0.057412	0.024168	0.019771	0.033416	0.025874	0.037658	0.036303	0.071008	0.031155	0.062241	0.099676	0.13896	0.025574	0.033766	0.038264	0.029971	0.026715	0.024607	0.062417	0.031124	0.034068	0.033665
Meth__cg25738273__DUSP26	0.17252	0.025147	0.96045	0.061905	0.040491	0.77932	0.94159	0.50485	0.028461	0.027869	0.70286	0.046817	0.93955	0.26017	0.76786	0.051742	0.071059	0.044818	0.88197	0.86249	0.037962	0.088696	0.024826	0.88973	0.040061	0.038212	0.93332	0.073353	0.038538	0.032121	0.028315	0.022549	0.025579	0.78773	0.066944	0.025762	0.036364	0.29212
Meth__cg17333479__ZNF571	0.06636	0.068662	0.050206	0.05067	0.05522	0.047964	0.06128	0.026191	0.058448	0.044122	0.061541	0.10795	0.092023	0.051524	0.051893	0.041723	0.10102	0.03409	0.044803	0.057812	0.052664	0.035996	0.041699	0.4997	0.065574	0.099384	0.079012	0.056391	0.054521	0.060958	0.059356	0.060956	0.033267	0.051781	0.11499	0.062111	0.055283	0.052843
Meth__cg05354432__LEF1	0.040212	0.030002	0.070537	0.041342	0.027631	0.9619	0.034423	0.023747	0.035762	0.033414	0.037179	0.035279	0.081301	0.031688	0.041191	0.038645	0.074195	0.026103	0.017952	0.053714	0.037857	0.062261	0.026463	0.073633	0.041698	0.077992	0.071787	0.05047	0.043942	0.02954	0.028119	0.025036	0.037675	0.041315	0.11391	0.045981	0.048791	0.034517
Meth__cg11290225__KIFC2	0.048408	0.060785	0.12296	0.05349	0.043494	0.15557	0.062983	0.054476	0.040027	0.056977	0.062114	0.15846	0.070515	0.059301	0.068292	0.090054	0.13942	0.25664	0.044343	0.058374	0.043531	0.43829	0.068917	0.084896	0.048852	0.054712	0.12934	0.075581	0.3163	0.050335	0.21842	0.050168	0.054251	0.04105	0.10904	0.4664	0.045297	0.04944
Meth__cg18079631__HNRPC	0.06326	0.020222	0.075498	0.031514	0.036373	0.042141	0.057765	0.033633	0.049603	0.031687	0.24018	0.048959	0.09208	0.044727	0.037154	0.33246	0.053293	0.051669	0.069242	0.06763	0.055934	0.040944	0.038755	0.040215	0.030665	0.051243	0.092386	0.048404	0.0359	0.035101	0.076685	0.028136	0.029286	0.041233	0.11772	0.037224	0.050622	0.042947
Meth__cg21861211__ZFYVE26	0.046758	0.035217	0.054111	0.04629	0.04365	0.044752	0.052196	0.050842	0.055261	0.049164	0.056435	0.059865	0.0723	0.040848	0.047049	0.037014	0.056127	0.043237	0.035727	0.049085	0.041357	0.039433	0.026506	0.071831	0.044356	0.13163	0.069289	0.080072	0.043754	0.042079	0.04295	0.054402	0.030679	0.032076	0.053812	0.036684	0.048897	0.035316
Meth__cg11896271__PANX2	0.034005	0.65514	0.68666	0.69098	0.7091	0.91634	0.62226	0.15199	0.25425	0.049744	0.071108	0.48211	0.95602	0.20634	0.099884	0.047044	0.37392	0.093133	0.93755	0.81645	0.065699	0.83033	0.071678	0.8615	0.64714	0.066568	0.82121	0.055091	0.028461	0.1957	0.51295	0.37054	0.67297	0.96987	0.58916	0.73723	0.23031	0.031267
Meth__cg15095327__IL17RE	0.043641	0.050845	0.20318	0.048744	0.047566	0.83814	0.069404	0.11624	0.074411	0.055282	0.75355	0.08564	0.10955	0.072375	0.054397	0.794	0.10376	0.48599	0.39975	0.38583	0.86714	0.80469	0.05485	0.52734	0.062282	0.13768	0.77963	0.098734	0.35929	0.23003	0.79736	0.047811	0.041318	0.063932	0.084012	0.054134	0.057524	0.076272
Meth__cg01306510__CDKN1A	0.050429	0.041296	0.054814	0.042844	0.037929	0.037099	0.050295	0.034459	0.037134	0.061931	0.046216	0.041198	0.089691	0.046443	0.18299	0.041567	0.057913	0.033488	0.038531	0.05219	0.048237	0.045005	0.039861	0.20018	0.039354	0.073269	0.084497	0.076366	0.029486	0.036791	0.029002	0.034372	0.032031	0.38529	0.11836	0.045323	0.048632	0.055023
Meth__cg15774283__PTGS2	0.39489	0.027569	0.90677	0.94193	0.040193	0.94345	0.94511	0.073107	0.037855	0.035925	0.03019	0.093184	0.60639	0.1541	0.61534	0.030838	0.045176	0.49297	0.79238	0.62462	0.68959	0.054397	0.94407	0.090427	0.48645	0.43915	0.84781	0.049353	0.031027	0.026643	0.035057	0.45429	0.70551	0.74239	0.38134	0.73775	0.92573	0.9228
Meth__cg14242042__SOX5	0.058101	0.046384	0.86442	0.066156	0.022541	0.54765	0.093445	0.040945	0.066349	0.036771	0.23292	0.38063	0.23005	0.071367	0.027161	0.044641	0.15833	0.027168	0.34487	0.068717	0.048353	0.086036	0.068599	0.094912	0.051809	0.05604	0.19522	0.051491	0.026326	0.033122	0.029329	0.025089	0.026306	0.49612	0.066012	0.033614	0.032417	0.027326
Meth__cg07596494__KIF3C	0.048135	0.40926	0.076203	0.07482	0.042526	0.030989	0.23079	0.041296	0.031767	0.053311	0.044344	0.2067	0.3556	0.052408	0.040678	0.029035	0.18653	0.088987	0.13788	0.061855	0.041248	0.040309	0.064501	0.13151	0.045577	0.084476	0.10444	0.12982	0.028713	0.027589	0.041238	0.083524	0.12024	0.88642	0.070772	0.040264	0.27147	0.13597
Meth__cg24127989__IMPDH1	0.036357	0.021158	0.066434	0.035781	0.040831	0.4554	0.02838	0.67278	0.86436	0.17844	0.082511	0.89264	0.31292	0.6922	0.31138	0.043122	0.074263	0.24567	0.022575	0.095494	0.11955	0.35118	0.035317	0.42855	0.034043	0.049871	0.046959	0.030549	0.47524	0.022835	0.028658	0.018622	0.025352	0.029738	0.048071	0.055723	0.037517	0.03191
Meth__cg17525406__AJAP1	0.76663	0.077423	0.95494	0.72213	0.10457	0.93031	0.94053	0.94905	0.47245	0.086829	0.95143	0.94881	0.84765	0.47962	0.080446	0.63209	0.37338	0.70152	0.27547	0.14322	0.052492	0.095238	0.11493	0.90078	0.80826	0.099513	0.83938	0.10333	0.048908	0.60486	0.047516	0.73547	0.060568	0.87917	0.79377	0.069104	0.0851	0.084304
Meth__cg23706211__CELSR2	0.066642	0.084048	0.56494	0.28676	0.039293	0.72559	0.41593	0.44019	0.10187	0.049425	0.88545	0.47567	0.17902	0.10198	0.41362	0.25575	0.055823	0.14088	0.053288	0.10859	0.037496	0.87533	0.53166	0.7673	0.2634	0.15691	0.45314	0.1834	0.50101	0.071149	0.27864	0.062123	0.095748	0.43932	0.18096	0.11298	0.090696	0.058996
Meth__cg19423014__RNF152	0.047307	0.096016	0.92266	0.042115	0.31479	0.85226	0.054559	0.095238	0.86525	0.16386	0.81947	0.83857	0.42596	0.76048	0.68033	0.16903	0.34463	0.3253	0.14243	0.11408	0.080481	0.90972	0.051602	0.86718	0.084337	0.081509	0.082938	0.043608	0.039388	0.064165	0.94652	0.03056	0.032335	0.039604	0.1592	0.18546	0.029117	0.065779
Meth__cg15900980__GPX1	0.040667	0.94337	0.053815	0.051706	0.96708	0.029646	0.18086	0.028742	0.9451	0.45459	0.95722	0.095941	0.063996	0.9552	0.033965	0.038094	0.066721	0.1622	0.9691	0.96247	0.43895	0.90008	0.95744	0.055759	0.088757	0.056099	0.065529	0.92836	0.034062	0.033818	0.029214	0.9744	0.036206	0.86217	0.94103	0.94246	0.94083	0.93726
Meth__cg21614638__DAPP1	0.099832	0.082773	0.13199	0.244	0.10857	0.8397	0.80152	0.13278	0.11595	0.068795	0.83475	0.094454	0.14362	0.11454	0.085681	0.87824	0.15623	0.55129	0.67994	0.60743	0.77698	0.58786	0.07166	0.82298	0.46172	0.18744	0.79713	0.16211	0.85558	0.077946	0.65291	0.14628	0.070356	0.23979	0.45385	0.12869	0.11453	0.13137
Meth__cg07900766__SPAG16	0.88166	0.056724	0.077418	0.19163	0.049002	0.062219	0.07194	0.65852	0.84278	0.044503	0.053545	0.16198	0.25261	0.80949	0.074854	0.043707	0.083797	0.33036	0.84426	0.84185	0.050347	0.059393	0.044967	0.13106	0.0543	0.12415	0.08891	0.07287	0.048933	0.072134	0.061374	0.8055	0.03722	0.049005	0.15479	0.81238	0.39881	0.38079
Meth__cg26536259__BMP2	0.91127	0.37105	0.65222	0.79242	0.26363	0.25961	0.89456	0.10762	0.28997	0.094719	0.18882	0.21197	0.57007	0.25391	0.21741	0.10102	0.39774	0.11133	0.23163	0.31336	0.16767	0.1979	0.11973	0.25374	0.3539	0.31621	0.85133	0.19877	0.074471	0.34383	0.10531	0.10351	0.39934	0.82718	0.30217	0.09267	0.27421	0.50707
Meth__cg10244047__BAI3	0.062431	0.039404	0.73111	0.30563	0.090555	0.17229	0.77517	0.48937	0.036521	0.053548	0.10701	0.60179	0.48616	0.046464	0.035662	0.25856	0.068359	0.67794	0.76925	0.47576	0.7147	0.037732	0.82224	0.12462	0.039589	0.050466	0.81237	0.070418	0.035878	0.032931	0.095236	0.075597	0.036017	0.38018	0.12941	0.87038	0.066116	0.046832
Meth__cg16898420__PRG-3	0.061734	0.053515	0.77489	0.072678	0.037593	0.44429	0.072253	0.11345	0.04134	0.05277	0.073205	0.12747	0.32203	0.04185	0.059145	0.14331	0.1039	0.042557	0.15318	0.071773	0.083674	0.16536	0.038138	0.66494	0.44728	0.083954	0.071713	0.072538	0.041174	0.072585	0.22872	0.032883	0.039413	0.058699	0.068023	0.052491	0.044285	0.050181
Meth__cg05018361__NSUN6	0.083319	0.045261	0.043715	0.071253	0.033523	0.04844	0.10153	0.024506	0.032367	0.065733	0.084342	0.090944	0.094689	0.03721	0.056983	0.043184	0.11129	0.044501	0.03881	0.062063	0.066204	0.064598	0.045216	0.076717	0.061905	0.093045	0.17453	0.085775	0.041889	0.03832	0.052784	0.037961	0.036479	0.032661	0.30978	0.062222	0.080648	0.074507
Meth__cg03161839__ARHGEF1	0.029776	0.029312	0.21654	0.042661	0.30068	0.092332	0.067432	0.44848	0.031873	0.043526	0.033575	0.05344	0.041053	0.032322	0.13803	0.04688	0.10158	0.0308	0.031652	0.034415	0.090845	0.038344	0.049949	0.045608	0.1031	0.04455	0.061168	0.042493	0.0426	0.035414	0.031133	0.43437	0.039162	0.041321	0.071793	0.03696	0.030918	0.059095
Meth__cg25483839__RAD23B	0.1075	0.088844	0.10497	0.1771	0.089228	0.06175	0.098991	0.30826	0.75381	0.088737	0.099213	0.14253	0.18676	0.67161	0.12995	0.092706	0.27445	0.096076	0.099914	0.10044	0.10308	0.081042	0.15337	0.15226	0.091093	0.18923	0.37968	0.19358	0.088058	0.12071	0.14286	0.090509	0.10398	0.081167	0.13903	0.11029	0.0946	0.10189
Meth__cg27457941__RBP1	0.59475	0.04197	0.9572	0.55211	0.56521	0.88994	0.83614	0.061023	0.049179	0.21056	0.74836	0.049141	0.66171	0.26376	0.58882	0.031996	0.072187	0.1865	0.93505	0.79777	0.037685	0.080357	0.74248	0.88198	0.69895	0.08959	0.90735	0.097555	0.19211	0.04397	0.072456	0.94593	0.106	0.92551	0.68881	0.43575	0.72124	0.91557
Meth__cg24384676__SLC25A21	0.062061	0.17277	0.11251	0.24329	0.11767	0.59368	0.20415	0.047615	0.14353	0.086777	0.3156	0.12911	0.22753	0.13965	0.081887	0.044642	0.10381	0.044655	0.065928	0.064822	0.57296	0.1435	0.18479	0.13836	0.075822	0.096526	0.073317	0.12611	0.042702	0.054653	0.15761	0.23826	0.049078	0.064373	0.10882	0.15842	0.07667	0.06453
Meth__cg14298379__MYLIP	0.034533	0.021876	0.064346	0.032006	0.036784	0.43223	0.031334	0.060035	0.02389	0.039093	0.031172	0.029374	0.074522	0.031118	0.030955	0.054243	0.07847	0.02008	0.030226	0.031048	0.061239	0.040246	0.026985	0.058755	0.030608	0.051868	0.039981	0.037652	0.029262	0.041712	0.038719	0.028339	0.033477	0.043161	0.13706	0.031023	0.030303	0.039131
Meth__cg08179907__RAB39	0.092283	0.10207	0.12655	0.083156	0.06932	0.088462	0.080651	0.2345	0.074363	0.083399	0.11079	0.053121	0.1227	0.26091	0.072716	0.078826	0.13846	0.15378	0.060045	0.084518	0.075509	0.096013	0.072098	0.13246	0.093635	0.2054	0.85352	0.08457	0.081595	0.096773	0.066556	0.06504	0.093001	0.060788	0.094768	0.094275	0.08114	0.078433
Meth__cg14542238__TGOLN2	0.035788	0.018183	0.02902	0.022567	0.028014	0.024885	0.030549	0.01187	0.022778	0.031865	0.021281	0.023861	0.070989	0.024919	0.023433	0.017817	0.028662	0.019664	0.021597	0.023729	0.024858	0.028353	0.024773	0.066455	0.032989	0.037203	0.057114	0.039466	0.019257	0.016651	0.018981	0.25687	0.029819	0.027003	0.077391	0.028655	0.029013	0.025281
Meth__cg15737319__MTHFD2	0.076034	0.11168	0.075407	0.074466	0.042115	0.037641	0.069391	0.07094	0.044838	0.038909	0.090702	0.083251	0.089726	0.096762	0.034027	0.09264	0.11609	0.061229	0.044555	0.086563	0.046842	0.089656	0.038983	0.49218	0.080724	0.046683	0.17455	0.11668	0.051637	0.036202	0.034736	0.04903	0.036332	0.038384	0.11012	0.043789	0.049636	0.05306
Meth__cg24495017__PITX1	0.059783	0.89806	0.7899	0.85889	0.90518	0.57716	0.3461	0.53727	0.052052	0.85698	0.061968	0.039633	0.44982	0.088982	0.088701	0.055696	0.20036	0.099357	0.90901	0.91189	0.89416	0.89558	0.89278	0.10334	0.61605	0.12233	0.24795	0.7389	0.77767	0.096462	0.85955	0.89864	0.077906	0.038266	0.16495	0.67491	0.3909	0.36822
Meth__cg13401831__TUBA8	0.089891	0.11574	0.12125	0.10081	0.058129	0.56257	0.14034	0.15308	0.050414	0.059648	0.085453	0.10738	0.87859	0.061414	0.77545	0.088773	0.12582	0.051592	0.087269	0.13765	0.3253	0.911	0.080848	0.62084	0.097664	0.10319	0.12956	0.10158	0.38464	0.075783	0.083333	0.85905	0.053901	0.89552	0.10304	0.058723	0.099011	0.26088
Meth__cg06291595__NPC2	0.061302	0.040671	0.061442	0.061096	0.071269	0.065048	0.065104	0.48049	0.061332	0.068021	0.084058	0.14308	0.13012	0.057525	0.050871	0.048686	0.14587	0.10131	0.046952	0.057947	0.060241	0.054426	0.063443	0.089527	0.075976	0.092168	0.11251	0.091769	0.066346	0.04411	0.067618	0.044695	0.056194	0.052014	0.195	0.064056	0.079353	0.077942
Meth__cg24120841__THRB	0.057397	0.066886	0.075848	0.054997	0.04358	0.12483	0.04948	0.063247	0.043986	0.050531	0.053722	0.033462	0.075647	0.044584	0.070019	0.050685	0.066366	0.37474	0.048701	0.053956	0.051217	0.051134	0.037088	0.11061	0.074596	0.067531	0.097556	0.090242	0.038217	0.050062	0.03865	0.046057	0.047125	0.038241	0.04901	0.054855	0.046254	0.04669
Meth__cg21958798__GUCY1A2	0.071599	0.071005	0.92033	0.05986	0.040047	0.043829	0.08048	0.17559	0.064407	0.063333	0.7822	0.20482	0.41599	0.060509	0.45515	0.051117	0.11032	0.39908	0.075292	0.095106	0.15125	0.093027	0.045755	0.89516	0.063151	0.12012	0.10547	0.1003	0.036589	0.04432	0.070556	0.047543	0.046984	0.061707	0.08422	0.053104	0.07082	0.083785
Meth__cg12686016__HOXA1	0.80485	0.032237	0.9607	0.93569	0.56931	0.61786	0.83291	0.18759	0.45043	0.32925	0.88937	0.14797	0.91832	0.54258	0.06247	0.039137	0.46766	0.065561	0.62692	0.66958	0.7481	0.064754	0.96252	0.87415	0.5504	0.23071	0.82584	0.1316	0.04222	0.074513	0.058564	0.82228	0.19338	0.96006	0.39519	0.74449	0.58111	0.7181
Meth__cg23681213__PNMA1	0.036904	0.0709	0.18131	0.029372	0.026128	0.0255	0.032221	0.027807	0.030569	0.034371	0.034382	0.03098	0.12415	0.17174	0.034915	0.033283	0.079673	0.028419	0.027686	0.035327	0.035012	0.037169	0.47662	0.07749	0.1151	0.038695	0.10941	0.23919	0.029251	0.076153	0.27569	0.033613	0.33071	0.033916	0.046471	0.04034	0.048791	0.03194
Meth__cg07031996__MTF1	0.73507	0.039499	0.41702	0.44024	0.10082	0.047448	0.2619	0.23157	0.20246	0.18537	0.14455	0.157	0.097303	0.20813	0.062423	0.023207	0.085354	0.10585	0.084842	0.056903	0.12121	0.062582	0.90034	0.37892	0.15474	0.048267	0.29812	0.06485	0.02577	0.0232	0.042664	0.4267	0.11106	0.1262	0.056683	0.050524	0.15297	0.067504
Meth__cg19167673__PDGFB	0.046916	0.72744	0.13156	0.048245	0.030884	0.3332	0.055407	0.088835	0.035568	0.038938	0.43232	0.08623	0.17909	0.047125	0.4918	0.05569	0.12953	0.20753	0.0343	0.081675	0.039592	0.19842	0.032121	0.089426	0.056442	0.067879	0.082775	0.11646	0.097541	0.035973	0.081403	0.028339	0.032243	0.027607	0.051616	0.036274	0.039162	0.052212
Meth__cg18742893__BOC	0.048764	0.39857	0.38934	0.09935	0.023165	0.47725	0.049853	0.11183	0.037497	0.032157	0.069315	0.06078	0.46219	0.052132	0.061946	0.04017	0.096697	0.027492	0.15682	0.15909	0.20008	0.062119	0.08413	0.33594	0.073657	0.073529	0.27083	0.21159	0.036891	0.040247	0.049779	0.080242	0.18272	0.67899	0.12106	0.16094	0.16792	0.067659
Meth__cg20530056__IKBKE	0.045595	0.17052	0.45519	0.76656	0.67265	0.83917	0.062834	0.033106	0.040631	0.59582	0.36163	0.15962	0.55076	0.10618	0.31042	0.8424	0.11581	0.04584	0.45693	0.61729	0.66195	0.47642	0.12942	0.12223	0.85674	0.37083	0.15335	0.22406	0.25175	0.03642	0.11426	0.18906	0.11065	0.77969	0.47221	0.47585	0.17791	0.14031
Meth__cg04619381__LOC222171	0.037973	0.032548	0.071711	0.046231	0.02809	0.93383	0.038161	0.030702	0.046377	0.037402	0.93953	0.37159	0.063108	0.046029	0.61805	0.067463	0.094299	0.5224	0.037907	0.043977	0.035403	0.27583	0.028974	0.83896	0.03567	0.089903	0.1112	0.049406	0.20248	0.029939	0.086899	0.027421	0.027837	0.03116	0.087766	0.039522	0.030141	0.038457
Meth__cg05076631__PGF	0.089854	0.10754	0.13756	0.6165	0.11186	0.95987	0.66404	0.098927	0.067065	0.11871	0.078992	0.082321	0.10768	0.074546	0.084398	0.068072	0.095813	0.061426	0.28147	0.07119	0.20663	0.060471	0.1282	0.13569	0.091017	0.098801	0.75111	0.1153	0.090111	0.058828	0.051135	0.043475	0.06136	0.11445	0.14492	0.746	0.52134	0.50808
Meth__cg18462653__DEFB119	0.23599	0.036187	0.037125	0.052281	0.025102	0.024431	0.046625	0.10333	0.033613	0.055723	0.12514	0.5905	0.18436	0.036821	0.041398	0.023482	0.056662	0.025721	0.031905	0.035607	0.032816	0.045216	0.064413	0.10726	0.028521	0.068482	0.076265	0.12451	0.025269	0.037059	0.043585	0.022104	0.032137	0.050222	0.047137	0.063863	0.064277	0.12727
