Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HBL100	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	ZR751	ZR75B
Meth__cg11016563__TRPC6	0.074752	0.072237	0.80122	0.68573	0.10689	0.65016	0.87833	0.61719	0.90781	0.064943	0.065175	0.77658	0.16054	0.69247	0.75147	0.074872	0.55544	0.081487	0.1424	0.20693	0.095809	0.074639	0.074801	0.099745	0.1644	0.71791	0.081004	0.13747	0.82567	0.16752	0.062552	0.48384	0.11025	0.84434	0.082779	0.78354	0.36701	0.31503	0.73908
Meth__cg11265916__MAPK1	0.038544	0.03327	0.044694	0.041082	0.025598	0.04314	0.032994	0.060514	0.084884	0.034681	0.056058	0.035315	0.084489	0.039862	0.033857	0.040633	0.037808	0.038166	0.14408	0.032462	0.032287	0.035223	0.040494	0.046937	0.053592	0.12224	0.041614	0.060456	0.11691	0.098954	0.028109	0.36403	0.041314	0.040762	0.032741	0.034681	0.096198	0.032729	0.029957
Meth__cg14063008__DAB2IP	0.71472	0.96623	0.048086	0.059603	0.52066	0.03948	0.97329	0.048111	0.039419	0.82881	0.047381	0.97193	0.85193	0.96515	0.1811	0.83519	0.17109	0.044017	0.92087	0.03564	0.84896	0.051126	0.043521	0.73782	0.97633	0.11741	0.073566	0.10283	0.93606	0.82733	0.9615	0.038375	0.047786	0.97261	0.042482	0.97506	0.80755	0.73927	0.4114
Meth__cg11810837__ARMCX5	0.46921	0.04943	0.059105	0.058204	0.078395	0.046946	0.065786	0.061488	0.38049	0.090221	0.075008	0.048782	0.070587	0.075553	0.34551	0.092163	0.22273	0.50773	0.1454	0.045277	0.050701	0.047133	0.19834	0.12104	0.30665	0.074968	0.057307	0.31229	0.33127	0.084177	0.053181	0.042677	0.37793	0.063758	0.044339	0.18821	0.11315	0.096888	0.052954
Meth__cg00359973__RIBC1	0.025379	0.017949	0.024557	0.02142	0.016603	0.019072	0.026402	0.012658	0.018789	0.02486	0.027839	0.027218	0.4599	0.027262	0.023147	0.024196	0.022022	0.021755	0.31293	0.019242	0.019339	0.021578	0.023173	0.028255	0.020296	0.056242	0.018613	0.042494	0.57153	0.028887	0.018217	0.022714	0.028599	0.021157	0.021952	0.025809	0.038156	0.024116	0.020545
Meth__cg26991199__FUSIP1	0.088694	0.058982	0.09068	0.09071	0.11954	0.048743	0.096195	0.17883	0.039993	0.37303	0.37965	0.07783	0.10917	0.084309	0.060901	0.30214	0.10214	0.059729	0.069238	0.038521	0.099566	0.091588	0.082447	0.072557	0.064044	0.059371	0.09763	0.1131	0.090031	0.10313	0.044136	0.046436	0.059273	0.057066	0.20675	0.043239	0.070687	0.28834	0.097674
Meth__cg02946850__GRM8	0.54437	0.025803	0.40999	0.81848	0.031751	0.69226	0.48042	0.25111	0.27586	0.89172	0.14019	0.6881	0.15909	0.17997	0.066885	0.73174	0.21969	0.41247	0.10585	0.069539	0.12884	0.09275	0.76126	0.10342	0.87078	0.25446	0.2696	0.098087	0.27641	0.044114	0.10827	0.38338	0.10909	0.24187	0.080086	0.18048	0.28368	0.39904	0.22465
Meth__cg09872616__MEST	0.9656	0.025962	0.2385	0.30246	0.029133	0.96217	0.51588	0.95005	0.48581	0.4475	0.025139	0.95909	0.49318	0.61317	0.038579	0.38427	0.96188	0.034655	0.94478	0.64948	0.021396	0.041468	0.5901	0.93047	0.13707	0.50787	0.076179	0.049737	0.1746	0.050183	0.94682	0.95354	0.031312	0.53551	0.029058	0.96117	0.93053	0.031723	0.02728
Meth__cg18403396__B3GAT2	0.04099	0.038908	0.50514	0.051796	0.054648	0.37479	0.064321	0.12612	0.043169	0.043765	0.070101	0.17658	0.14858	0.097455	0.046083	0.049808	0.047576	0.049918	0.11796	0.043416	0.052235	0.074649	0.041311	0.042918	0.035421	0.39392	0.085016	0.12193	0.22925	0.078326	0.048388	0.042392	0.055731	0.038365	0.043786	0.033545	0.10241	0.048441	0.063313
Meth__cg16729690__FZD3	0.060092	0.22214	0.38595	0.072507	0.096774	0.76873	0.095481	0.55867	0.11306	0.14585	0.11129	0.13153	0.11447	0.88553	0.10372	0.14231	0.10997	0.059439	0.19437	0.0526	0.060737	0.10462	0.63874	0.338	0.050257	0.11597	0.14092	0.18418	0.15381	0.17704	0.070311	0.069415	0.41078	0.08568	0.14938	0.092624	0.11451	0.065468	0.057557
Meth__cg17943999__GEM	0.07476	0.062339	0.42421	0.49964	0.12727	0.086988	0.18822	0.052789	0.40744	0.070317	0.069114	0.05501	0.21257	0.52874	0.16367	0.080557	0.1603	0.046079	0.071139	0.044186	0.16387	0.12396	0.86323	0.085832	0.12795	0.074238	0.16534	0.070302	0.4976	0.08771	0.042679	0.072346	0.26144	0.38061	0.15337	0.77267	0.06197	0.11738	0.48304
Meth__cg20481343__MAP7	0.046154	0.035497	0.053069	0.04202	0.039841	0.11057	0.06271	0.12398	0.032291	0.028316	0.044174	0.040956	0.032775	0.04193	0.045206	0.043734	0.037637	0.033603	0.099782	0.085364	0.031057	0.045583	0.04117	0.063014	0.040223	0.50895	0.046907	0.11763	0.069611	0.061952	0.035045	0.041767	0.031035	0.044565	0.033147	0.036935	0.088028	0.044427	0.041201
Meth__cg00673191__DOPEY2	0.068182	0.072102	0.57709	0.091344	0.086237	0.83658	0.090206	0.51088	0.86324	0.68077	0.058868	0.65159	0.2425	0.26187	0.092826	0.47178	0.65658	0.56674	0.16736	0.29676	0.061847	0.090241	0.092583	0.775	0.068129	0.081341	0.12534	0.24718	0.17652	0.10886	0.80671	0.69971	0.41973	0.077041	0.080774	0.070452	0.10426	0.085878	0.089568
Meth__cg07981910__DAB2IP	0.57093	0.96791	0.0169	0.027196	0.34701	0.023875	0.94056	0.033635	0.016687	0.6013	0.024603	0.97624	0.69297	0.95871	0.25318	0.63412	0.15132	0.020868	0.96641	0.021275	0.62076	0.021669	0.024576	0.5292	0.98745	0.05987	0.026292	0.049527	0.96453	0.59257	0.97709	0.015264	0.022875	0.97872	0.01682	0.97963	0.6881	0.58797	0.29672
Meth__cg21950493__ATPBD1C	0.079966	0.056524	0.15314	0.50959	0.10319	0.08053	0.081505	0.093045	0.065151	0.064349	0.3431	0.094724	0.057088	0.10171	0.071155	0.091918	0.073038	0.0633	0.10661	0.11746	0.053295	0.069186	0.073514	0.10026	0.065379	0.14921	0.08725	0.11801	0.16351	0.11921	0.051939	0.072528	0.092844	0.055133	0.075962	0.072565	0.044649	0.1032	0.083996
Meth__cg07895149__FAM26B	0.024053	0.017872	0.97088	0.26578	0.01647	0.9813	0.37536	0.67664	0.022961	0.03159	0.025056	0.89114	0.59652	0.96238	0.22598	0.32423	0.97939	0.031902	0.28168	0.016272	0.016528	0.027764	0.020505	0.27937	0.035636	0.97805	0.040152	0.047803	0.97512	0.10285	0.027076	0.019053	0.97741	0.027036	0.76039	0.013936	0.96739	0.21542	0.035959
Meth__cg14501253__FLJ36980	0.050609	0.035603	0.094581	0.057646	0.07791	0.93707	0.064408	0.16774	0.039422	0.043717	0.084841	0.059179	0.063885	0.6805	0.046791	0.036043	0.048252	0.040371	0.12073	0.088436	0.064377	0.078161	0.063737	0.082412	0.038433	0.15905	0.092233	0.05121	0.52484	0.064319	0.076743	0.035266	0.027258	0.048531	0.052021	0.90556	0.20185	0.05084	0.050626
Meth__cg02959669__ZNF256	0.057678	0.033318	0.092398	0.032509	0.033242	0.022099	0.043192	0.18504	0.070515	0.03104	0.027866	0.67031	0.022165	0.046954	0.013574	0.030651	0.054577	0.030437	0.063204	0.028662	0.054545	0.10156	0.042423	0.075121	0.036836	0.55348	0.034108	0.0391	0.10155	0.070581	0.034004	0.035556	0.031364	0.016885	0.02504	0.056059	0.087494	0.060962	0.087862
Meth__cg10677787__DHRS4L2	0.038523	0.40797	0.042059	0.58618	0.38455	0.81045	0.052247	0.16163	0.69267	0.34479	0.23078	0.044825	0.54986	0.54924	0.40649	0.45056	0.3491	0.033738	0.37548	0.032138	0.43481	0.5205	0.40531	0.4679	0.2288	0.075097	0.40488	0.0794	0.4887	0.39179	0.12391	0.050267	0.030475	0.18196	0.05099	0.40045	0.054617	0.25579	0.30728
Meth__cg02420102__MGC33948	0.082726	0.042528	0.048022	0.055973	0.055639	0.04901	0.081363	0.1616	0.046265	0.045055	0.060144	0.046593	0.047309	0.06407	0.044001	0.053201	0.050068	0.062323	0.10846	0.044885	0.0665	0.085992	0.080321	0.050628	0.055904	0.088756	0.058132	0.15776	0.10211	0.080685	0.042467	0.057438	0.067436	0.063191	0.04439	0.070688	0.065749	0.07585	0.073504
Meth__cg08591489__CXorf56	0.48365	0.13628	0.079339	0.1749	0.11281	0.078556	0.12647	0.10267	0.39539	0.096554	0.078284	0.11799	0.19168	0.18922	0.11841	0.099067	0.18319	0.066613	0.20953	0.14316	0.099798	0.14085	0.54437	0.082499	0.50048	0.15729	0.17581	0.27338	0.49709	0.22168	0.074947	0.12897	0.12168	0.14685	0.097655	0.21996	0.46825	0.11347	0.10111
Meth__cg03294619__NKX2-5	0.32369	0.023222	0.91758	0.97736	0.93712	0.9048	0.9786	0.90324	0.98877	0.037901	0.96336	0.84123	0.022599	0.91418	0.084267	0.029484	0.020774	0.023903	0.048891	0.026948	0.97874	0.98313	0.77589	0.94413	0.90778	0.71556	0.035306	0.031026	0.28736	0.036514	0.89752	0.23458	0.028546	0.81933	0.039235	0.45185	0.87679	0.42354	0.94715
Meth__cg09212468__C16orf50	0.15963	0.065779	0.28815	0.69262	0.13229	0.14998	0.16303	0.6716	0.23542	0.2405	0.098786	0.41223	0.35375	0.32882	0.12546	0.18955	0.22174	0.83574	0.28821	0.11559	0.13416	0.12811	0.14257	0.24037	0.13592	0.29399	0.18077	0.083043	0.15721	0.11365	0.077495	0.13815	0.11549	0.2444	0.093056	0.21269	0.28535	0.19465	0.18143
Meth__cg20308511__SAT	0.41702	0.071116	0.062569	0.045164	0.21502	0.040019	0.058896	0.052113	0.069431	0.077924	0.40514	0.047895	0.3629	0.056394	0.40704	0.064483	0.042056	0.045696	0.34774	0.438	0.038454	0.06553	0.39588	0.035305	0.32715	0.097292	0.040937	0.43502	0.12389	0.34705	0.34999	0.048693	0.39673	0.039934	0.04426	0.026101	0.088157	0.22345	0.050049
Meth__cg10708793__LGP2	0.042488	0.36863	0.043506	0.04641	0.036354	0.50574	0.031193	0.1889	0.066507	0.037514	0.37997	0.38723	0.030818	0.43719	0.026042	0.048272	0.87251	0.038136	0.2201	0.04127	0.87859	0.87556	0.044707	0.29872	0.039625	0.35133	0.35544	0.064786	0.28787	0.25903	0.034011	0.037654	0.029871	0.043018	0.024352	0.54054	0.032598	0.43211	0.86165
Meth__cg11316784__NSD1	0.043442	0.059824	0.53614	0.060506	0.045549	0.55549	0.061369	0.048069	0.099003	0.043981	0.043598	0.3151	0.1897	0.21759	0.79378	0.046249	0.10439	0.17857	0.056172	0.059161	0.031715	0.068033	0.18703	0.58279	0.032786	0.60528	0.044745	0.078297	0.1116	0.10608	0.035054	0.027386	0.034862	0.6874	0.037178	0.042076	0.069287	0.037363	0.06229
Meth__cg12402251__CALB1	0.60789	0.065808	0.24499	0.10834	0.093942	0.47137	0.19416	0.05214	0.96436	0.017414	0.013468	0.43975	0.64721	0.46746	0.016957	0.0647	0.053291	0.18838	0.12311	0.11717	0.26422	0.097855	0.41661	0.019125	0.084679	0.58601	0.015951	0.033726	0.31662	0.038449	0.017562	0.33859	0.39124	0.053782	0.19483	0.14876	0.026089	0.021415	0.019663
Meth__cg04006554__ENPP5	0.021115	0.014149	0.65336	0.022505	0.019235	0.51187	0.017875	0.12297	0.01953	0.019041	0.02428	0.017891	0.0098101	0.050765	0.048537	0.023151	0.014756	0.12483	0.042073	0.036621	0.018712	0.026975	0.013645	0.019964	0.012574	0.060823	0.024946	0.021062	0.51499	0.030195	0.012607	0.01313	0.024196	0.017856	0.013854	0.012817	0.035514	0.027187	0.025169
Meth__cg27352063__PPIF	0.03806	0.034538	0.038051	0.036288	0.027948	0.030687	0.031817	0.035446	0.041304	0.024961	0.03822	0.033423	0.021105	0.083368	0.021477	0.033842	0.037142	0.032844	0.050942	0.020025	0.027684	0.041927	0.022834	0.0266	0.023359	0.057789	0.044327	0.069885	0.10669	0.059377	0.036296	0.023341	0.028291	0.019059	0.038042	0.023625	0.086234	0.037723	0.043349
Meth__cg22188495__PRICKLE1	0.069533	0.060677	0.10869	0.22732	0.055923	0.057956	0.046349	0.16253	0.12438	0.069416	0.11303	0.16084	0.19788	0.23128	0.042412	0.056859	0.2684	0.13448	0.14349	0.056925	0.038271	0.058911	0.17574	0.06587	0.033399	0.078626	0.065022	0.056869	0.082749	0.065217	0.050082	0.035818	0.06643	0.076801	0.038815	0.19564	0.12349	0.064334	0.063139
Meth__cg01557297__SLC22A17	0.030031	0.029478	0.028907	0.048042	0.02043	0.57069	0.034454	0.011353	0.025227	0.020445	0.024879	0.026033	0.33143	0.056705	0.03953	0.020349	0.037585	0.024676	0.13441	0.021003	0.02422	0.029557	0.019183	0.029957	0.032419	0.93921	0.026268	0.060867	0.050417	0.045115	0.028868	0.034319	0.035557	0.019379	0.020454	0.030241	0.051255	0.02183	0.028634
Meth__cg21019522__SLC22A18	0.031861	0.020993	0.042889	0.08039	0.24626	0.89888	0.076483	0.34619	0.032572	0.037045	0.18245	0.064483	0.0925	0.061123	0.043845	0.03012	0.033069	0.83915	0.063921	0.75493	0.58257	0.86266	0.85694	0.59985	0.29006	0.83137	0.15103	0.48658	0.05474	0.070195	0.87874	0.57076	0.82003	0.1041	0.027333	0.077951	0.19556	0.068593	0.036887
Meth__cg19816938__ABR	0.047903	0.02983	0.07695	0.12533	0.048465	0.03115	0.18254	0.034205	0.26354	0.037855	0.058314	0.27847	0.79592	0.10433	0.037585	0.037301	0.033901	0.16249	0.083264	0.023356	0.024803	0.030781	0.065462	0.041855	0.028814	0.099644	0.46318	0.04305	0.10825	0.062065	0.021251	0.062865	0.064162	0.046201	0.024247	0.045266	0.14178	0.053398	0.040478
Meth__cg17489622__TMEM24	0.045933	0.035897	0.72819	0.11386	0.062289	0.45414	0.15781	0.030386	0.15304	0.17634	0.10549	0.032115	0.63003	0.26865	0.039168	0.17261	0.21971	0.057919	0.16268	0.033408	0.11619	0.14015	0.096823	0.26385	0.042254	0.088748	0.12372	0.054849	0.13015	0.097631	0.031044	0.027064	0.035159	0.20892	0.10094	0.13185	0.037611	0.070376	0.054189
Meth__cg23116589__ARMCX1	0.06181	0.11744	0.1163	0.77797	0.08122	0.40193	0.58747	0.26952	0.59295	0.065413	0.26438	0.75366	0.32051	0.52945	0.37139	0.050486	0.2515	0.19482	0.1929	0.17922	0.078137	0.099516	0.30524	0.085088	0.2789	0.14673	0.58496	0.092967	0.2956	0.12299	0.13113	0.18851	0.10407	0.66291	0.068038	0.31533	0.14828	0.21833	0.72332
Meth__cg01124420__EDAR	0.026976	0.020655	0.24843	0.17069	0.041342	0.060678	0.052899	0.27028	0.95085	0.090051	0.032888	0.17397	0.044727	0.41504	0.027805	0.0659	0.52541	0.025934	0.092154	0.021796	0.037408	0.034573	0.69804	0.45909	0.15452	0.06687	0.11133	0.047798	0.061634	0.049651	0.33316	0.036383	0.028086	0.4661	0.026851	0.23182	0.11435	0.033753	0.054907
Meth__cg26610808__BLOC1S2	0.075949	0.16341	0.17268	0.3262	0.33286	0.031414	0.10168	0.11216	0.18329	0.71357	0.10606	0.30333	0.37798	0.22702	0.63559	0.54508	0.1964	0.054664	0.11887	0.052059	0.19107	0.1057	0.36965	0.077645	0.12938	0.056588	0.095566	0.18444	0.072553	0.23569	0.048763	0.065914	0.064868	0.75205	0.07836	0.23713	0.23515	0.11678	0.34643
Meth__cg03289872__ZNF667	0.94389	0.041867	0.02803	0.90315	0.027271	0.016565	0.92709	0.40821	0.49939	0.021979	0.92602	0.048038	0.076653	0.90945	0.48181	0.20341	0.053988	0.020615	0.14214	0.13388	0.73242	0.90972	0.47119	0.019784	0.023711	0.83436	0.24297	0.088418	0.70931	0.31653	0.026463	0.4036	0.42331	0.36915	0.13109	0.66551	0.066995	0.84158	0.62071
Meth__cg03169715__HAS3	0.041348	0.045842	0.26407	0.07138	0.12115	0.044403	0.53003	0.59294	0.67242	0.037537	0.36643	0.48049	0.051226	0.10798	0.20607	0.053928	0.12825	0.049928	0.078481	0.03516	0.62924	0.57483	0.038298	0.5881	0.048824	0.8601	0.10527	0.055957	0.088253	0.077265	0.054463	0.035785	0.3315	0.13981	0.039198	0.51452	0.12591	0.15032	0.39123
Meth__cg11378686__ZNF318	0.22962	0.68681	0.83235	0.4956	0.42451	0.43086	0.40158	0.13743	0.083969	0.52547	0.35266	0.037017	0.761	0.52044	0.76037	0.43904	0.54251	0.053798	0.57077	0.049652	0.23742	0.11608	0.078757	0.20574	0.44457	0.14825	0.17593	0.083347	0.33563	0.73674	0.045788	0.047918	0.060734	0.18673	0.57186	0.32172	0.093169	0.26407	0.43322
Meth__cg11503011__EBF	0.43255	0.12608	0.76314	0.52755	0.11872	0.11646	0.13705	0.31385	0.70878	0.18492	0.18503	0.1433	0.10399	0.17091	0.13838	0.19921	0.28647	0.19811	0.19726	0.23043	0.20634	0.31805	0.17156	0.12153	0.15144	0.56351	0.38205	0.21012	0.69204	0.22551	0.083273	0.21596	0.16425	0.11064	0.064561	0.11326	0.20584	0.14967	0.11487
Meth__cg20771670__PHLDA3	0.044337	0.93084	0.036048	0.050681	0.030225	0.5876	0.41087	0.065366	0.36055	0.031457	0.048339	0.42236	0.05938	0.11749	0.021434	0.035534	0.55193	0.044104	0.090876	0.027076	0.036523	0.036698	0.039502	0.17574	0.034067	0.74409	0.039271	0.10308	0.57261	0.21359	0.06791	0.035196	0.047089	0.03513	0.03077	0.97411	0.080906	0.037821	0.03615
Meth__cg20002248__ACN9	0.54516	0.039908	0.080159	0.90647	0.038551	0.061611	0.8787	0.073864	0.039616	0.055825	0.063955	0.27257	0.085317	0.10679	0.047653	0.14085	0.058597	0.050056	0.083616	0.047536	0.54152	0.32663	0.20309	0.06236	0.045101	0.44386	0.089069	0.11846	0.10326	0.064017	0.059479	0.050922	0.061565	0.054563	0.055101	0.053793	0.12343	0.68264	0.7919
Meth__cg19096540__MGC13017	0.056106	0.09422	0.089946	0.75392	0.1712	0.54554	0.1658	0.26774	0.065441	0.58328	0.18323	0.16179	0.15491	0.15358	0.2121	0.49781	0.23624	0.079016	0.16417	0.056289	0.23029	0.18468	0.19607	0.77549	0.25848	0.13354	0.23991	0.090784	0.15538	0.11773	0.040395	0.052558	0.45048	0.38987	0.28713	0.083627	0.13418	0.1709	0.13319
Meth__cg05251000__FREQ	0.13028	0.68634	0.11591	0.19548	0.21354	0.062998	0.18953	0.056967	0.90787	0.046403	0.56117	0.05481	0.8035	0.23022	0.49254	0.14121	0.35542	0.046233	0.20407	0.050861	0.34345	0.19926	0.22895	0.28195	0.54086	0.19163	0.2879	0.15863	0.31888	0.63603	0.19251	0.16377	0.040339	0.50691	0.4908	0.80296	0.17996	0.18055	0.063384
Meth__cg06194808__MGC9712	0.039015	0.030417	0.039933	0.047525	0.028877	0.95859	0.040862	0.93981	0.89272	0.036961	0.039881	0.59916	0.095047	0.1619	0.034433	0.039735	0.048879	0.96215	0.046484	0.96763	0.050401	0.03651	0.060679	0.94484	0.20614	0.82698	0.038014	0.057174	0.089286	0.11732	0.11915	0.12042	0.92606	0.12147	0.035145	0.058457	0.070543	0.035964	0.031224
Meth__cg15702701__METTL7B	0.44979	0.05164	0.17919	0.47477	0.064271	0.23428	0.10715	0.06082	0.28566	0.05399	0.068185	0.051562	0.090756	0.40146	0.069839	0.063001	0.29678	0.27817	0.13424	0.052072	0.058464	0.055857	0.4696	0.14124	0.052966	0.076868	0.063216	0.095075	0.22826	0.08955	0.058257	0.087525	0.04812	0.81937	0.050724	0.52984	0.16097	0.080395	0.18157
Meth__cg19531713__BRCA1	0.075395	0.068914	0.071072	0.082899	0.052157	0.070065	0.072466	0.066429	0.11451	0.072513	0.061892	0.067524	0.049209	0.090093	0.056271	0.075143	0.072179	0.64127	0.090962	0.05588	0.048834	0.076188	0.62906	0.064907	0.072678	0.096986	0.076087	0.058851	0.091204	0.09021	0.071002	0.075215	0.063696	0.056884	0.069592	0.035544	0.077447	0.060995	0.071989
Meth__cg00725143__NPEPPS	0.025689	0.02787	0.036633	0.018237	0.042954	0.091097	0.034373	0.0967	0.021465	0.035096	0.036924	0.026342	0.038909	0.058731	0.025196	0.026958	0.019574	0.024018	0.036603	0.028482	0.025775	0.024133	0.03164	0.036102	0.029238	0.074655	0.033939	0.044365	0.051043	0.041295	0.0209	0.017409	0.024033	0.046402	0.028216	0.020829	0.03304	0.045312	0.051343
Meth__cg24076399__CST3	0.045013	0.060777	0.95706	0.04924	0.032591	0.033134	0.05976	0.042045	0.12224	0.067989	0.052956	0.054879	0.96439	0.71555	0.16456	0.080219	0.64635	0.045477	0.098531	0.038583	0.035304	0.054492	0.052904	0.057039	0.034481	0.10373	0.062295	0.072001	0.075272	0.082014	0.041637	0.032742	0.050148	0.045246	0.043799	0.21151	0.10993	0.049932	0.053366
Meth__cg17731079__CDC42EP3	0.033182	0.021298	0.043035	0.023899	0.019794	0.018836	0.028647	0.023486	0.0159	0.021809	0.027485	0.042759	0.021365	0.056974	0.029462	0.028957	0.022802	0.020397	0.048384	0.016726	0.03347	0.3007	0.02032	0.024224	0.016615	0.067419	0.0362	0.041781	0.047294	0.069638	0.024051	0.017698	0.020616	0.029149	0.021504	0.019727	0.06494	0.030931	0.028161
Meth__cg24692716__C6orf192	0.024607	0.017103	0.033603	0.038522	0.029529	0.0182	0.029586	0.032593	0.014017	0.022577	0.025794	0.024831	0.020306	0.068724	0.040367	0.022837	0.018087	0.013811	0.055075	0.019854	0.027074	0.029906	0.18753	0.027585	0.019978	0.065358	0.024827	0.048376	0.02577	0.026762	0.0272	0.025385	0.020846	0.034622	0.017682	0.020594	0.049333	0.034447	0.028161
Meth__cg18084798__RHPN2	0.025022	0.020394	0.028299	0.026939	0.017901	0.027346	0.041351	0.1002	0.019122	0.017249	0.024894	0.024997	0.01672	0.05303	0.020333	0.016087	0.024325	0.016948	0.045172	0.042096	0.020995	0.034267	0.028306	0.025916	0.019232	0.045721	0.033927	0.035954	0.077497	0.035449	0.032031	0.026746	0.025145	0.023551	0.025655	0.02442	0.15013	0.030774	0.024723
Meth__cg15456206__ZNF580	0.05046	0.42755	0.13495	0.22916	0.027199	0.045638	0.074716	0.055623	0.12446	0.07056	0.095153	0.077995	0.92914	0.27216	0.021959	0.086987	0.41693	0.037254	0.087366	0.036938	0.1943	0.18697	0.088647	0.070539	0.0713	0.78816	0.052308	0.085719	0.16726	0.31778	0.024351	0.34862	0.045243	0.18042	0.10961	0.064137	0.08652	0.030731	0.072834
Meth__cg10056627__GNMT	0.037872	0.033369	0.035688	0.035415	0.034823	0.96978	0.032241	0.96702	0.17536	0.031639	0.039107	0.50741	0.042186	0.091908	0.025317	0.038654	0.036747	0.1342	0.079862	0.59919	0.19234	0.14124	0.03786	0.97305	0.035362	0.92815	0.037462	0.055978	0.062828	0.067712	0.39016	0.028179	0.08957	0.035873	0.032133	0.028195	0.13919	0.038196	0.044339
Meth__cg05469695__CDC42EP3	0.032953	0.02782	0.048665	0.32122	0.17109	0.61619	0.057329	0.03045	0.026398	0.027026	0.058729	0.23914	0.043869	0.079014	0.1903	0.038165	0.037294	0.071592	0.27384	0.65049	0.26277	0.65924	0.072904	0.03577	0.057602	0.058205	0.34612	0.082494	0.18092	0.057835	0.05307	0.031735	0.871	0.8147	0.033537	0.021529	0.050599	0.38487	0.24823
Meth__cg00497251__RNPEPL1	0.026006	0.027835	0.038608	0.11178	0.10477	0.24048	0.026583	0.63161	0.017637	0.57328	0.10785	0.035567	0.86453	0.1506	0.35362	0.42507	0.28426	0.03194	0.0594	0.023586	0.036391	0.02926	0.06115	0.91626	0.033231	0.25352	0.038951	0.032288	0.074108	0.059952	0.023993	0.026168	0.27961	0.02231	0.033625	0.026355	0.11673	0.025195	0.030946
Meth__cg13044136__AES	0.061038	0.06117	0.12741	0.46001	0.16263	0.14646	0.099322	0.4624	0.05236	0.06689	0.15314	0.062108	0.072148	0.55405	0.22821	0.064577	0.11588	0.15568	0.12039	0.084301	0.36968	0.37227	0.33511	0.66354	0.065162	0.13705	0.1641	0.11215	0.14172	0.15149	0.10628	0.060209	0.068682	0.86211	0.066103	0.078517	0.10183	0.35421	0.12723
Meth__cg03116238__GNG8	0.63051	0.089663	0.25847	0.050215	0.072324	0.46452	0.06756	0.34783	0.37021	0.68211	0.023945	0.74847	0.67679	0.62287	0.021008	0.48713	0.16116	0.32245	0.19555	0.025929	0.34047	0.081958	0.031944	0.26602	0.026131	0.96206	0.03815	0.040799	0.95826	0.053149	0.041041	0.026947	0.092152	0.078645	0.27056	0.39352	0.062299	0.037655	0.025959
Meth__cg07139440__MLLT11	0.040097	0.035323	0.064152	0.083636	0.025956	0.362	0.053269	0.45424	0.64839	0.20616	0.068954	0.055016	0.62399	0.022833	0.031535	0.18192	0.67368	0.069369	0.068966	0.044846	0.047696	0.050943	0.056823	0.82414	0.1471	0.22795	0.058661	0.10624	0.057692	0.1109	0.05723	0.5336	0.04534	0.033785	0.074707	0.034902	0.12951	0.037825	0.039804
Meth__cg16896647__SYK	0.072898	0.48735	0.43435	0.085575	0.080147	0.84097	0.12443	0.80612	0.27077	0.078088	0.07859	0.64417	0.20749	0.12465	0.083673	0.09316	0.069591	0.34136	0.1777	0.079736	0.068824	0.074584	0.39353	0.16972	0.067703	0.77392	0.065318	0.048418	0.31739	0.22521	0.074038	0.36683	0.14139	0.19789	0.058953	0.071548	0.08991	0.15692	0.10775
Meth__cg03473294__TASP1	0.029399	0.027847	0.039241	0.029496	0.026338	0.029936	0.040013	0.041537	0.022289	0.02707	0.03798	0.036389	0.024867	0.078889	0.032557	0.033757	0.032513	0.029901	0.078256	0.039292	0.032476	0.033551	0.032673	0.040279	0.02873	0.081692	0.03686	0.04797	0.05626	0.061021	0.032777	0.025064	0.034215	0.026542	0.030519	0.031132	0.071466	0.033843	0.039254
