Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HBL100	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	ZR751	ZR75B
Meth__cg20256494__CABP7	0.92997	0.15955	0.56855	0.11923	0.070694	0.58993	0.77195	0.18284	0.40921	0.074714	0.057206	0.7645	0.31057	0.53165	0.31317	0.097486	0.094671	0.081729	0.16807	0.41025	0.95432	0.96755	0.088903	0.091958	0.9432	0.92014	0.11637	0.24318	0.9165	0.18163	0.05871	0.082978	0.15857	0.083267	0.046111	0.37606	0.22607	0.42421	0.60145
Meth__cg16243644__STAG2	0.47968	0.056451	0.05659	0.098796	0.3158	0.063721	0.074835	0.065784	0.31124	0.057706	0.56445	0.065868	0.036863	0.092092	0.053511	0.07416	0.26749	0.44421	0.13274	0.077319	0.051438	0.058248	0.4291	0.061921	0.3803	0.069785	0.070508	0.46044	0.42879	0.099527	0.44726	0.058023	0.40148	0.070248	0.056079	0.21867	0.16838	0.29886	0.068251
Meth__cg01951308__KIF3B	0.05248	0.061426	0.071258	0.054635	0.044465	0.045504	0.068147	0.053896	0.63401	0.043074	0.056272	0.057464	0.051354	0.069852	0.03464	0.051007	0.042293	0.036641	0.081857	0.030769	0.051336	0.061751	0.043859	0.060903	0.040067	0.10576	0.054983	0.10406	0.091573	0.14323	0.044936	0.042547	0.048443	0.040228	0.044533	0.050772	0.064318	0.050876	0.056816
Meth__cg14795305__SMARCD3	0.08119	0.15706	0.72663	0.87412	0.034363	0.5663	0.68426	0.3102	0.81642	0.062984	0.068247	0.41143	0.58568	0.40233	0.091407	0.054725	0.19293	0.1814	0.054374	0.052589	0.78699	0.29981	0.055284	0.16619	0.061283	0.41845	0.4801	0.081142	0.13013	0.077265	0.056176	0.043293	0.073262	0.2699	0.065708	0.26432	0.15913	0.085488	0.16132
Meth__cg12340144__XYLB	0.65325	0.056081	0.10624	0.14945	0.13566	0.050363	0.19597	0.24728	0.05518	0.85666	0.24617	0.055583	0.24884	0.27694	0.58664	0.62021	0.15282	0.042519	0.08544	0.21543	0.34581	0.12046	0.24369	0.22601	0.55372	0.14331	0.75384	0.0938	0.071719	0.086655	0.044638	0.087059	0.1949	0.45196	0.078304	0.046772	0.1161	0.067069	0.057361
Meth__cg08755040__QSCN6	0.067113	0.14353	0.086133	0.098241	0.71848	0.072627	0.088524	0.19141	0.07779	0.064857	0.09308	0.093148	0.1688	0.12587	0.080639	0.070976	0.08846	0.086045	0.14355	0.075481	0.046262	0.069241	0.12162	0.096834	0.07753	0.19265	0.087786	0.16911	0.17021	0.12118	0.096783	0.086938	0.10692	0.07524	0.32375	0.099591	0.10101	0.39945	0.083185
Meth__cg25025243__GSTP1	0.16491	0.13901	0.19224	0.11518	0.15738	0.85582	0.13119	0.69643	0.12573	0.166	0.13017	0.13622	0.31532	0.30233	0.11139	0.15429	0.5543	0.61085	0.28177	0.62854	0.11601	0.16284	0.064457	0.57071	0.11955	0.7621	0.15389	0.25425	0.21482	0.24667	0.33212	0.35516	0.43811	0.12855	0.13259	0.19528	0.13169	0.094258	0.077987
Meth__cg01191395__SAT2	0.024687	0.017078	0.033373	0.028118	0.030104	0.019488	0.032719	0.021382	0.034298	0.020105	0.019609	0.021439	0.014418	0.025318	0.022174	0.023074	0.018948	0.019451	0.051143	0.015343	0.79187	0.2735	0.026543	0.0306	0.020169	0.029498	0.045598	0.045415	0.047547	0.053158	0.02453	0.018427	0.035611	0.32181	0.044846	0.02351	0.034861	0.028423	0.01887
Meth__cg11297236__PDILT	0.43318	0.11761	0.4913	0.8515	0.64279	0.072057	0.59394	0.38188	0.58155	0.48908	0.12008	0.20246	0.16707	0.28495	0.083966	0.30581	0.13187	0.10585	0.11693	0.12364	0.44444	0.55248	0.89717	0.46771	0.77447	0.12344	0.35388	0.10782	0.15296	0.16314	0.13439	0.06953	0.13843	0.51802	0.077056	0.35493	0.12876	0.23583	0.14884
Meth__cg10731149__CYBRD1	0.052382	0.94934	0.045503	0.95274	0.96683	0.049284	0.94322	0.10096	0.8353	0.10978	0.082103	0.073044	0.17319	0.94427	0.061053	0.45443	0.88585	0.051862	0.079838	0.040109	0.9085	0.95095	0.97524	0.039326	0.86666	0.044867	0.29174	0.084211	0.10921	0.80396	0.35629	0.036511	0.19357	0.060524	0.052561	0.57742	0.082051	0.84934	0.94453
Meth__cg15228639__PLA2G4E	0.35072	0.02865	0.66221	0.038305	0.31295	0.72152	0.079336	0.54176	0.61774	0.037228	0.12532	0.39473	0.85283	0.25517	0.035686	0.040515	0.60888	0.86369	0.2474	0.07179	0.18156	0.54302	0.84334	0.83544	0.41303	0.441	0.08943	0.12672	0.10104	0.043286	0.39444	0.88019	0.58788	0.053056	0.035259	0.25197	0.15719	0.16793	0.13859
Meth__cg12650011__TSPAN12	0.036486	0.016254	0.034699	0.027511	0.02947	0.097188	0.029729	0.19224	0.034392	0.023319	0.036408	0.021553	0.038412	0.2992	0.017643	0.028555	0.029531	0.047993	0.037993	0.037131	0.023397	0.028979	0.77608	0.035118	0.021613	0.069056	0.046958	0.038211	0.10851	0.034539	0.040808	0.033195	0.031956	0.029451	0.03625	0.054393	0.084583	0.042071	0.03087
Meth__cg21513553__COL6A2	0.68028	0.019306	0.33083	0.85315	0.25589	0.32408	0.96208	0.051302	0.02574	0.16466	0.91013	0.018367	0.075507	0.94135	0.702	0.14373	0.028798	0.027056	0.048808	0.019045	0.97498	0.96404	0.094682	0.023975	0.9859	0.66918	0.39079	0.6259	0.95103	0.047568	0.019964	0.021739	0.016519	0.042453	0.02435	0.62697	0.64724	0.7616	0.058733
Meth__cg25173010__TXNIP	0.064127	0.052564	0.17281	0.15058	0.043748	0.10269	0.064021	0.21188	0.065867	0.76835	0.082891	0.089496	0.16712	0.094139	0.033037	0.61957	0.074769	0.080199	0.17526	0.05574	0.035088	0.070078	0.072198	0.10492	0.04789	0.11551	0.11619	0.15152	0.14449	0.088625	0.07335	0.10159	0.075615	0.050901	0.054608	0.053487	0.10545	0.038146	0.055058
Meth__cg15957394__AFAP	0.073859	0.046955	0.25567	0.056665	0.04951	0.091893	0.051087	0.18657	0.085378	0.06619	0.073051	0.053607	0.087667	0.1683	0.061708	0.064047	0.06573	0.80397	0.096317	0.13814	0.049437	0.083941	0.078005	0.061263	0.06169	0.095052	0.050163	0.097943	0.13237	0.1671	0.050699	0.054913	0.10365	0.044933	0.096043	0.068942	0.068054	0.057665	0.074386
Meth__cg06379754__CACNA2D1	0.040611	0.083201	0.5111	0.042072	0.034305	0.55811	0.11022	0.28109	0.0319	0.09378	0.031134	0.25625	0.50436	0.10849	0.15157	0.088893	0.13467	0.062907	0.30513	0.18495	0.12314	0.065049	0.35324	0.037091	0.092937	0.054598	0.032684	0.090751	0.38779	0.16846	0.028379	0.053558	0.26803	0.13249	0.042189	0.72111	0.076806	0.03368	0.030301
Meth__cg20691408__FADS3	0.087518	0.31352	0.85058	0.20667	0.15676	0.71068	0.12306	0.54289	0.10885	0.14362	0.075152	0.54352	0.50962	0.64058	0.10108	0.11553	0.25786	0.17206	0.27957	0.8942	0.07873	0.098925	0.19429	0.37377	0.054369	0.61182	0.12506	0.072936	0.10372	0.11515	0.058229	0.22139	0.14865	0.17724	0.061578	0.5148	0.16667	0.090255	0.1931
Meth__cg10301990__UBXD6	0.057272	0.053883	0.6109	0.19846	0.11042	0.30804	0.073521	0.41431	0.16961	0.16671	0.096185	0.20936	0.23339	0.20572	0.1484	0.1599	0.10314	0.77876	0.18556	0.070806	0.097011	0.07035	0.086385	0.21137	0.26304	0.66116	0.36199	0.10003	0.08766	0.061687	0.30287	0.077175	0.067786	0.095939	0.084485	0.10174	0.08961	0.063254	0.053909
Meth__cg17067528__IER3	0.035136	0.033881	0.036333	0.042656	0.16919	0.035291	0.033618	0.044257	0.023815	0.03432	0.08197	0.067898	0.072189	0.083333	0.025532	0.037315	0.025311	0.05402	0.071926	0.028487	0.031572	0.041695	0.93989	0.042249	0.043361	0.067121	0.052742	0.046868	0.09019	0.044976	0.016626	0.037109	0.036035	0.080681	0.028968	0.021535	0.03911	0.045546	0.051518
Meth__cg05251000__FREQ	0.13028	0.68634	0.11591	0.19548	0.21354	0.062998	0.18953	0.056967	0.90787	0.046403	0.56117	0.05481	0.8035	0.23022	0.49254	0.14121	0.35542	0.046233	0.20407	0.050861	0.34345	0.19926	0.22895	0.28195	0.54086	0.19163	0.2879	0.15863	0.31888	0.63603	0.19251	0.16377	0.040339	0.50691	0.4908	0.80296	0.17996	0.18055	0.063384
Meth__cg09983885__TRIM21	0.15123	0.036555	0.29603	0.1092	0.076051	0.6223	0.17025	0.61204	0.086794	0.42737	0.054929	0.27535	0.22903	0.19295	0.054426	0.2912	0.13859	0.042925	0.14223	0.32938	0.032013	0.092058	0.25871	0.084175	0.056198	0.54864	0.13436	0.098564	0.25444	0.077613	0.027495	0.060072	0.046777	0.53166	0.13191	0.63641	0.19009	0.11292	0.067653
Meth__cg07448460__GGH	0.03751	0.06916	0.030907	0.050647	0.021593	0.019646	0.028427	0.075914	0.024761	0.046928	0.024202	0.037113	0.018109	0.067151	0.036812	0.19249	0.035148	0.026466	0.079213	0.028234	0.032969	0.032092	0.03479	0.031159	0.029223	0.035744	0.038439	0.042667	0.063548	0.36163	0.026502	0.038211	0.024484	0.022609	0.040186	0.020965	0.017875	0.03245	0.02369
Meth__cg17329164__PPT2	0.14651	0.55638	0.071154	0.91941	0.15386	0.094227	0.92692	0.159	0.65233	0.94907	0.89111	0.10445	0.49729	0.82755	0.96435	0.89814	0.61973	0.067594	0.71788	0.05041	0.080522	0.42695	0.098488	0.76911	0.082993	0.12453	0.11027	0.21326	0.15118	0.44071	0.06516	0.077514	0.1339	0.91524	0.77165	0.93043	0.21264	0.24232	0.8584
Meth__cg13640200__AMIGO2	0.057054	0.11867	0.10541	0.15417	0.12953	0.051732	0.051697	0.51146	0.063034	0.15733	0.073326	0.91897	0.065253	0.074164	0.058734	0.4378	0.43127	0.157	0.097607	0.047146	0.14535	0.069173	0.88794	0.063863	0.07105	0.12572	0.057624	0.11798	0.087023	0.13543	0.051238	0.045608	0.049508	0.84665	0.17391	0.22274	0.073234	0.072218	0.073623
Meth__cg12130692__EPM2A	0.096413	0.58996	0.094334	0.1731	0.064793	0.046999	0.13647	0.27571	0.073049	0.089888	0.13672	0.093121	0.10672	0.15935	0.072047	0.079445	0.12257	0.055707	0.15611	0.086081	0.038604	0.065497	0.070959	0.12615	0.059515	0.17136	0.13591	0.11214	0.098812	0.36877	0.037029	0.060512	0.052251	0.052968	0.053774	0.049115	0.1236	0.15218	0.089428
Meth__cg15381769__PTPRK	0.043121	0.052918	0.045023	0.035825	0.037591	0.028436	0.049062	0.025298	0.051777	0.031752	0.040069	0.040308	0.021941	0.051221	0.028071	0.033841	0.034796	0.031291	0.055929	0.027988	0.033562	0.039676	0.28764	0.035748	0.024356	0.16959	0.042038	0.049379	0.088551	0.051953	0.030469	0.028703	0.031543	0.025535	0.031723	0.032678	0.049436	0.036021	0.039517
Meth__cg25714610__FAM3A	0.51103	0.028242	0.044244	0.04454	0.42567	0.028866	0.042064	0.044653	0.41045	0.029286	0.54132	0.032282	0.031669	0.046514	0.017091	0.036544	0.33893	0.43008	0.10526	0.031804	0.026648	0.040521	0.51783	0.02682	0.45397	0.078941	0.035214	0.089437	0.25158	0.057009	0.40951	0.021488	0.41894	0.023199	0.036942	0.31019	0.064279	0.29673	0.035787
Meth__cg09014354__NEUROD4	0.11231	0.1056	0.36167	0.094961	0.080422	0.18044	0.1043	0.23984	0.34659	0.16174	0.11854	0.69338	0.73517	0.30586	0.06759	0.13046	0.11733	0.25449	0.25237	0.21417	0.059172	0.12233	0.070987	0.13754	0.12479	0.69354	0.10052	0.14377	0.81176	0.085323	0.10218	0.12418	0.16022	0.085692	0.085543	0.090715	0.12095	0.088059	0.076688
Meth__cg13479669__CDKN2A	0.05485	0.041134	0.54585	0.065603	0.053253	0.044012	0.041981	0.080865	0.036349	0.037882	0.050121	0.04532	0.06756	0.095643	0.039303	0.058052	0.039491	0.5073	0.07562	0.047699	0.066633	0.076602	0.038065	0.043379	0.056169	0.44347	0.056698	0.071708	0.21779	0.097774	0.44527	0.20334	0.90293	0.047138	0.04414	0.035851	0.17353	0.048205	0.036115
Meth__cg06023257__GAB2	0.02621	0.039296	0.31432	0.072996	0.21908	0.4323	0.51052	0.19325	0.056091	0.023484	0.1023	0.22371	0.036277	0.27059	0.027997	0.029087	0.52117	0.051717	0.077693	0.021551	0.11625	0.034183	0.10984	0.039764	0.37123	0.66093	0.038974	0.068157	0.5831	0.059994	0.066581	0.029387	0.043053	0.38825	0.024611	0.14613	0.11043	0.35641	0.11151
Meth__cg23620639__COL13A1	0.040173	0.033159	0.023612	0.30803	0.031056	0.53871	0.025548	0.031387	0.23309	0.021258	0.028301	0.87342	0.02821	0.062234	0.02314	0.029076	0.25906	0.092388	0.064433	0.019838	0.01481	0.021173	0.20253	0.1975	0.028826	0.02576	0.020368	0.025462	0.026819	0.23941	0.0316	0.027862	0.026358	0.36836	0.033508	0.30957	0.047402	0.025944	0.022152
Meth__cg18233735__PDZD4	0.62689	0.04241	0.072403	0.045161	0.57045	0.7206	0.044976	0.0418	0.30392	0.036628	0.036875	0.049456	0.068	0.10232	0.051759	0.038757	0.56193	0.31599	0.20308	0.48339	0.036278	0.036846	0.59147	0.60843	0.62889	0.97607	0.048914	0.57305	0.7212	0.070059	0.505	0.056068	0.55199	0.041523	0.054004	0.28354	0.087022	0.40447	0.048878
Meth__cg09306675__EYA2	0.90949	0.073008	0.50631	0.3481	0.066997	0.71775	0.73174	0.044629	0.53956	0.070186	0.10154	0.090197	0.052058	0.21565	0.17816	0.083301	0.34014	0.1896	0.13803	0.057715	0.90497	0.94582	0.3558	0.41425	0.71565	0.87472	0.068178	0.10091	0.91869	0.08712	0.1122	0.16133	0.069378	0.30824	0.053893	0.15213	0.088361	0.49414	0.18758
Meth__cg11973688__FPGS	0.031219	0.034507	0.03662	0.062664	0.043568	0.036033	0.03624	0.02118	0.025149	0.027565	0.047366	0.036909	0.12564	0.066559	0.021446	0.036005	0.030688	0.029219	0.048394	0.031142	0.028856	0.038947	0.044535	0.031425	0.041454	0.054553	0.034179	0.050545	0.0762	0.047001	0.027468	0.027981	0.029716	0.21783	0.030707	0.073073	0.042132	0.036972	0.030107
Meth__cg24838010__SLC26A11	0.045369	0.043678	0.38366	0.080653	0.027524	0.050659	0.061192	0.86421	0.84472	0.036511	0.32794	0.049852	0.74233	0.31811	0.030673	0.043237	0.07811	0.097455	0.72459	0.17316	0.033988	0.05	0.033958	0.14231	0.046223	0.81635	0.041175	0.062295	0.070986	0.038888	0.036295	0.75871	0.83486	0.059154	0.032342	0.034056	0.079325	0.033385	0.031746
Meth__cg17718302__HIST1H3J	0.037683	0.030638	0.80114	0.96437	0.71745	0.15351	0.56176	0.078292	0.9659	0.08557	0.94635	0.5356	0.029211	0.50223	0.94708	0.10196	0.030692	0.025689	0.35911	0.68555	0.023484	0.036968	0.95356	0.033129	0.60413	0.49521	0.36821	0.10951	0.092789	0.057543	0.82455	0.9675	0.058708	0.71364	0.45309	0.38567	0.48105	0.040732	0.034055
Meth__cg14399078__ADPRH	0.021306	0.019376	0.66046	0.15591	0.049031	0.89388	0.14486	0.51923	0.017928	0.046956	0.022476	0.027276	0.013191	0.37649	0.068677	0.065515	0.356	0.015162	0.042003	0.21519	0.019403	0.019857	0.51874	0.15497	0.015235	0.514	0.087649	0.033454	0.75879	0.066649	0.16697	0.019144	0.25382	0.76221	0.039743	0.47287	0.031775	0.12705	0.64927
Meth__cg15642326__MARK4	0.025694	0.022281	0.025072	0.064772	0.076403	0.028949	0.23921	0.089465	0.46758	0.030838	0.040401	0.031191	0.026333	0.152	0.026113	0.03188	0.023256	0.053248	0.030265	0.016762	0.12625	0.17546	0.043189	0.036003	0.026316	0.036932	0.034022	0.028596	0.1235	0.059972	0.043452	0.02391	0.032102	0.02557	0.034921	0.035461	0.041348	0.052418	0.034955
Meth__cg08319404__THRB	0.087583	0.93083	0.12217	0.094969	0.33025	0.93178	0.11568	0.811	0.06693	0.1021	0.14985	0.88923	0.16129	0.51522	0.09197	0.10747	0.8376	0.28203	0.15423	0.85571	0.78312	0.10325	0.63993	0.80259	0.099616	0.72456	0.099191	0.14592	0.2286	0.52073	0.13963	0.14101	0.89209	0.34153	0.10175	0.11408	0.11762	0.10234	0.13661
Meth__cg01835489__KRT8	0.06704	0.15679	0.129	0.09875	0.092514	0.63088	0.16077	0.81298	0.22344	0.19476	0.24175	0.29513	0.35596	0.30668	0.050128	0.25224	0.15735	0.6907	0.30785	0.78666	0.30041	0.21642	0.28519	0.79819	0.11809	0.6179	0.099801	0.23408	0.17175	0.12744	0.55015	0.79709	0.27538	0.10078	0.21452	0.11894	0.074353	0.087853	0.06684
Meth__cg23472215__GSTM3	0.64754	0.56457	0.98522	0.055776	0.14641	0.025161	0.6968	0.67026	0.038587	0.036474	0.030071	0.034445	0.040584	0.40898	0.10797	0.048955	0.031129	0.026909	0.10024	0.044006	0.56795	0.29839	0.61805	0.029364	0.032767	0.54706	0.64027	0.058351	0.93623	0.04221	0.03064	0.02969	0.1299	0.027068	0.032511	0.57497	0.055297	0.66593	0.6511
Meth__cg12712746__SAMM50	0.05554	0.046173	0.06541	0.056734	0.052316	0.041782	0.56233	0.031836	0.054415	0.040353	0.06401	0.059616	0.040172	0.10883	0.071887	0.053643	0.054724	0.041278	0.18697	0.037574	0.05203	0.06165	0.04834	0.049504	0.038716	0.052684	0.064396	0.10901	0.090593	0.085855	0.048864	0.041107	0.050572	0.030616	0.052171	0.059651	0.073201	0.056562	0.048563
Meth__cg00873937__ATOH7	0.031575	0.021222	0.092145	0.038967	0.038797	0.17385	0.040172	0.078233	0.10974	0.037651	0.028476	0.062693	0.070791	0.10651	0.040774	0.036556	0.053897	0.032147	0.093449	0.040273	0.03011	0.03855	0.15758	0.062376	0.036496	0.085501	0.040251	0.04051	0.050303	0.029361	0.038537	0.033302	0.078839	0.039632	0.030279	0.081451	0.060383	0.038939	0.059402
Meth__cg25583174__FGF2	0.86374	0.050741	0.93019	0.67454	0.31292	0.054957	0.92587	0.12395	0.062661	0.072349	0.059154	0.053579	0.067269	0.91654	0.93646	0.063373	0.066831	0.066763	0.098528	0.042283	0.93319	0.93107	0.33131	0.055539	0.53414	0.88136	0.93129	0.085882	0.85196	0.16246	0.056818	0.095276	0.035323	0.91474	0.046676	0.93994	0.86991	0.08437	0.2352
Meth__cg25293251__GOLGA5	0.026376	0.013421	0.031295	0.22207	0.037177	0.55354	0.040275	0.44104	0.030059	0.033714	0.035478	0.035227	0.090094	0.061903	0.018214	0.026308	0.048616	0.079688	0.026447	0.039424	0.028329	0.029036	0.039283	0.036748	0.014625	0.17551	0.043655	0.042659	0.04002	0.032509	0.020863	0.01681	0.059974	0.017853	0.02084	0.052869	0.031459	0.028814	0.038486
Meth__cg14191109__SLC25A16	0.064741	0.06412	0.23827	0.11323	0.020392	0.026829	0.08008	0.021854	0.080856	0.26208	0.019801	0.11672	0.034564	0.1048	0.013686	0.11971	0.016425	0.027491	0.13311	0.021365	0.048474	0.10159	0.024721	0.093769	0.023101	0.034744	0.049165	0.028844	0.15371	0.033052	0.028338	0.03494	0.045456	0.016187	0.041649	0.018519	0.039647	0.02016	0.036924
Meth__cg18292394__MAT1A	0.84936	0.062197	0.17299	0.78815	0.82216	0.084471	0.82687	0.057243	0.47237	0.77833	0.30968	0.089451	0.16771	0.34817	0.24689	0.70785	0.39867	0.48376	0.10308	0.050395	0.54212	0.80157	0.85929	0.077604	0.051693	0.11794	0.82763	0.2939	0.77004	0.23752	0.064542	0.066061	0.070256	0.80697	0.5536	0.8183	0.26384	0.81708	0.80416
Meth__cg01185754__F3	0.13763	0.084697	0.16109	0.66306	0.70022	0.88707	0.43159	0.21116	0.08016	0.1121	0.20571	0.73879	0.2167	0.17438	0.065599	0.11876	0.13725	0.7185	0.11169	0.20426	0.49436	0.16822	0.78821	0.14667	0.68692	0.086464	0.25931	0.19481	0.33261	0.094415	0.88698	0.050779	0.088737	0.11309	0.064761	0.12051	0.25415	0.4359	0.76721
Meth__cg05592527__ARMCX6	0.50842	0.015967	0.031809	0.60709	0.024396	0.015995	0.024666	0.050327	0.12514	0.013238	0.014175	0.024186	0.052509	0.09996	0.01353	0.143	0.13646	0.40133	0.027895	0.017847	0.021919	0.019277	0.31885	0.082363	0.51303	0.034347	0.021007	0.02525	0.11808	0.037522	0.024677	0.017078	0.023196	0.07133	0.01856	0.11828	0.071616	0.020721	0.079713
Meth__cg15185794__PADI2	0.048874	0.072828	0.07414	0.064769	0.053857	0.5231	0.064702	0.62568	0.088101	0.061232	0.059159	0.84108	0.075539	0.10317	0.050555	0.060447	0.047613	0.53038	0.14213	0.33486	0.048466	0.062526	0.06509	0.61255	0.046304	0.38527	0.067213	0.089067	0.087737	0.07169	0.1094	0.1065	0.30252	0.047863	0.056706	0.049028	0.096677	0.045847	0.063991
Meth__cg08122545__HES4	0.050757	0.038724	0.054177	0.053375	0.067155	0.043094	0.0466	0.60545	0.031572	0.049674	0.054027	0.053958	0.074397	0.094952	0.050905	0.043379	0.90065	0.049198	0.14099	0.16009	0.061217	0.058181	0.064823	0.063691	0.052034	0.098577	0.053834	0.071399	0.10361	0.091825	0.35879	0.044599	0.082635	0.044434	0.035115	0.15843	0.10205	0.054171	0.042252
Meth__cg19384697__UPK3B	0.077999	0.07585	0.11037	0.34731	0.0963	0.46246	0.15257	0.71781	0.10996	0.078267	0.10479	0.096249	0.063856	0.25621	0.18838	0.12869	0.15206	0.32762	0.097802	0.11949	0.069637	0.084561	0.45866	0.47694	0.066121	0.76983	0.11446	0.11524	0.14927	0.072077	0.10636	0.37344	0.55879	0.32279	0.092723	0.078963	0.084227	0.13846	0.37555
Meth__cg25363317__GTF2F1	0.040851	0.028327	0.032124	0.036696	0.030801	0.034332	0.028521	0.031101	0.031918	0.026448	0.034421	0.032891	0.056558	0.67263	0.03771	0.02977	0.022172	0.018811	0.042954	0.026932	0.049673	0.035847	0.038412	0.03442	0.024942	0.062954	0.030245	0.057084	0.03808	0.070147	0.021284	0.021878	0.022784	0.02466	0.023734	0.023455	0.042396	0.045794	0.042372
Meth__cg27401095__ZNF324	0.062033	0.045905	0.92247	0.65279	0.080484	0.83037	0.283	0.83697	0.30539	0.055785	0.43728	0.13858	0.71926	0.36453	0.032279	0.049851	0.67813	0.06705	0.21791	0.041098	0.28662	0.082684	0.10485	0.39545	0.053305	0.81876	0.25418	0.026065	0.36796	0.087039	0.091137	0.54716	0.25399	0.31688	0.34763	0.42045	0.063046	0.060893	0.056409
Meth__cg25299676__MET	0.11167	0.3314	0.079361	0.63473	0.8686	0.080464	0.87887	0.21383	0.072298	0.6263	0.10221	0.72422	0.15016	0.1226	0.49374	0.56836	0.074827	0.115	0.11607	0.057295	0.84998	0.81631	0.87009	0.77127	0.40467	0.10275	0.8547	0.25704	0.85325	0.74032	0.097353	0.055453	0.078799	0.92843	0.4754	0.82579	0.22114	0.76647	0.87097
Meth__cg14225485__FAM84A	0.035872	0.040108	0.95981	0.19417	0.050691	0.16413	0.035364	0.3945	0.053771	0.045642	0.29565	0.045155	0.0389	0.063684	0.023037	0.044011	0.047031	0.040624	0.09931	0.43209	0.03401	0.042879	0.030314	0.0344	0.023885	0.89769	0.037098	0.070161	0.12569	0.037219	0.031341	0.031956	0.048533	0.025105	0.02765	0.03276	0.40935	0.13211	0.041124
Meth__cg01430807__NDUFB8	0.046419	0.054908	0.037373	0.053791	0.045089	0.053378	0.062019	0.27512	0.85707	0.054659	0.066056	0.042361	0.030025	0.074312	0.037054	0.053386	0.050715	0.047918	0.1135	0.052723	0.36544	0.30709	0.06443	0.10707	0.055917	0.090915	0.057971	0.068291	0.082187	0.072265	0.055522	0.057354	0.04571	0.056613	0.067802	0.047491	0.071446	0.051496	0.049933
Meth__cg22571530__NFASC	0.61629	0.02595	0.89215	0.20876	0.081103	0.92251	0.60339	0.1509	0.42722	0.048311	0.074413	0.034723	0.30418	0.93896	0.59123	0.17182	0.035185	0.041405	0.064821	0.031273	0.70308	0.90835	0.026112	0.26861	0.061295	0.71989	0.13365	0.05318	0.90164	0.062632	0.042435	0.05824	0.056099	0.53416	0.065431	0.10246	0.65821	0.67685	0.89437
Meth__cg16983211__HOXC5	0.10421	0.5562	0.46346	0.09748	0.89062	0.54065	0.50225	0.66427	0.16705	0.12214	0.13138	0.1053	0.1047	0.79241	0.060952	0.44363	0.88026	0.083365	0.77355	0.083379	0.12947	0.10984	0.32799	0.37078	0.87593	0.4309	0.08344	0.14189	0.16521	0.34513	0.82127	0.084487	0.25805	0.92233	0.9158	0.9055	0.90376	0.80522	0.88522
Meth__cg00459975__HMBOX1	0.039522	0.029774	0.14843	0.054007	0.036204	0.03598	0.045407	0.038468	0.050857	0.025983	0.077819	0.037549	0.021816	0.081186	0.028874	0.028791	0.037736	0.030011	0.083648	0.029951	0.027681	0.028474	0.81126	0.036276	0.050635	0.45644	0.042895	0.064664	0.39566	0.047642	0.19031	0.041171	0.026221	0.29769	0.033561	0.050461	0.047816	0.32461	0.34747
Meth__cg08554462__BCL2	0.075484	0.073747	0.13064	0.070793	0.044266	0.058769	0.059458	0.091088	0.077097	0.064577	0.070253	0.090657	0.13991	0.17626	0.35218	0.06327	0.079239	0.054292	0.11103	0.035566	0.09622	0.096034	0.048317	0.090979	0.067386	0.24582	0.095792	0.35033	0.10487	0.139	0.059037	0.048556	0.051248	0.06123	0.06217	0.052687	0.11137	0.04209	0.054102
Meth__cg12792011__ZNF329	0.026352	0.032072	0.033866	0.0277	0.018067	0.025246	0.031036	0.048651	0.025487	0.020528	0.023515	0.1117	0.015433	0.027302	0.68885	0.020008	0.03194	0.019725	0.026012	0.017822	0.027884	0.022762	0.025487	0.050313	0.022456	0.4366	0.027641	0.025499	0.047543	0.02603	0.029771	0.024854	0.026873	0.01252	0.016365	0.02195	0.065817	0.95307	0.16939
